"Titre de tracé : t1_2022"
"#","Date Heure, GMT+01:00","Temp., °F (LGR S/N: 21065764, SEN S/N: 21065764, LBL: temp1)","Temp., °F (LGR S/N: 21065764, SEN S/N: 21065764, LBL: temp2)","Temp., °F (LGR S/N: 21065764, SEN S/N: 21065764, LBL: temp3)","Temp., °F (LGR S/N: 21065764, SEN S/N: 21065764, LBL: temp4)","Bouton Bas (LGR S/N: 21065764)","Bouton Haut (LGR S/N: 21065764)","Hôte connecté (LGR S/N: 21065764)","Arrêté (LGR S/N: 21065764)","Fin de fichier (LGR S/N: 21065764)"
3418,04/07/22 04:45:00 AM,48.902,54.059,-73.764,47.719,,,,,
3419,04/07/22 05:00:00 AM,48.895,54.073,-75.426,47.727,,,,,
3420,04/07/22 05:15:00 AM,48.888,54.016,-73.959,47.736,,,,,
3421,04/07/22 05:30:00 AM,48.882,54.009,-73.507,47.741,,,,,
3422,04/07/22 05:45:00 AM,48.877,54.037,-73.284,47.750,,,,,
3423,04/07/22 06:00:00 AM,48.875,54.054,-73.156,47.757,,,,,
3424,04/07/22 06:15:00 AM,48.870,54.036,-74.585,47.764,,,,,
3425,04/07/22 06:30:00 AM,48.866,54.027,-74.551,47.770,,,,,
3426,04/07/22 06:45:00 AM,48.861,54.041,-74.254,47.772,,,,,
3427,04/07/22 07:00:00 AM,48.861,54.025,-72.809,47.781,,,,,
3428,04/07/22 07:15:00 AM,48.859,54.025,-74.090,47.788,,,,,
3429,04/07/22 07:30:00 AM,48.859,54.081,-72.126,47.797,,,,,
3430,04/07/22 07:45:00 AM,48.859,54.084,-72.249,47.802,,,,,
3431,04/07/22 08:00:00 AM,48.861,54.097,-71.759,47.808,,,,,
3432,04/07/22 08:15:00 AM,48.861,54.102,-72.778,47.811,,,,,
3433,04/07/22 08:30:00 AM,48.864,54.109,-73.507,47.813,,,,,
3434,04/07/22 08:45:00 AM,48.866,54.073,-73.030,47.817,,,,,
3435,04/07/22 09:00:00 AM,48.871,54.081,-73.379,47.826,,,,,
3436,04/07/22 09:15:00 AM,48.880,54.106,-74.321,47.831,,,,,
3437,04/07/22 09:30:00 AM,48.888,54.059,-73.219,47.838,,,,,
3438,04/07/22 09:45:00 AM,48.900,54.064,-71.698,47.844,,,,,
3439,04/07/22 10:00:00 AM,48.911,54.068,-73.572,47.853,,,,,
3440,04/07/22 10:15:00 AM,48.927,54.102,-70.951,47.863,,,,,
3441,04/07/22 10:30:00 AM,48.947,54.106,-70.715,47.876,,,,,
3442,04/07/22 10:45:00 AM,48.969,54.126,-70.103,47.883,,,,,
3443,04/07/22 11:00:00 AM,48.994,54.102,-69.988,47.889,,,,,
3444,04/07/22 11:15:00 AM,49.024,54.019,-69.988,47.894,,,,,
3445,04/07/22 11:30:00 AM,49.060,54.025,-70.335,47.903,,,,,
3446,04/07/22 11:45:00 AM,49.096,54.025,-70.335,47.908,,,,,
3447,04/07/22 12:00:00 PM,49.136,53.739,-70.422,47.914,,,,,
3448,04/07/22 12:15:00 PM,49.177,53.830,-71.698,47.908,,,,,
3449,04/07/22 12:30:00 PM,49.224,53.836,-71.759,47.914,,,,,
3450,04/07/22 12:45:00 PM,49.271,53.983,-71.882,47.917,,,,,
3451,04/07/22 01:00:00 PM,49.321,54.063,-70.892,47.928,,,,,
3452,04/07/22 01:15:00 PM,49.372,54.109,-70.364,47.939,,,,,
3453,04/07/22 01:30:00 PM,49.426,54.144,-69.279,47.948,,,,,
3454,04/07/22 01:45:00 PM,49.482,54.212,-68.750,47.953,,,,,
3455,04/07/22 02:00:00 PM,49.543,54.271,-69.959,47.959,,,,,
3456,04/07/22 02:15:00 PM,49.606,54.365,-69.817,47.964,,,,,
3457,04/07/22 02:30:00 PM,49.672,54.217,-69.363,47.973,,,,,
3458,04/07/22 02:45:00 PM,49.743,54.271,-68.667,47.979,,,,,
3459,04/07/22 03:00:00 PM,49.816,55.548,-68.366,47.984,,,,,
3460,04/07/22 03:15:00 PM,49.894,55.157,-70.715,47.970,,,,,
3461,04/07/22 03:30:00 PM,49.975,55.269,-69.788,47.984,,,,,
3462,04/07/22 03:45:00 PM,50.052,55.272,-69.561,47.993,,,,,
3463,04/07/22 04:00:00 PM,50.126,55.000,-70.046,47.995,,,,,
3464,04/07/22 04:15:00 PM,50.198,55.161,-70.132,47.995,,,,,
3465,04/07/22 04:30:00 PM,50.266,55.144,-70.685,47.993,,,,,
3466,04/07/22 04:45:00 PM,50.331,55.112,-70.892,47.995,,,,,
3467,04/07/22 05:00:00 PM,50.391,55.029,-71.487,47.989,,,,,
3468,04/07/22 05:15:00 PM,50.446,54.910,-72.279,47.984,,,,,
3469,04/07/22 05:30:00 PM,50.497,55.013,-72.465,47.988,,,,,
3470,04/07/22 05:45:00 PM,50.540,55.027,-73.251,47.988,,,,,
3471,04/07/22 06:00:00 PM,50.576,55.152,-73.093,47.995,,,,,
3472,04/07/22 06:15:00 PM,50.608,55.220,-73.314,47.998,,,,,
3473,04/07/22 06:30:00 PM,50.634,55.206,-73.700,48.000,,,,,
3474,04/07/22 06:45:00 PM,50.653,55.242,-74.452,48.000,,,,,
3475,04/07/22 07:00:00 PM,50.664,55.371,-74.884,48.006,,,,,
3476,04/07/22 07:15:00 PM,50.673,55.306,-75.188,48.011,,,,,
3477,04/07/22 07:30:00 PM,50.675,55.353,-75.426,48.020,,,,,
3478,04/07/22 07:45:00 PM,50.675,55.252,-75.667,48.025,,,,,
3479,04/07/22 08:00:00 PM,50.670,55.413,-75.804,48.034,,,,,
3480,04/07/22 08:15:00 PM,50.659,55.333,-75.770,48.043,,,,,
3481,04/07/22 08:30:00 PM,50.644,55.494,-75.597,48.051,,,,,
3482,04/07/22 08:45:00 PM,50.628,55.215,-75.942,48.056,,,,,
3483,04/07/22 09:00:00 PM,50.607,55.123,-75.942,48.065,,,,,
3484,04/07/22 09:15:00 PM,50.585,55.315,-76.328,48.070,,,,,
3485,04/07/22 09:30:00 PM,50.554,55.371,-76.895,48.076,,,,,
3486,04/07/22 09:45:00 PM,50.524,55.305,-76.895,48.085,,,,,
3487,04/07/22 10:00:00 PM,50.491,55.323,-77.039,48.092,,,,,
3488,04/07/22 10:15:00 PM,50.455,55.294,-77.075,48.101,,,,,
3489,04/07/22 10:30:00 PM,50.419,55.391,-77.039,48.110,,,,,
3490,04/07/22 10:45:00 PM,50.380,55.317,-77.508,48.117,,,,,
3491,04/07/22 11:00:00 PM,50.342,55.456,-77.436,48.126,,,,,
3492,04/07/22 11:15:00 PM,50.301,55.360,-77.766,48.135,,,,,
3493,04/07/22 11:30:00 PM,50.259,55.321,-77.913,48.142,,,,,
3494,04/07/22 11:45:00 PM,50.214,55.474,-78.137,48.151,,,,,
3495,04/08/22 12:00:00 AM,50.171,55.569,-78.099,48.160,,,,,
3496,04/08/22 12:15:00 AM,50.126,55.632,-78.587,48.168,,,,,
3497,04/08/22 12:30:00 AM,50.079,55.369,-78.664,48.177,,,,,
3498,04/08/22 12:45:00 AM,50.032,55.171,-78.968,48.184,,,,,
3499,04/08/22 01:00:00 AM,49.982,55.087,-79.006,48.193,,,,,
3500,04/08/22 01:15:00 AM,49.933,55.265,-79.238,48.202,,,,,
3501,04/08/22 01:30:00 AM,49.883,55.096,-79.431,48.207,,,,,
3502,04/08/22 01:45:00 AM,49.833,55.108,-79.982,48.216,,,,,
3503,04/08/22 02:00:00 AM,49.784,54.991,-79.667,48.227,,,,,
3504,04/08/22 02:15:00 AM,49.737,54.937,-79.121,48.240,,,,,
3505,04/08/22 02:30:00 AM,49.690,55.008,-78.174,48.252,,,,,
3506,04/08/22 02:45:00 AM,49.642,55.051,-78.437,48.259,,,,,
3507,04/08/22 03:00:00 AM,49.599,55.067,-78.025,48.270,,,,,
3508,04/08/22 03:15:00 AM,49.554,55.056,-77.840,48.279,,,,,
3509,04/08/22 03:30:00 AM,49.510,55.087,-77.508,48.288,,,,,
3510,04/08/22 03:45:00 AM,49.469,55.013,-77.582,48.295,,,,,
3511,04/08/22 04:00:00 AM,49.426,55.112,-77.692,48.304,,,,,
3512,04/08/22 04:15:00 AM,49.383,55.040,-77.508,48.313,,,,,
3513,04/08/22 04:30:00 AM,49.341,54.973,-77.766,48.319,,,,,
3514,04/08/22 04:45:00 AM,49.300,55.067,-77.804,48.324,,,,,
3515,04/08/22 05:00:00 AM,49.260,54.975,-77.840,48.330,,,,,
3516,04/08/22 05:15:00 AM,49.219,55.062,-78.137,48.335,,,,,
3517,04/08/22 05:30:00 AM,49.177,54.957,-78.475,48.340,,,,,
3518,04/08/22 05:45:00 AM,49.136,55.000,-78.511,48.346,,,,,
3519,04/08/22 06:00:00 AM,49.096,54.878,-78.626,48.351,,,,,
3520,04/08/22 06:15:00 AM,49.055,54.901,-78.815,48.357,,,,,
3521,04/08/22 06:30:00 AM,49.015,54.891,-78.549,48.366,,,,,
3522,04/08/22 06:45:00 AM,48.974,54.851,-78.702,48.371,,,,,
3523,04/08/22 07:00:00 AM,48.936,54.927,-78.626,48.376,,,,,
3524,04/08/22 07:15:00 AM,48.900,54.808,-78.702,48.380,,,,,
3525,04/08/22 07:30:00 AM,48.861,54.770,-79.199,48.385,,,,,
3526,04/08/22 07:45:00 AM,48.825,54.644,-79.161,48.387,,,,,
3527,04/08/22 08:00:00 AM,48.789,54.626,-79.393,48.394,,,,,
3528,04/08/22 08:15:00 AM,48.753,54.615,-79.784,48.396,,,,,
3529,04/08/22 08:30:00 AM,48.718,54.590,-79.470,48.402,,,,,
3530,04/08/22 08:45:00 AM,48.682,54.538,-79.431,48.407,,,,,
3531,04/08/22 09:00:00 AM,48.650,54.637,-79.470,48.412,,,,,
3532,04/08/22 09:15:00 AM,48.616,54.709,-79.393,48.416,,,,,
3533,04/08/22 09:30:00 AM,48.583,54.495,-79.470,48.421,,,,,
3534,04/08/22 09:45:00 AM,48.549,54.469,-79.548,48.425,,,,,
3535,04/08/22 10:00:00 AM,48.517,54.586,-79.784,48.427,,,,,
3536,04/08/22 10:15:00 AM,48.483,54.622,-79.863,48.430,,,,,
3537,04/08/22 10:30:00 AM,48.452,54.464,-79.744,48.432,,,,,
3538,04/08/22 10:45:00 AM,48.418,54.484,-79.902,48.436,,,,,
3539,04/08/22 11:00:00 AM,48.387,54.453,-80.061,48.438,,,,,
3540,04/08/22 11:15:00 AM,48.357,54.498,-79.823,48.441,,,,,
3541,04/08/22 11:30:00 AM,48.330,54.408,-79.627,48.443,,,,,
3542,04/08/22 11:45:00 AM,48.299,54.525,-79.863,48.447,,,,,
3543,04/08/22 12:00:00 PM,48.268,54.482,-79.744,48.448,,,,,
3544,04/08/22 12:15:00 PM,48.238,54.394,-79.942,48.448,,,,,
3545,04/08/22 12:30:00 PM,48.207,54.223,-79.667,48.452,,,,,
3546,04/08/22 12:45:00 PM,48.177,54.315,-79.587,48.456,,,,,
3547,04/08/22 01:00:00 PM,48.148,54.464,-78.626,48.463,,,,,
3548,04/08/22 01:15:00 PM,48.123,54.277,-78.025,48.468,,,,,
3549,04/08/22 01:30:00 PM,48.101,54.484,-77.951,48.472,,,,,
3550,04/08/22 01:45:00 PM,48.081,54.286,-77.075,48.474,,,,,
3551,04/08/22 02:00:00 PM,48.065,54.334,-77.039,48.474,,,,,
3552,04/08/22 02:15:00 PM,48.056,54.244,-75.667,48.479,,,,,
3553,04/08/22 02:30:00 PM,48.054,54.171,-75.597,48.479,,,,,
3554,04/08/22 02:45:00 PM,48.056,54.153,-74.684,48.483,,,,,
3555,04/08/22 03:00:00 PM,48.060,54.237,-76.151,48.479,,,,,
3556,04/08/22 03:15:00 PM,48.065,54.212,-77.364,48.468,,,,,
3557,04/08/22 03:30:00 PM,48.070,54.237,-78.362,48.461,,,,,
3558,04/08/22 03:45:00 PM,48.076,54.270,-79.238,48.448,,,,,
3559,04/08/22 04:00:00 PM,48.081,54.255,-79.316,48.448,,,,,
3560,04/08/22 04:15:00 PM,48.087,54.286,-79.083,48.456,,,,,
3561,04/08/22 04:30:00 PM,48.090,54.171,-79.006,48.456,,,,,
3562,04/08/22 04:45:00 PM,48.092,54.106,-79.353,48.452,,,,,
3563,04/08/22 05:00:00 PM,48.096,54.158,-72.715,48.448,,,,,
3564,04/08/22 05:15:00 PM,48.097,54.138,-78.475,48.447,,,,,
3565,04/08/22 05:30:00 PM,48.096,54.201,-72.839,48.443,,,,,
3566,04/08/22 05:45:00 PM,48.092,54.208,-74.585,48.441,,,,,
3567,04/08/22 06:00:00 PM,48.087,54.286,-75.323,48.438,,,,,
3568,04/08/22 06:15:00 PM,48.076,54.019,-76.328,48.436,,,,,
3569,04/08/22 06:30:00 PM,48.065,54.282,-77.364,48.432,,,,,
3570,04/08/22 06:45:00 PM,48.049,54.000,-78.137,48.430,,,,,
3571,04/08/22 07:00:00 PM,48.025,53.841,-78.740,48.427,,,,,
3572,04/08/22 07:15:00 PM,47.998,53.850,-80.988,48.421,,,,,
3573,04/08/22 07:30:00 PM,47.959,53.812,-83.868,48.418,,,,,
3574,04/08/22 07:45:00 PM,47.919,53.924,-84.095,48.418,,,,,
3575,04/08/22 08:00:00 PM,47.876,53.767,-83.508,48.421,,,,,
3576,04/08/22 08:15:00 PM,47.817,53.942,-77.877,48.421,,,,,
3577,04/08/22 08:30:00 PM,47.757,53.823,-80.988,48.418,,,,,
3578,04/08/22 08:45:00 PM,47.694,53.767,-82.502,48.418,,,,,
3579,04/08/22 09:00:00 PM,47.629,53.773,-82.286,48.418,,,,,
3580,04/08/22 09:15:00 PM,47.568,53.863,-78.930,48.418,,,,,
3581,04/08/22 09:30:00 PM,47.503,53.622,-81.989,48.416,,,,,
3582,04/08/22 09:45:00 PM,47.442,53.661,-81.652,48.416,,,,,
3583,04/08/22 10:00:00 PM,47.383,53.751,-81.276,48.416,,,,,
3584,04/08/22 10:15:00 PM,47.327,53.773,-80.662,48.418,,,,,
3585,04/08/22 10:30:00 PM,47.275,53.717,-80.261,48.416,,,,,
3586,04/08/22 10:45:00 PM,47.224,53.580,-78.853,48.412,,,,,
3587,04/08/22 11:00:00 PM,47.174,53.632,-75.188,48.411,,,,,
3588,04/08/22 11:15:00 PM,47.125,53.474,-77.039,48.407,,,,,
3589,04/08/22 11:30:00 PM,47.080,53.487,-75.188,48.405,,,,,
3590,04/08/22 11:45:00 PM,47.039,53.479,-74.254,48.402,,,,,
3591,04/09/22 12:00:00 AM,46.998,53.427,-75.053,48.396,,,,,
3592,04/09/22 12:15:00 AM,46.960,53.442,-75.701,48.394,,,,,
3593,04/09/22 12:30:00 AM,46.924,53.359,-76.895,48.387,,,,,
3594,04/09/22 12:45:00 AM,46.890,53.436,-81.195,48.385,,,,,
3595,04/09/22 01:00:00 AM,46.859,53.258,-81.443,48.380,,,,,
3596,04/09/22 01:15:00 AM,46.828,53.263,-81.861,48.376,,,,,
3597,04/09/22 01:30:00 AM,46.798,53.272,-75.154,48.375,,,,,
3598,04/09/22 01:45:00 AM,46.769,53.285,-81.652,48.369,,,,,
3599,04/09/22 02:00:00 AM,46.744,53.002,-80.180,48.366,,,,,
3600,04/09/22 02:15:00 AM,46.717,53.026,-76.787,48.364,,,,,
3601,04/09/22 02:30:00 AM,46.692,52.862,-77.436,48.364,,,,,
3602,04/09/22 02:45:00 AM,46.666,52.882,-82.115,48.357,,,,,
3603,04/09/22 03:00:00 AM,46.638,52.867,-82.115,48.351,,,,,
3604,04/09/22 03:15:00 AM,46.611,52.882,-82.073,48.349,,,,,
3605,04/09/22 03:30:00 AM,46.585,52.824,-82.158,48.344,,,,,
3606,04/09/22 03:45:00 AM,46.557,52.639,-82.115,48.340,,,,,
3607,04/09/22 04:00:00 AM,46.528,52.446,-79.470,48.339,,,,,
3608,04/09/22 04:15:00 AM,46.501,52.792,-76.680,48.333,,,,,
3609,04/09/22 04:30:00 AM,46.472,52.695,-81.693,48.326,,,,,
3610,04/09/22 04:45:00 AM,46.447,52.583,-81.443,48.324,,,,,
3611,04/09/22 05:00:00 AM,46.418,52.435,-81.652,48.319,,,,,
3612,04/09/22 05:15:00 AM,46.393,52.509,-81.652,48.315,,,,,
3613,04/09/22 05:30:00 AM,46.368,52.419,-81.989,48.308,,,,,
3614,04/09/22 05:45:00 AM,46.346,52.556,-81.359,48.301,,,,,
3615,04/09/22 06:00:00 AM,46.323,52.498,-81.153,48.299,,,,,
3616,04/09/22 06:15:00 AM,46.303,52.482,-81.317,48.294,,,,,
3617,04/09/22 06:30:00 AM,46.283,52.398,-81.153,48.288,,,,,
3618,04/09/22 06:45:00 AM,46.263,52.335,-81.195,48.283,,,,,
3619,04/09/22 07:00:00 AM,46.251,52.414,-80.743,48.279,,,,,
3620,04/09/22 07:15:00 AM,46.236,52.367,-80.219,48.277,,,,,
3621,04/09/22 07:30:00 AM,46.225,52.318,-78.893,48.279,,,,,
3622,04/09/22 07:45:00 AM,46.218,52.371,-78.137,48.277,,,,,
3623,04/09/22 08:00:00 AM,46.207,52.367,-79.238,48.268,,,,,
3624,04/09/22 08:15:00 AM,46.198,52.444,-79.199,48.263,,,,,
3625,04/09/22 08:30:00 AM,46.193,52.378,-78.549,48.254,,,,,
3626,04/09/22 08:45:00 AM,46.193,52.425,-78.740,48.249,,,,,
3627,04/09/22 09:00:00 AM,46.191,52.493,-77.582,48.243,,,,,
3628,04/09/22 09:15:00 AM,46.193,52.362,-78.212,48.234,,,,,
3629,04/09/22 09:30:00 AM,46.197,52.284,-78.063,48.229,,,,,
3630,04/09/22 09:45:00 AM,46.202,52.203,-78.626,48.223,,,,,
3631,04/09/22 10:00:00 AM,46.207,52.093,-78.968,48.218,,,,,
3632,04/09/22 10:15:00 AM,46.216,52.137,-78.362,48.213,,,,,
3633,04/09/22 10:30:00 AM,46.227,52.068,-78.626,48.207,,,,,
3634,04/09/22 10:45:00 AM,46.238,51.993,-78.968,48.198,,,,,
3635,04/09/22 11:00:00 AM,46.256,52.014,-78.626,48.193,,,,,
3636,04/09/22 11:15:00 AM,46.276,52.056,-78.025,48.187,,,,,
3637,04/09/22 11:30:00 AM,46.296,52.225,-77.219,48.178,,,,,
3638,04/09/22 11:45:00 AM,46.317,52.225,-75.942,48.173,,,,,
3639,04/09/22 12:00:00 PM,46.346,52.210,-75.563,48.168,,,,,
3640,04/09/22 12:15:00 PM,46.377,52.210,-75.120,48.162,,,,,
3641,04/09/22 12:30:00 PM,46.411,52.261,-75.667,48.157,,,,,
3642,04/09/22 12:45:00 PM,46.447,52.423,-75.701,48.148,,,,,
3643,04/09/22 01:00:00 PM,46.488,52.498,-75.494,48.142,,,,,
3644,04/09/22 01:15:00 PM,46.537,52.560,-75.188,48.135,,,,,
3645,04/09/22 01:30:00 PM,46.585,52.372,-74.286,48.130,,,,,
3646,04/09/22 01:45:00 PM,46.636,52.498,-74.817,48.123,,,,,
3647,04/09/22 02:00:00 PM,46.693,52.518,-75.528,48.115,,,,,
3648,04/09/22 02:15:00 PM,46.756,52.488,-74.155,48.110,,,,,
3649,04/09/22 02:30:00 PM,46.821,52.556,-73.188,48.105,,,,,
3650,04/09/22 02:45:00 PM,46.884,52.450,-73.156,48.097,,,,,
3651,04/09/22 03:00:00 PM,46.954,52.423,-73.475,48.090,,,,,
3652,04/09/22 03:15:00 PM,47.028,52.468,-72.998,48.085,,,,,
3653,04/09/22 03:30:00 PM,47.100,52.441,-72.404,48.079,,,,,
3654,04/09/22 03:45:00 PM,47.174,52.414,-72.902,48.074,,,,,
3655,04/09/22 04:00:00 PM,47.250,52.347,-72.589,48.067,,,,,
3656,04/09/22 04:15:00 PM,47.325,52.434,-73.764,48.060,,,,,
3657,04/09/22 04:30:00 PM,47.401,52.439,-76.823,48.036,,,,,
3658,04/09/22 04:45:00 PM,47.471,52.381,-77.582,48.018,,,,,
3659,04/09/22 05:00:00 PM,47.539,52.381,-77.840,48.018,,,,,
3660,04/09/22 05:15:00 PM,47.604,52.461,-77.364,48.015,,,,,
3661,04/09/22 05:30:00 PM,47.669,52.394,-77.075,48.011,,,,,
3662,04/09/22 05:45:00 PM,47.730,52.408,-76.574,48.009,,,,,
3663,04/09/22 06:00:00 PM,47.786,52.525,-76.574,48.004,,,,,
3664,04/09/22 06:15:00 PM,47.842,52.556,-77.291,47.995,,,,,
3665,04/09/22 06:30:00 PM,47.894,52.479,-77.327,47.988,,,,,
3666,04/09/22 06:45:00 PM,47.948,52.615,-77.075,47.988,,,,,
3667,04/09/22 07:00:00 PM,47.998,52.628,-77.656,47.975,,,,,
3668,04/09/22 07:15:00 PM,48.040,52.567,-78.853,47.959,,,,,
3669,04/09/22 07:30:00 PM,48.076,52.603,-80.219,47.944,,,,,
3670,04/09/22 07:45:00 PM,48.110,52.614,-79.006,47.939,,,,,
3671,04/09/22 08:00:00 PM,48.137,52.592,-82.030,47.934,,,,,
3672,04/09/22 08:15:00 PM,48.157,52.673,-80.340,47.928,,,,,
3673,04/09/22 08:30:00 PM,48.171,52.608,-80.460,47.925,,,,,
3674,04/09/22 08:45:00 PM,48.177,52.862,-82.502,47.923,,,,,
3675,04/09/22 09:00:00 PM,48.173,52.871,-82.804,47.923,,,,,
3676,04/09/22 09:15:00 PM,48.166,52.704,-83.331,47.919,,,,,
3677,04/09/22 09:30:00 PM,48.151,52.714,-83.733,47.919,,,,,
3678,04/09/22 09:45:00 PM,48.132,52.565,-82.761,47.919,,,,,
3679,04/09/22 10:00:00 PM,48.106,52.662,-82.890,47.919,,,,,
3680,04/09/22 10:15:00 PM,48.076,52.707,-83.508,47.917,,,,,
3681,04/09/22 10:30:00 PM,48.040,52.776,-83.688,47.917,,,,,
3682,04/09/22 10:45:00 PM,48.000,52.718,-83.913,47.917,,,,,
3683,04/09/22 11:00:00 PM,47.955,52.804,-84.321,47.914,,,,,
3684,04/09/22 11:15:00 PM,47.912,52.120,-84.231,47.914,,,,,
3685,04/09/22 11:30:00 PM,47.862,53.967,-84.368,47.917,,,,,
3686,04/09/22 11:45:00 PM,47.811,55.477,-84.321,47.917,,,,,
3687,04/10/22 12:00:00 AM,47.755,57.279,-84.460,47.919,,,,,
3688,04/10/22 12:15:00 AM,47.700,61.288,-84.599,47.919,,,,,
3689,04/10/22 12:30:00 AM,47.644,62.222,-84.784,47.919,,,,,
3690,04/10/22 12:45:00 AM,47.583,66.553,-84.878,47.919,,,,,
3691,04/10/22 01:00:00 AM,47.520,61.907,-84.924,47.923,,,,,
3692,04/10/22 01:15:00 AM,47.458,69.508,-85.112,47.925,,,,,
3693,04/10/22 01:30:00 AM,47.395,70.590,-85.394,47.925,,,,,
3694,04/10/22 01:45:00 AM,47.331,67.978,-85.682,47.925,,,,,
3695,04/10/22 02:00:00 AM,47.262,69.278,-85.252,47.928,,,,,
3696,04/10/22 02:15:00 AM,47.196,68.142,-85.634,47.928,,,,,
3697,04/10/22 02:30:00 AM,47.129,67.210,-85.778,47.932,,,,,
3698,04/10/22 02:45:00 AM,47.059,68.059,-85.682,47.932,,,,,
3699,04/10/22 03:00:00 AM,46.992,68.252,-85.585,47.934,,,,,
3700,04/10/22 03:15:00 AM,46.922,68.243,-84.971,47.934,,,,,
3701,04/10/22 03:30:00 AM,46.848,68.040,-85.826,47.937,,,,,
3702,04/10/22 03:45:00 AM,46.778,68.133,-85.970,47.937,,,,,
3703,04/10/22 04:00:00 AM,46.708,68.155,-85.826,47.939,,,,,
3704,04/10/22 04:15:00 AM,46.638,68.092,-85.970,47.939,,,,,
3705,04/10/22 04:30:00 AM,46.567,68.097,-85.970,47.939,,,,,
3706,04/10/22 04:45:00 AM,46.495,68.059,-86.213,47.939,,,,,
3707,04/10/22 05:00:00 AM,46.425,67.966,-85.922,47.939,,,,,
3708,04/10/22 05:15:00 AM,46.353,67.901,-86.312,47.943,,,,,
3709,04/10/22 05:30:00 AM,46.287,67.802,-86.607,47.943,,,,,
3710,04/10/22 05:45:00 AM,46.216,67.834,-86.460,47.943,,,,,
3711,04/10/22 06:00:00 AM,46.148,67.743,-86.508,47.943,,,,,
3712,04/10/22 06:15:00 AM,46.081,67.752,-86.361,47.943,,,,,
3713,04/10/22 06:30:00 AM,46.013,67.671,-86.165,47.943,,,,,
3714,04/10/22 06:45:00 AM,45.946,67.622,-85.970,47.944,,,,,
3715,04/10/22 07:00:00 AM,45.882,67.510,-84.924,47.944,,,,,
3716,04/10/22 07:15:00 AM,45.819,67.491,-83.643,47.953,,,,,
3717,04/10/22 07:30:00 AM,45.768,49.318,-77.582,47.962,,,,,
3718,04/10/22 07:45:00 AM,45.718,47.903,-71.972,47.964,,,,,
3719,04/10/22 08:00:00 AM,45.666,48.004,-69.138,47.973,,,,,
3720,04/10/22 08:15:00 AM,45.619,47.770,-64.512,47.979,,,,,
3721,04/10/22 08:30:00 AM,45.574,47.953,-62.860,47.980,,,,,
3722,04/10/22 08:45:00 AM,45.531,48.355,-61.595,47.988,,,,,
3723,04/10/22 09:00:00 AM,45.496,48.394,-50.885,47.979,,,,,
3724,04/10/22 09:15:00 AM,45.462,48.416,-61.285,47.944,,,,,
3725,04/10/22 09:30:00 AM,45.432,48.412,-62.975,47.892,,,,,
3726,04/10/22 09:45:00 AM,45.397,48.366,-64.707,47.881,,,,,
3727,04/10/22 10:00:00 AM,45.342,48.288,-68.888,47.863,,,,,
3728,04/10/22 10:15:00 AM,45.333,48.252,-70.715,47.856,,,,,
3729,04/10/22 10:30:00 AM,45.351,48.227,-71.669,47.862,,,,,
3730,04/10/22 10:45:00 AM,45.381,48.207,-70.980,47.869,,,,,
3731,04/10/22 11:00:00 AM,45.424,48.198,-69.846,47.872,,,,,
3732,04/10/22 11:15:00 AM,45.466,48.184,-69.335,47.876,,,,,
3733,04/10/22 11:30:00 AM,45.509,48.162,-69.335,47.853,,,,,
3734,04/10/22 11:45:00 AM,45.549,48.135,-69.504,47.851,,,,,
3735,04/10/22 12:00:00 PM,45.604,48.115,-69.988,47.844,,,,,
3736,04/10/22 12:15:00 PM,45.675,48.105,-70.103,47.836,,,,,
3737,04/10/22 12:30:00 PM,45.732,48.081,-71.428,47.826,,,,,
3738,04/10/22 12:45:00 PM,45.813,48.067,-71.338,47.826,,,,,
3739,04/10/22 01:00:00 PM,45.898,48.067,-71.790,47.820,,,,,
3740,04/10/22 01:15:00 PM,45.988,48.074,-72.310,47.817,,,,,
3741,04/10/22 01:30:00 PM,46.081,48.076,-72.249,47.817,,,,,
3742,04/10/22 01:45:00 PM,46.180,48.096,-70.393,47.833,,,,,
3743,04/10/22 02:00:00 PM,46.283,48.115,-70.218,47.842,,,,,
3744,04/10/22 02:15:00 PM,46.386,48.132,-68.366,47.836,,,,,
3745,04/10/22 02:30:00 PM,46.488,48.146,-68.694,47.833,,,,,
3746,04/10/22 02:45:00 PM,46.598,48.162,-69.392,47.826,,,,,
3747,04/10/22 03:00:00 PM,46.713,48.187,-68.229,47.822,,,,,
3748,04/10/22 03:15:00 PM,46.828,48.207,-68.310,47.817,,,,,
3749,04/10/22 03:30:00 PM,46.949,48.229,-68.861,47.800,,,,,
3750,04/10/22 03:45:00 PM,47.068,48.252,-68.915,47.781,,,,,
3751,04/10/22 04:00:00 PM,47.190,48.279,-70.451,47.772,,,,,
3752,04/10/22 04:15:00 PM,47.311,48.310,-69.988,47.764,,,,,
3753,04/10/22 04:30:00 PM,47.431,48.349,-69.930,47.761,,,,,
3754,04/10/22 04:45:00 PM,47.548,48.385,-70.627,47.752,,,,,
3755,04/10/22 05:00:00 PM,47.664,48.425,-69.167,47.745,,,,,
3756,04/10/22 05:15:00 PM,47.775,48.463,-70.539,47.732,,,,,
3757,04/10/22 05:30:00 PM,47.887,48.502,-70.479,47.727,,,,,
3758,04/10/22 05:45:00 PM,47.995,48.547,-68.861,47.721,,,,,
3759,04/10/22 06:00:00 PM,48.101,48.585,-72.715,47.714,,,,,
