"Titre de tracé : p2_2022"
"#","Date Heure, GMT+01:00","Tension, V (LGR S/N: 21065765, SEN S/N: 21065765, LBL: tension)","Temp., °F (LGR S/N: 21065765, SEN S/N: 21065765, LBL: temperature)","Temp., °F (LGR S/N: 21065765, SEN S/N: 21065765, LBL: remperature boite)","Hôte connecté (LGR S/N: 21065765)","Arrêté (LGR S/N: 21065765)","Fin de fichier (LGR S/N: 21065765)"
2396,03/27/22 01:45:00 PM,0.00290,52.273,52.183,,,
2397,03/27/22 02:00:00 PM,0.00294,52.513,52.439,,,
2398,03/27/22 02:15:00 PM,0.00294,52.723,52.635,,,
2399,03/27/22 02:30:00 PM,0.00298,52.936,52.849,,,
2400,03/27/22 02:45:00 PM,0.00298,53.137,53.053,,,
2401,03/27/22 03:00:00 PM,0.00298,53.343,53.307,,,
2402,03/27/22 03:15:00 PM,0.00301,53.542,53.506,,,
2403,03/27/22 03:30:00 PM,0.00301,53.735,53.659,,,
2404,03/27/22 03:45:00 PM,0.00305,53.877,53.784,,,
2405,03/27/22 04:00:00 PM,0.00301,53.989,53.899,,,
2406,03/27/22 04:15:00 PM,0.00305,54.095,54.009,,,
2407,03/27/22 04:30:00 PM,0.00305,54.176,54.086,,,
2408,03/27/22 04:45:00 PM,0.00305,54.259,54.171,,,
2409,03/27/22 05:00:00 PM,0.00305,54.324,54.243,,,
2410,03/27/22 05:15:00 PM,0.00305,54.403,54.324,,,
2411,03/27/22 05:30:00 PM,0.00309,54.464,54.387,,,
2412,03/27/22 05:45:00 PM,0.00309,54.516,54.437,,,
2413,03/27/22 06:00:00 PM,0.00313,54.568,54.493,,,
2414,03/27/22 06:15:00 PM,0.00309,54.615,54.538,,,
2415,03/27/22 06:30:00 PM,0.00313,54.642,54.579,,,
2416,03/27/22 06:45:00 PM,0.00313,54.637,54.579,,,
2417,03/27/22 07:00:00 PM,0.00313,54.592,54.547,,,
2418,03/27/22 07:15:00 PM,0.00313,54.525,54.484,,,
2419,03/27/22 07:30:00 PM,0.00313,54.457,54.419,,,
2420,03/27/22 07:45:00 PM,0.00313,54.387,54.354,,,
2421,03/27/22 08:00:00 PM,0.00313,54.307,54.277,,,
2422,03/27/22 08:15:00 PM,0.00313,54.214,54.187,,,
2423,03/27/22 08:30:00 PM,0.00313,54.115,54.090,,,
2424,03/27/22 08:45:00 PM,0.00313,53.998,53.978,,,
2425,03/27/22 09:00:00 PM,0.00313,53.866,53.852,,,
2426,03/27/22 09:15:00 PM,0.00313,53.746,53.735,,,
2427,03/27/22 09:30:00 PM,0.00313,53.638,53.623,,,
2428,03/27/22 09:45:00 PM,0.00313,53.523,53.512,,,
2429,03/27/22 10:00:00 PM,0.00309,53.395,53.386,,,
2430,03/27/22 10:15:00 PM,0.00309,53.274,53.269,,,
2431,03/27/22 10:30:00 PM,0.00309,53.154,53.146,,,
2432,03/27/22 10:45:00 PM,0.00309,53.026,53.020,,,
2433,03/27/22 11:00:00 PM,0.00305,52.903,52.894,,,
2434,03/27/22 11:15:00 PM,0.00305,52.768,52.767,,,
2435,03/27/22 11:30:00 PM,0.00305,52.633,52.628,,,
2436,03/27/22 11:45:00 PM,0.00301,52.502,52.493,,,
2437,03/28/22 12:00:00 AM,0.00301,52.353,52.351,,,
2438,03/28/22 12:15:00 AM,0.00301,52.205,52.203,,,
2439,03/28/22 12:30:00 AM,0.00301,52.050,52.052,,,
2440,03/28/22 12:45:00 AM,0.00301,51.895,51.899,,,
2441,03/28/22 01:00:00 AM,0.00301,51.748,51.750,,,
2442,03/28/22 01:15:00 AM,0.00298,51.606,51.600,,,
2443,03/28/22 01:30:00 AM,0.00298,51.451,51.445,,,
2444,03/28/22 01:45:00 AM,0.00294,51.294,51.292,,,
2445,03/28/22 02:00:00 AM,0.00294,51.138,51.136,,,
2446,03/28/22 02:15:00 AM,0.00294,50.972,50.970,,,
2447,03/28/22 02:30:00 AM,0.00290,50.799,50.799,,,
2448,03/28/22 02:45:00 AM,0.00290,50.621,50.628,,,
2449,03/28/22 03:00:00 AM,0.00290,50.450,50.452,,,
2450,03/28/22 03:15:00 AM,0.00290,50.275,50.275,,,
2451,03/28/22 03:30:00 AM,0.00286,50.095,50.095,,,
2452,03/28/22 03:45:00 AM,0.00286,49.917,49.917,,,
2453,03/28/22 04:00:00 AM,0.00286,49.732,49.737,,,
2454,03/28/22 04:15:00 AM,0.00282,49.552,49.557,,,
2455,03/28/22 04:30:00 AM,0.00282,49.390,49.388,,,
2456,03/28/22 04:45:00 AM,0.00278,49.215,49.219,,,
2457,03/28/22 05:00:00 AM,0.00278,49.046,49.039,,,
2458,03/28/22 05:15:00 AM,0.00278,48.886,48.875,,,
2459,03/28/22 05:30:00 AM,0.00275,48.711,48.708,,,
2460,03/28/22 05:45:00 AM,0.00275,48.547,48.540,,,
2461,03/28/22 06:00:00 AM,0.00275,48.376,48.376,,,
2462,03/28/22 06:15:00 AM,0.00271,48.218,48.216,,,
2463,03/28/22 06:30:00 AM,0.00271,48.070,48.060,,,
2464,03/28/22 06:45:00 AM,0.00271,47.923,47.914,,,
2465,03/28/22 07:00:00 AM,0.00267,47.791,47.786,,,
2466,03/28/22 07:15:00 AM,0.00267,47.683,47.676,,,
2467,03/28/22 07:30:00 AM,0.00267,47.593,47.593,,,
2468,03/28/22 07:45:00 AM,0.00267,47.545,47.548,,,
2469,03/28/22 08:00:00 AM,0.00267,47.548,47.559,,,
2470,03/28/22 08:15:00 AM,0.00267,47.593,47.610,,,
2471,03/28/22 08:30:00 AM,0.00267,47.633,47.640,,,
2472,03/28/22 08:45:00 AM,0.00267,47.602,47.615,,,
2473,03/28/22 09:00:00 AM,0.00267,47.757,47.858,,,
2474,03/28/22 09:15:00 AM,0.00271,47.928,48.043,,,
2475,03/28/22 09:30:00 AM,0.00271,48.092,48.234,,,
2476,03/28/22 09:45:00 AM,0.00271,48.259,48.416,,,
2477,03/28/22 10:00:00 AM,0.00275,48.463,48.619,,,
2478,03/28/22 10:15:00 AM,0.00282,48.663,48.839,,,
2479,03/28/22 10:30:00 AM,0.00282,48.882,49.039,,,
2480,03/28/22 10:45:00 AM,0.00286,49.125,49.255,,,
2481,03/28/22 11:00:00 AM,0.00286,49.384,49.541,,,
2482,03/28/22 11:15:00 AM,0.00286,49.671,49.831,,,
2483,03/28/22 11:30:00 AM,0.00290,49.964,50.131,,,
2484,03/28/22 11:45:00 AM,0.00294,50.238,50.403,,,
2485,03/28/22 12:00:00 PM,0.00294,50.502,50.585,,,
2486,03/28/22 12:15:00 PM,0.00294,50.673,50.711,,,
2487,03/28/22 12:30:00 PM,0.00298,50.918,50.929,,,
2488,03/28/22 12:45:00 PM,0.00298,51.204,51.170,,,
2489,03/28/22 01:00:00 PM,0.00298,51.440,51.402,,,
2490,03/28/22 01:15:00 PM,0.00298,51.699,51.681,,,
2491,03/28/22 01:30:00 PM,0.00301,51.942,51.946,,,
2492,03/28/22 01:45:00 PM,0.00301,52.189,52.120,,,
2493,03/28/22 02:00:00 PM,0.00305,52.425,52.371,,,
2494,03/28/22 02:15:00 PM,0.00305,52.639,52.578,,,
2495,03/28/22 02:30:00 PM,0.00305,52.837,52.788,,,
2496,03/28/22 02:45:00 PM,0.00309,53.037,52.988,,,
2497,03/28/22 03:00:00 PM,0.00309,53.247,53.215,,,
2498,03/28/22 03:15:00 PM,0.00313,53.501,53.479,,,
2499,03/28/22 03:30:00 PM,0.00313,53.686,53.638,,,
2500,03/28/22 03:45:00 PM,0.00313,53.820,53.755,,,
2501,03/28/22 04:00:00 PM,0.00313,53.940,53.868,,,
2502,03/28/22 04:15:00 PM,0.00317,54.009,53.946,,,
2503,03/28/22 04:30:00 PM,0.00317,54.097,54.043,,,
2504,03/28/22 04:45:00 PM,0.00317,54.192,54.138,,,
2505,03/28/22 05:00:00 PM,0.00317,54.264,54.214,,,
2506,03/28/22 05:15:00 PM,0.00320,54.334,54.288,,,
2507,03/28/22 05:30:00 PM,0.00320,54.387,54.336,,,
2508,03/28/22 05:45:00 PM,0.00320,54.430,54.378,,,
2509,03/28/22 06:00:00 PM,0.00320,54.464,54.414,,,
2510,03/28/22 06:15:00 PM,0.00320,54.484,54.430,,,
2511,03/28/22 06:30:00 PM,0.00320,54.482,54.430,,,
2512,03/28/22 06:45:00 PM,0.00320,54.469,54.419,,,
2513,03/28/22 07:00:00 PM,0.00320,54.446,54.392,,,
2514,03/28/22 07:15:00 PM,0.00320,54.419,54.365,,,
2515,03/28/22 07:30:00 PM,0.00324,54.394,54.342,,,
2516,03/28/22 07:45:00 PM,0.00324,54.383,54.331,,,
2517,03/28/22 08:00:00 PM,0.00320,54.360,54.307,,,
2518,03/28/22 08:15:00 PM,0.00320,54.318,54.270,,,
2519,03/28/22 08:30:00 PM,0.00320,54.271,54.228,,,
2520,03/28/22 08:45:00 PM,0.00320,54.232,54.187,,,
2521,03/28/22 09:00:00 PM,0.00340,54.190,54.147,,,
2522,03/28/22 09:15:00 PM,0.00340,54.138,54.095,,,
2523,03/28/22 09:30:00 PM,0.00340,54.079,54.036,,,
2524,03/28/22 09:45:00 PM,0.00340,54.009,53.969,,,
2525,03/28/22 10:00:00 PM,0.00340,53.937,53.902,,,
2526,03/28/22 10:15:00 PM,0.00340,53.877,53.841,,,
2527,03/28/22 10:30:00 PM,0.00340,53.820,53.782,,,
2528,03/28/22 10:45:00 PM,0.00340,53.757,53.722,,,
2529,03/28/22 11:00:00 PM,0.00340,53.692,53.654,,,
2530,03/28/22 11:15:00 PM,0.00336,53.622,53.586,,,
2531,03/28/22 11:30:00 PM,0.00336,53.544,53.510,,,
2532,03/28/22 11:45:00 PM,0.00336,53.454,53.422,,,
2533,03/29/22 12:00:00 AM,0.00336,53.368,53.337,,,
2534,03/29/22 12:15:00 AM,0.00336,53.283,53.245,,,
2535,03/29/22 12:30:00 AM,0.00336,53.188,53.154,,,
2536,03/29/22 12:45:00 AM,0.00336,53.110,53.082,,,
2537,03/29/22 01:00:00 AM,0.00332,53.042,53.010,,,
2538,03/29/22 01:15:00 AM,0.00336,52.968,52.936,,,
2539,03/29/22 01:30:00 AM,0.00332,52.884,52.855,,,
2540,03/29/22 01:45:00 AM,0.00332,52.803,52.772,,,
2541,03/29/22 02:00:00 AM,0.00332,52.713,52.684,,,
2542,03/29/22 02:15:00 AM,0.00332,52.628,52.603,,,
2543,03/29/22 02:30:00 AM,0.00332,52.545,52.518,,,
2544,03/29/22 02:45:00 AM,0.00332,52.452,52.425,,,
2545,03/29/22 03:00:00 AM,0.00328,52.356,52.329,,,
2546,03/29/22 03:15:00 AM,0.00328,52.261,52.234,,,
2547,03/29/22 03:30:00 AM,0.00328,52.162,52.135,,,
2548,03/29/22 03:45:00 AM,0.00328,52.066,52.030,,,
2549,03/29/22 04:00:00 AM,0.00328,51.964,51.931,,,
2550,03/29/22 04:15:00 AM,0.00328,51.858,51.831,,,
2551,03/29/22 04:30:00 AM,0.00328,51.762,51.733,,,
2552,03/29/22 04:45:00 AM,0.00328,51.670,51.643,,,
2553,03/29/22 05:00:00 AM,0.00324,51.586,51.555,,,
2554,03/29/22 05:15:00 AM,0.00324,51.501,51.465,,,
2555,03/29/22 05:30:00 AM,0.00328,51.440,51.471,,,
2556,03/29/22 05:45:00 AM,0.00324,51.352,51.316,,,
2557,03/29/22 06:00:00 AM,0.00324,51.267,51.224,,,
2558,03/29/22 06:15:00 AM,0.00320,51.190,51.147,,,
2559,03/29/22 06:30:00 AM,0.00320,51.116,51.069,,,
2560,03/29/22 06:45:00 AM,0.00320,51.039,51.001,,,
2561,03/29/22 07:00:00 AM,0.00320,50.981,50.945,,,
2562,03/29/22 07:15:00 AM,0.00320,50.938,50.904,,,
2563,03/29/22 07:30:00 AM,0.00320,50.896,50.866,,,
2564,03/29/22 07:45:00 AM,0.00320,50.868,50.844,,,
2565,03/29/22 08:00:00 AM,0.00320,50.857,50.832,,,
2566,03/29/22 08:15:00 AM,0.00320,50.846,50.821,,,
2567,03/29/22 08:30:00 AM,0.00320,50.846,50.832,,,
2568,03/29/22 08:45:00 AM,0.00320,50.898,50.909,,,
2569,03/29/22 09:00:00 AM,0.00320,50.945,50.943,,,
2570,03/29/22 09:15:00 AM,0.00320,50.986,50.981,,,
2571,03/29/22 09:30:00 AM,0.00320,51.039,51.031,,,
2572,03/29/22 09:45:00 AM,0.00320,51.080,51.069,,,
2573,03/29/22 10:00:00 AM,0.00320,51.138,51.138,,,
2574,03/29/22 10:15:00 AM,0.00320,51.217,51.235,,,
2575,03/29/22 10:30:00 AM,0.00324,51.310,51.334,,,
2576,03/29/22 10:45:00 AM,0.00324,51.429,51.481,,,
2577,03/29/22 11:00:00 AM,0.00324,51.613,51.732,,,
2578,03/29/22 11:15:00 AM,0.00324,51.814,51.917,,,
2579,03/29/22 11:30:00 AM,0.00328,52.036,52.219,,,
2580,03/29/22 11:45:00 AM,0.00328,52.302,52.399,,,
2581,03/29/22 12:00:00 PM,0.00328,52.434,52.491,,,
2582,03/29/22 12:15:00 PM,0.00328,52.570,52.621,,,
2583,03/29/22 12:30:00 PM,0.00328,52.725,52.756,,,
2584,03/29/22 12:45:00 PM,0.00332,52.797,52.786,,,
2585,03/29/22 01:00:00 PM,0.00332,52.855,52.857,,,
2586,03/29/22 01:15:00 PM,0.00332,52.947,52.945,,,
2587,03/29/22 01:30:00 PM,0.00332,53.056,53.051,,,
2588,03/29/22 01:45:00 PM,0.00332,53.154,53.146,,,
2589,03/29/22 02:00:00 PM,0.00336,53.269,53.267,,,
2590,03/29/22 02:15:00 PM,0.00336,53.370,53.364,,,
2591,03/29/22 02:30:00 PM,0.00336,53.458,53.447,,,
2592,03/29/22 02:45:00 PM,0.00336,53.548,53.548,,,
2593,03/29/22 03:00:00 PM,0.00336,53.643,53.623,,,
2594,03/29/22 03:15:00 PM,0.00340,53.706,53.686,,,
2595,03/29/22 03:30:00 PM,0.00340,53.778,53.767,,,
2596,03/29/22 03:45:00 PM,0.00340,53.839,53.807,,,
2597,03/29/22 04:00:00 PM,0.00336,53.856,53.814,,,
2598,03/29/22 04:15:00 PM,0.00332,53.884,53.852,,,
2599,03/29/22 04:30:00 PM,0.00332,53.910,53.872,,,
2600,03/29/22 04:45:00 PM,0.00336,53.904,53.852,,,
2601,03/29/22 05:00:00 PM,0.00336,53.877,53.825,,,
2602,03/29/22 05:15:00 PM,0.00336,53.830,53.771,,,
2603,03/29/22 05:30:00 PM,0.00332,53.776,53.717,,,
2604,03/29/22 05:45:00 PM,0.00332,53.722,53.667,,,
2605,03/29/22 06:00:00 PM,0.00332,53.681,53.629,,,
2606,03/29/22 06:15:00 PM,0.00332,53.638,53.587,,,
2607,03/29/22 06:30:00 PM,0.00332,53.607,53.569,,,
2608,03/29/22 06:45:00 PM,0.00332,53.575,53.521,,,
2609,03/29/22 07:00:00 PM,0.00332,53.532,53.479,,,
2610,03/29/22 07:15:00 PM,0.00332,53.501,53.443,,,
2611,03/29/22 07:30:00 PM,0.00332,53.463,53.407,,,
2612,03/29/22 07:45:00 PM,0.00332,53.431,53.373,,,
2613,03/29/22 08:00:00 PM,0.00332,53.395,53.341,,,
2614,03/29/22 08:15:00 PM,0.00332,53.359,53.305,,,
2615,03/29/22 08:30:00 PM,0.00336,53.325,53.269,,,
2616,03/29/22 08:45:00 PM,0.00332,53.294,53.245,,,
2617,03/29/22 09:00:00 PM,0.00332,53.269,53.220,,,
2618,03/29/22 09:15:00 PM,0.00332,53.245,53.193,,,
2619,03/29/22 09:30:00 PM,0.00332,53.217,53.168,,,
2620,03/29/22 09:45:00 PM,0.00332,53.188,53.136,,,
2621,03/29/22 10:00:00 PM,0.00332,53.152,53.103,,,
2622,03/29/22 10:15:00 PM,0.00328,53.119,53.069,,,
2623,03/29/22 10:30:00 PM,0.00328,53.087,53.037,,,
2624,03/29/22 10:45:00 PM,0.00328,53.051,53.004,,,
2625,03/29/22 11:00:00 PM,0.00328,53.015,52.963,,,
2626,03/29/22 11:15:00 PM,0.00332,52.977,52.925,,,
2627,03/29/22 11:30:00 PM,0.00332,52.936,52.882,,,
2628,03/29/22 11:45:00 PM,0.00328,52.893,52.840,,,
2629,03/30/22 12:00:00 AM,0.00332,52.851,52.797,,,
2630,03/30/22 12:15:00 AM,0.00332,52.808,52.750,,,
2631,03/30/22 12:30:00 AM,0.00328,52.756,52.702,,,
2632,03/30/22 12:45:00 AM,0.00332,52.709,52.655,,,
2633,03/30/22 01:00:00 AM,0.00328,52.657,52.603,,,
2634,03/30/22 01:15:00 AM,0.00328,52.599,52.545,,,
2635,03/30/22 01:30:00 AM,0.00328,52.545,52.493,,,
2636,03/30/22 01:45:00 AM,0.00328,52.488,52.434,,,
2637,03/30/22 02:00:00 AM,0.00328,52.425,52.372,,,
2638,03/30/22 02:15:00 AM,0.00328,52.372,52.315,,,
2639,03/30/22 02:30:00 AM,0.00328,52.313,52.255,,,
2640,03/30/22 02:45:00 AM,0.00328,52.252,52.198,,,
2641,03/30/22 03:00:00 AM,0.00328,52.183,52.124,,,
2642,03/30/22 03:15:00 AM,0.00324,52.095,52.030,,,
2643,03/30/22 03:30:00 AM,0.00324,52.005,51.946,,,
2644,03/30/22 03:45:00 AM,0.00324,51.926,51.867,,,
2645,03/30/22 04:00:00 AM,0.00324,51.847,51.784,,,
2646,03/30/22 04:15:00 AM,0.00324,51.757,51.690,,,
2647,03/30/22 04:30:00 AM,0.00324,51.660,51.618,,,
2648,03/30/22 04:45:00 AM,0.00324,51.613,51.564,,,
2649,03/30/22 05:00:00 AM,0.00320,51.507,51.467,,,
2650,03/30/22 05:15:00 AM,0.00324,51.427,51.388,,,
2651,03/30/22 05:30:00 AM,0.00324,51.372,51.323,,,
2652,03/30/22 05:45:00 AM,0.00328,51.305,51.256,,,
2653,03/30/22 06:00:00 AM,0.00324,51.240,51.188,,,
2654,03/30/22 06:15:00 AM,0.00324,51.193,51.141,,,
2655,03/30/22 06:30:00 AM,0.00324,51.154,51.096,,,
2656,03/30/22 06:45:00 AM,0.00324,51.112,51.060,,,
2657,03/30/22 07:00:00 AM,0.00320,51.078,51.031,,,
2658,03/30/22 07:15:00 AM,0.00320,51.053,51.019,,,
2659,03/30/22 07:30:00 AM,0.00320,51.048,51.024,,,
2660,03/30/22 07:45:00 AM,0.00324,51.048,51.024,,,
2661,03/30/22 08:00:00 AM,0.00324,51.044,51.022,,,
2662,03/30/22 08:15:00 AM,0.00324,51.048,51.033,,,
2663,03/30/22 08:30:00 AM,0.00324,51.049,51.031,,,
2664,03/30/22 08:45:00 AM,0.00328,51.053,51.028,,,
2665,03/30/22 09:00:00 AM,0.00328,51.049,51.024,,,
2666,03/30/22 09:15:00 AM,0.00351,51.048,51.019,,,
2667,03/30/22 09:30:00 AM,0.00343,51.044,51.028,,,
2668,03/30/22 09:45:00 AM,0.00343,51.055,51.044,,,
2669,03/30/22 10:00:00 AM,0.00343,51.084,51.130,,,
2670,03/30/22 10:15:00 AM,0.00347,51.157,51.204,,,
2671,03/30/22 10:30:00 AM,0.00347,51.220,51.247,,,
2672,03/30/22 10:45:00 AM,0.00347,51.262,51.282,,,
2673,03/30/22 11:00:00 AM,0.00351,51.294,51.314,,,
2674,03/30/22 11:15:00 AM,0.00351,51.330,51.345,,,
2675,03/30/22 11:30:00 AM,0.00355,51.366,51.386,,,
2676,03/30/22 11:45:00 AM,0.00355,51.429,51.487,,,
2677,03/30/22 12:00:00 PM,0.00355,51.550,51.658,,,
2678,03/30/22 12:15:00 PM,0.00362,51.674,51.748,,,
2679,03/30/22 12:30:00 PM,0.00362,51.762,51.838,,,
2680,03/30/22 12:45:00 PM,0.00362,51.868,51.953,,,
2681,03/30/22 01:00:00 PM,0.00366,52.014,52.072,,,
2682,03/30/22 01:15:00 PM,0.00370,52.032,52.005,,,
2683,03/30/22 01:30:00 PM,0.00374,52.003,52.011,,,
2684,03/30/22 01:45:00 PM,0.00374,52.074,52.140,,,
2685,03/30/22 02:00:00 PM,0.00378,52.210,52.308,,,
2686,03/30/22 02:15:00 PM,0.00381,52.392,52.473,,,
2687,03/30/22 02:30:00 PM,0.00385,52.504,52.561,,,
2688,03/30/22 02:45:00 PM,0.00389,52.605,52.698,,,
2689,03/30/22 03:00:00 PM,0.00393,52.792,52.884,,,
2690,03/30/22 03:15:00 PM,0.00397,52.930,52.974,,,
2691,03/30/22 03:30:00 PM,0.00401,52.974,52.984,,,
2692,03/30/22 03:45:00 PM,0.00401,52.997,53.019,,,
2693,03/30/22 04:00:00 PM,0.00404,53.076,53.083,,,
2694,03/30/22 04:15:00 PM,0.00412,53.105,53.105,,,
2695,03/30/22 04:30:00 PM,0.00408,53.130,53.161,,,
2696,03/30/22 04:45:00 PM,0.00412,53.206,53.236,,,
2697,03/30/22 05:00:00 PM,0.00420,53.247,53.256,,,
2698,03/30/22 05:15:00 PM,0.00420,53.245,53.217,,,
2699,03/30/22 05:30:00 PM,0.00423,53.215,53.184,,,
2700,03/30/22 05:45:00 PM,0.00423,53.209,53.179,,,
2701,03/30/22 06:00:00 PM,0.00427,53.199,53.172,,,
2702,03/30/22 06:15:00 PM,0.00427,53.199,53.168,,,
2703,03/30/22 06:30:00 PM,0.00427,53.188,53.146,,,
2704,03/30/22 06:45:00 PM,0.00431,53.168,53.119,,,
2705,03/30/22 07:00:00 PM,0.00435,53.141,53.089,,,
2706,03/30/22 07:15:00 PM,0.00435,53.105,53.047,,,
2707,03/30/22 07:30:00 PM,0.00439,53.056,52.997,,,
2708,03/30/22 07:45:00 PM,0.00443,53.004,52.950,,,
2709,03/30/22 08:00:00 PM,0.00439,52.966,52.903,,,
2710,03/30/22 08:15:00 PM,0.00439,52.909,52.849,,,
2711,03/30/22 08:30:00 PM,0.00443,52.842,52.786,,,
2712,03/30/22 08:45:00 PM,0.00446,52.783,52.725,,,
2713,03/30/22 09:00:00 PM,0.00446,52.720,52.660,,,
2714,03/30/22 09:15:00 PM,0.00446,52.646,52.587,,,
2715,03/30/22 09:30:00 PM,0.00450,52.570,52.513,,,
2716,03/30/22 09:45:00 PM,0.00450,52.498,52.446,,,
2717,03/30/22 10:00:00 PM,0.00454,52.435,52.383,,,
2718,03/30/22 10:15:00 PM,0.00450,52.365,52.309,,,
2719,03/30/22 10:30:00 PM,0.00454,52.297,52.239,,,
2720,03/30/22 10:45:00 PM,0.00458,52.221,52.165,,,
2721,03/30/22 11:00:00 PM,0.00462,52.151,52.093,,,
2722,03/30/22 11:15:00 PM,0.00462,52.068,52.020,,,
2723,03/30/22 11:30:00 PM,0.00462,51.994,51.948,,,
2724,03/30/22 11:45:00 PM,0.00462,51.921,51.874,,,
2725,03/31/22 12:00:00 AM,0.00462,51.849,51.796,,,
2726,03/31/22 12:15:00 AM,0.00462,51.784,51.728,,,
2727,03/31/22 12:30:00 AM,0.00465,51.696,51.649,,,
2728,03/31/22 12:45:00 AM,0.00465,51.616,51.575,,,
2729,03/31/22 01:00:00 AM,0.00465,51.525,51.480,,,
2730,03/31/22 01:15:00 AM,0.00465,51.415,51.372,,,
2731,03/31/22 01:30:00 AM,0.00465,51.319,51.273,,,
2732,03/31/22 01:45:00 AM,0.00465,51.229,51.177,,,
2733,03/31/22 02:00:00 AM,0.00465,51.130,51.080,,,
2734,03/31/22 02:15:00 AM,0.00465,51.042,50.981,,,
2735,03/31/22 02:30:00 AM,0.00469,50.938,50.882,,,
2736,03/31/22 02:45:00 AM,0.00465,50.830,50.774,,,
2737,03/31/22 03:00:00 AM,0.00465,50.709,50.648,,,
2738,03/31/22 03:15:00 AM,0.00469,50.585,50.535,,,
2739,03/31/22 03:30:00 AM,0.00469,50.479,50.436,,,
2740,03/31/22 03:45:00 AM,0.00469,50.389,50.342,,,
2741,03/31/22 04:00:00 AM,0.00469,50.297,50.248,,,
2742,03/31/22 04:15:00 AM,0.00469,50.203,50.151,,,
2743,03/31/22 04:30:00 AM,0.00469,50.106,50.043,,,
2744,03/31/22 04:45:00 AM,0.00469,49.980,49.924,,,
2745,03/31/22 05:00:00 AM,0.00469,49.861,49.800,,,
2746,03/31/22 05:15:00 AM,0.00469,49.732,49.671,,,
2747,03/31/22 05:30:00 AM,0.00469,49.606,49.548,,,
2748,03/31/22 05:45:00 AM,0.00469,49.476,49.420,,,
2749,03/31/22 06:00:00 AM,0.00469,49.357,49.291,,,
2750,03/31/22 06:15:00 AM,0.00465,49.230,49.168,,,
2751,03/31/22 06:30:00 AM,0.00465,49.118,49.077,,,
2752,03/31/22 06:45:00 AM,0.00469,49.046,49.005,,,
2753,03/31/22 07:00:00 AM,0.00469,48.985,48.943,,,
2754,03/31/22 07:15:00 AM,0.00469,48.918,48.895,,,
2755,03/31/22 07:30:00 AM,0.00469,48.852,48.834,,,
2756,03/31/22 07:45:00 AM,0.00469,48.790,48.774,,,
2757,03/31/22 08:00:00 AM,0.00473,48.753,48.747,,,
2758,03/31/22 08:15:00 AM,0.00469,48.727,48.693,,,
2759,03/31/22 08:30:00 AM,0.00477,48.672,48.650,,,
2760,03/31/22 08:45:00 AM,0.00477,48.632,48.619,,,
2761,03/31/22 09:00:00 AM,0.00477,48.614,48.609,,,
2762,03/31/22 09:15:00 AM,0.00477,48.619,48.646,,,
2763,03/31/22 09:30:00 AM,0.00481,48.700,48.830,,,
2764,03/31/22 09:45:00 AM,0.00481,48.780,48.814,,,
2765,03/31/22 10:00:00 AM,0.00484,48.799,48.861,,,
2766,03/31/22 10:15:00 AM,0.00488,48.821,48.825,,,
2767,03/31/22 10:30:00 AM,0.00488,48.825,48.880,,,
2768,03/31/22 10:45:00 AM,0.00488,48.882,48.871,,,
2769,03/31/22 11:00:00 AM,0.00492,48.798,48.774,,,
2770,03/31/22 11:15:00 AM,0.00488,48.706,48.691,,,
2771,03/31/22 11:30:00 AM,0.00488,48.641,48.632,,,
2772,03/31/22 11:45:00 AM,0.00488,48.558,48.555,,,
2773,03/31/22 12:00:00 PM,0.00488,48.499,48.522,,,
2774,03/31/22 12:15:00 PM,0.00488,48.461,48.466,,,
2775,03/31/22 12:30:00 PM,0.00488,48.394,48.418,,,
2776,03/31/22 12:45:00 PM,0.00488,48.357,48.385,,,
2777,03/31/22 01:00:00 PM,0.00488,48.333,48.369,,,
2778,03/31/22 01:15:00 PM,0.00488,48.288,48.290,,,
2779,03/31/22 01:30:00 PM,0.00488,48.232,48.232,,,
2780,03/31/22 01:45:00 PM,0.00488,48.187,48.207,,,
2781,03/31/22 02:00:00 PM,0.00492,48.238,48.315,,,
2782,03/31/22 02:15:00 PM,0.00492,48.346,48.411,,,
2783,03/31/22 02:30:00 PM,0.00496,48.385,48.396,,,
2784,03/31/22 02:45:00 PM,0.00496,48.385,48.447,,,
2785,03/31/22 03:00:00 PM,0.00496,48.447,48.474,,,
2786,03/31/22 03:15:00 PM,0.00500,48.438,48.472,,,
2787,03/31/22 03:30:00 PM,0.00500,48.474,48.522,,,
2788,03/31/22 03:45:00 PM,0.00500,48.560,48.571,,,
2789,03/31/22 04:00:00 PM,0.00504,48.594,48.619,,,
2790,03/31/22 04:15:00 PM,0.00504,48.693,48.708,,,
2791,03/31/22 04:30:00 PM,0.00507,48.767,48.731,,,
2792,03/31/22 04:45:00 PM,0.00504,48.655,48.594,,,
2793,03/31/22 05:00:00 PM,0.00507,48.583,48.555,,,
2794,03/31/22 05:15:00 PM,0.00507,48.571,48.555,,,
2795,03/31/22 05:30:00 PM,0.00507,48.510,48.474,,,
2796,03/31/22 05:45:00 PM,0.00507,48.452,48.427,,,
2797,03/31/22 06:00:00 PM,0.00507,48.375,48.340,,,
2798,03/31/22 06:15:00 PM,0.00507,48.294,48.254,,,
2799,03/31/22 06:30:00 PM,0.00507,48.218,48.166,,,
2800,03/31/22 06:45:00 PM,0.00507,48.121,48.060,,,
