Titre de tracé : T46,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)",Hôte connecté (LGR S/N: 10117166),Arrêté (LGR S/N: 10117166),Fin de fichier (LGR S/N: 10117166)
1726,14/09/2019 13:15,24.63857679,21.53336431,19.41744318,17.933,,,
1727,14/09/2019 13:30,24.68784106,21.55052966,29.42840944,17.973,,,
1728,14/09/2019 13:45,24.73440558,21.56832546,29.4400193,18.015,,,
1729,14/09/2019 14:00,24.77797137,21.58671523,19.45227716,18.057,,,
1730,14/09/2019 14:15,24.81834761,21.60565513,19.46518309,18.096,,,
1731,14/09/2019 14:30,24.85531552,21.62509411,19.47873114,18.134,,,
1732,14/09/2019 14:45,24.88879924,21.644975,19.49291012,18.173,,,
1733,14/09/2019 15:00,24.91871979,21.66523631,19.50770385,18.209,,,
1734,14/09/2019 15:15,24.94508171,21.68581416,19.52309062,18.243,,,
1735,14/09/2019 15:30,24.96794905,21.70664394,19.53904348,18.276,,,
1736,14/09/2019 15:45,24.98725725,21.72766051,19.55553092,18.307,,,
1737,14/09/2019 16:00,25.00304127,21.7487976,19.57251798,18.337,,,
1738,14/09/2019 16:15,25.01561685,21.76998846,19.58996654,18.364,,,
1739,14/09/2019 16:30,25.0253574,21.79116744,19.60783522,18.389,,,
1740,14/09/2019 16:45,25.03262436,21.81227196,19.62608034,18.413,,,
1741,14/09/2019 17:00,25.03769611,21.83324412,19.64465624,18.434,,,
1742,14/09/2019 17:15,25.04072112,21.8540314,19.66351549,18.453,,,
1743,14/09/2019 17:30,25.04184201,21.87458667,19.68260926,18.47,,,
1744,14/09/2019 17:45,25.0412729,21.89486865,19.70188851,18.486,,,
1745,14/09/2019 18:00,25.0390269,21.91484141,19.72130433,18.499,,,
1746,14/09/2019 18:15,25.03526928,21.93447395,19.74080844,18.511,,,
1747,14/09/2019 18:30,25.03009331,21.95373962,19.76035425,18.522,,,
1748,14/09/2019 18:45,25.02357865,21.97261534,19.77989732,18.531,,,
1749,14/09/2019 19:00,25.01598918,21.99108195,19.79939498,18.538,,,
1750,14/09/2019 19:15,25.00747807,22.0091251,19.81880754,18.546,,,
1751,14/09/2019 19:30,24.9980783,22.02673531,19.83809772,18.55,,,
1752,14/09/2019 19:45,24.98759474,22.04390593,19.85723091,18.555,,,
1753,14/09/2019 20:00,24.97593489,22.06063063,19.87617404,18.556,,,
1754,14/09/2019 20:15,24.96308737,22.07690196,19.89489586,18.558,,,
1755,14/09/2019 20:30,24.94905409,22.09271066,19.91336771,18.559,,,
1756,14/09/2019 20:45,24.93391756,22.10804578,19.93156334,18.558,,,
1757,14/09/2019 21:00,24.91775966,22.12289515,19.94945822,18.556,,,
1758,14/09/2019 21:15,24.90078726,22.13724663,19.96702919,18.553,,,
1759,14/09/2019 21:30,24.88309802,22.15108921,19.98425494,18.55,,,
1760,14/09/2019 21:45,24.8647938,22.16441372,20.00111522,18.544,,,
1761,14/09/2019 22:00,24.84597337,22.17721321,20.01759047,18.538,,,
1762,14/09/2019 22:15,24.82674619,22.18948349,20.03366264,18.532,,,
1763,14/09/2019 22:30,24.80715169,22.20122325,20.04931578,18.525,,,
1764,14/09/2019 22:45,24.78719104,22.21243364,20.06453528,18.516,,,
1765,14/09/2019 23:00,24.76685865,22.22311767,20.07930755,18.507,,,
1766,14/09/2019 23:15,24.74612855,22.23327952,20.09361946,18.496,,,
1767,14/09/2019 23:30,24.7249964,22.24292401,20.10745906,18.486,,,
1768,14/09/2019 23:45,24.70345255,22.25205609,20.12081571,18.474,,,
1769,15/09/2019 00:00,24.6815194,22.26068039,20.13368016,18.462,,,
1770,15/09/2019 00:15,24.65921348,22.26880074,20.14604502,18.45,,,
1771,15/09/2019 00:30,24.63662765,22.27642026,20.15790474,18.437,,,
1772,15/09/2019 00:45,24.61387011,22.28354194,20.16925489,18.423,,,
1773,15/09/2019 01:00,24.59096339,22.29016892,20.18009196,18.409,,,
1774,15/09/2019 01:15,24.56797017,22.29630469,20.19041306,18.394,,,
1775,15/09/2019 01:30,24.54480282,22.30195235,20.20021607,18.379,,,
1776,15/09/2019 01:45,24.52156918,22.30711473,20.20949882,18.362,,,
1777,15/09/2019 02:00,24.49829718,22.31179473,20.2182594,18.346,,,
1778,15/09/2019 02:15,24.47508171,22.31599593,20.22649709,18.33,,,
1779,15/09/2019 02:30,24.45199368,22.31972302,20.2342118,18.312,,,
1780,15/09/2019 02:45,24.42904616,22.32298153,20.24140413,18.295,,,
1781,15/09/2019 03:00,24.40635042,22.32577775,20.24807532,18.277,,,
1782,15/09/2019 03:15,24.38408674,22.32811935,20.25422783,18.26,,,
1783,15/09/2019 03:30,24.36239045,22.33001572,20.25986531,18.242,,,
1784,15/09/2019 03:45,24.34143111,22.33147804,20.26499235,18.224,,,
1785,15/09/2019 04:00,24.3214099,22.33251922,20.26961427,18.206,,,
1786,15/09/2019 04:15,24.3026326,22.33315433,20.27373713,18.188,,,
1787,15/09/2019 04:30,24.28539299,22.33340138,20.2773678,18.17,,,
1788,15/09/2019 04:45,24.26993422,22.33328158,20.28051389,18.152,,,
1789,15/09/2019 05:00,24.25655638,22.3328195,20.28318371,18.134,,,
1790,15/09/2019 05:15,24.24561395,22.33204364,20.28538732,18.118,,,
1791,15/09/2019 05:30,24.23739899,22.33098678,20.2871378,18.103,,,
1792,15/09/2019 05:45,24.23209679,22.32968592,20.28845107,18.088,,,
1793,15/09/2019 06:00,24.22980707,22.32818197,20.28934594,18.075,,,
1794,15/09/2019 06:15,24.23062282,22.32651968,20.28984408,18.063,,,
1795,15/09/2019 06:30,24.23463432,22.32474803,20.28996899,18.051,,,
1796,15/09/2019 06:45,24.24181108,22.32291988,20.28974634,18.042,,,
1797,15/09/2019 07:00,24.25217239,22.32109122,20.28920422,18.034,,,
1798,15/09/2019 07:15,24.26558367,22.31931927,20.28837462,18.03,,,
1799,15/09/2019 07:30,24.28198283,22.31766057,20.28729305,18.026,,,
1800,15/09/2019 07:45,24.30136582,22.3161698,20.28599741,18.024,,,
1801,15/09/2019 08:00,24.32369054,22.3148989,20.28452718,18.024,,,
1802,15/09/2019 08:15,24.34903548,22.31389736,20.28292305,18.026,,,
1803,15/09/2019 08:30,24.37748857,22.31321329,20.28122673,18.03,,,
1804,15/09/2019 08:45,24.40895695,22.31289374,20.27948075,18.036,,,
1805,15/09/2019 09:00,24.44331721,22.3129843,20.27772886,18.045,,,
1806,15/09/2019 09:15,24.48049216,22.313529,20.27601488,18.054,,,
1807,15/09/2019 09:30,24.52044965,22.31457088,20.27438275,18.067,,,
1808,15/09/2019 09:45,24.5631511,22.31615291,20.27287699,18.082,,,
1809,15/09/2019 10:00,24.60842397,22.31831761,20.27154258,18.099,,,
1810,15/09/2019 10:15,24.65606503,22.32110576,20.27042461,18.118,,,
1811,15/09/2019 10:30,24.70586918,22.32455491,20.26956769,18.139,,,
1812,15/09/2019 10:45,24.75766549,22.32869848,20.26901497,18.161,,,
1813,15/09/2019 11:00,24.81130849,22.33356577,20.26880879,18.187,,,
1814,15/09/2019 11:15,24.86663302,22.3391827,20.26899023,18.213,,,
1815,15/09/2019 11:30,24.92329149,22.34557198,20.26959969,18.243,,,
1816,15/09/2019 11:45,24.9810373,22.35275364,20.27067629,18.273,,,
1817,15/09/2019 12:00,25.03949037,22.36074466,20.27225775,18.306,,,
1818,15/09/2019 12:15,25.09823252,22.36955755,20.2743801,18.34,,,
1819,15/09/2019 12:30,25.15687891,22.37919879,20.27707633,18.374,,,
1820,15/09/2019 12:45,25.2151045,22.38966815,20.28037714,18.412,,,
1821,15/09/2019 13:00,25.27249965,22.40095862,20.28431056,18.449,,,
1822,15/09/2019 13:15,25.32871819,22.41305694,20.28890172,18.488,,,
1823,15/09/2019 13:30,25.38324419,22.42594338,20.29417176,18.526,,,
1824,15/09/2019 13:45,25.43570198,22.43959186,20.30013715,18.565,,,
1825,15/09/2019 14:00,25.48571826,22.45397033,20.30680967,18.604,,,
1826,15/09/2019 14:15,25.53292521,22.46904087,20.31419709,18.644,,,
1827,15/09/2019 14:30,25.57698364,22.48475913,20.32230327,18.683,,,
1828,15/09/2019 14:45,25.61785777,22.50107493,20.33112681,18.72,,,
1829,15/09/2019 15:00,25.65551077,22.51793338,20.34066056,18.757,,,
1830,15/09/2019 15:15,25.6898676,22.53527577,20.35089205,18.793,,,
1831,15/09/2019 15:30,25.72080633,22.55304003,20.36180467,18.829,,,
1832,15/09/2019 15:45,25.74828604,22.57116165,20.37337692,18.861,,,
1833,15/09/2019 16:00,25.77234697,22.58957518,20.38558235,18.893,,,
1834,15/09/2019 16:15,25.79305744,22.60821567,20.39838955,18.922,,,
1835,15/09/2019 16:30,25.81042162,22.62701892,20.41176332,18.951,,,
1836,15/09/2019 16:45,25.82447263,22.64592102,20.42566474,18.976,,,
1837,15/09/2019 17:00,25.83532507,22.66485827,20.44005152,19,,,
1838,15/09/2019 17:15,25.84318767,22.6837682,20.45487871,19.022,,,
1839,15/09/2019 17:30,25.84823794,22.70259098,20.47010003,19.043,,,
1840,15/09/2019 17:45,25.85062819,22.72127036,20.48566821,19.061,,,
1841,15/09/2019 18:00,25.85041566,22.73975341,20.50153484,19.077,,,
1842,15/09/2019 18:15,25.84774799,22.75799037,20.51765108,19.092,,,
1843,15/09/2019 18:30,25.84277808,22.77593465,20.53396777,19.104,,,
1844,15/09/2019 18:45,25.8356185,22.79354271,20.55043651,19.116,,,
1845,15/09/2019 19:00,25.82648167,22.81077444,20.56700986,19.125,,,
1846,15/09/2019 19:15,25.8156374,22.8275943,20.583641,19.132,,,
1847,15/09/2019 19:30,25.80319853,22.84397176,20.60028392,19.138,,,
1848,15/09/2019 19:45,25.78925979,22.85988098,20.61689435,19.143,,,
1849,15/09/2019 20:00,25.77393103,22.87530028,20.6334301,19.146,,,
1850,15/09/2019 20:15,25.7572395,22.89021126,20.64984999,19.146,,,
1851,15/09/2019 20:30,25.73918742,22.90459751,20.66611403,19.146,,,
1852,15/09/2019 20:45,25.71987232,22.91844393,20.68218381,19.144,,,
1853,15/09/2019 21:00,25.69943919,22.93173686,20.6980241,19.143,,,
1854,15/09/2019 21:15,25.67795379,22.9444641,20.71360221,19.138,,,
1855,15/09/2019 21:30,25.65555704,22.95661503,20.72888681,19.132,,,
1856,15/09/2019 21:45,25.63243641,22.96818146,20.7438482,19.126,,,
1857,15/09/2019 22:00,25.6086905,22.97915809,20.75845911,19.119,,,
1858,15/09/2019 22:15,25.58441961,22.98954268,20.77269492,19.111,,,
1859,15/09/2019 22:30,25.55967129,22.9993357,20.786533,19.101,,,
1860,15/09/2019 22:45,25.53437696,23.00853897,20.79995303,19.092,,,
1861,15/09/2019 23:00,25.50855615,23.01715452,20.81293641,19.08,,,
1862,15/09/2019 23:15,25.48232799,23.02518481,20.82546583,19.068,,,
1863,15/09/2019 23:30,25.45570858,23.03263302,20.83752588,19.056,,,
1864,15/09/2019 23:45,25.42881046,23.03950376,20.84910335,19.043,,,
1865,16/09/2019 00:00,25.4016959,23.04580346,20.86018632,19.028,,,
1866,16/09/2019 00:15,25.37421901,23.05153916,20.87076379,19.013,,,
1867,16/09/2019 00:30,25.34638065,23.05671706,20.88082619,18.998,,,
1868,16/09/2019 00:45,25.31814658,23.06134144,20.89036564,18.982,,,
1869,16/09/2019 01:00,25.28960141,23.06541469,20.89937613,18.966,,,
1870,16/09/2019 01:15,25.26093569,23.06893894,20.90785254,18.948,,,
1871,16/09/2019 01:30,25.23224203,23.07191774,20.91579015,18.93,,,
1872,16/09/2019 01:45,25.20357498,23.07435658,20.92318495,18.912,,,
1873,16/09/2019 02:00,25.17500086,23.07626274,20.93003384,18.893,,,
1874,16/09/2019 02:15,25.14664122,23.07764509,20.93633419,18.873,,,
1875,16/09/2019 02:30,25.1185214,23.07851346,20.94208442,18.854,,,
1876,16/09/2019 02:45,25.09074179,23.07887817,20.94728493,18.835,,,
1877,16/09/2019 03:00,25.06347249,23.07875036,20.95193783,18.815,,,
1878,16/09/2019 03:15,25.03681307,23.07814234,20.95604586,18.794,,,
1879,16/09/2019 03:30,25.01086732,23.07706758,20.95961302,18.775,,,
1880,16/09/2019 03:45,24.98580759,23.07554075,20.9626443,18.754,,,
1881,16/09/2019 04:00,24.96188509,23.07357847,20.96514501,18.733,,,
1882,16/09/2019 04:15,24.93939327,23.07120049,20.96712189,18.714,,,
1883,16/09/2019 04:30,24.91840033,23.0684293,20.96858401,18.695,,,
1884,16/09/2019 04:45,24.8991969,23.06529002,20.96954151,18.674,,,
1885,16/09/2019 05:00,24.88209481,23.06181073,20.97000589,18.656,,,
1886,16/09/2019 05:15,24.86740826,23.05802256,20.96998946,18.636,,,
1887,16/09/2019 05:30,24.85552449,23.05396021,20.9695062,18.619,,,
1888,16/09/2019 05:45,24.84671294,23.04966251,20.96857234,18.602,,,
1889,16/09/2019 06:00,24.84111672,23.04517261,20.96720648,18.586,,,
1890,16/09/2019 06:15,24.83881981,23.04053794,20.96543003,18.572,,,
1891,16/09/2019 06:30,24.83998928,23.03581083,20.96326738,18.559,,,
1892,16/09/2019 06:45,24.84452954,23.0310478,20.96074547,18.547,,,
1893,16/09/2019 07:00,24.85227656,23.0263072,20.95789427,18.538,,,
1894,16/09/2019 07:15,24.86306962,23.02164647,20.95474733,18.531,,,
1895,16/09/2019 07:30,24.87688088,23.01712061,20.95134128,18.525,,,
1896,16/09/2019 07:45,24.89372026,23.01278181,20.94771427,18.52,,,
1897,16/09/2019 08:00,24.91367924,23.00867987,20.94390626,18.519,,,
1898,16/09/2019 08:15,24.93675858,23.0048626,20.93995896,18.519,,,
1899,16/09/2019 08:30,24.96292902,23.00137589,20.93591475,18.52,,,
1900,16/09/2019 08:45,24.99237022,22.99826525,20.93181692,18.525,,,
1901,16/09/2019 09:00,25.02508847,22.99557714,20.92770958,18.531,,,
1902,16/09/2019 09:15,25.06102504,22.99335924,20.92363657,18.538,,,
1903,16/09/2019 09:30,25.10010347,22.99166047,20.91964183,18.549,,,
1904,16/09/2019 09:45,25.14202322,22.9905295,20.91577008,18.562,,,
1905,16/09/2019 10:00,25.18655417,22.99001282,20.91206684,18.577,,,
1906,16/09/2019 10:15,25.23354943,22.9901535,20.90857727,18.593,,,
1907,16/09/2019 10:30,25.28285156,22.99099042,20.90534644,18.613,,,
1908,16/09/2019 10:45,25.33438812,22.99255841,20.9024197,18.635,,,
1909,16/09/2019 11:00,25.38810435,22.99488912,20.8998413,18.657,,,
1910,16/09/2019 11:15,25.44376728,22.99801154,20.89765431,18.683,,,
1911,16/09/2019 11:30,25.50102512,23.00195146,20.89590104,18.711,,,
1912,16/09/2019 11:45,25.55963482,23.00673124,20.89462207,18.739,,,
1913,16/09/2019 12:00,25.61927518,23.01236928,20.89385644,18.771,,,
1914,16/09/2019 12:15,25.67986519,23.01888031,20.89364245,18.805,,,
1915,16/09/2019 12:30,25.74117695,23.02627586,20.89401675,18.839,,,
1916,16/09/2019 12:45,25.80279304,23.03456447,20.89501345,18.875,,,
1917,16/09/2019 13:00,25.86399009,23.04375045,20.89666242,18.91,,,
1918,16/09/2019 13:15,25.92406886,23.05383192,20.89899007,18.949,,,
1919,16/09/2019 13:30,25.9825257,23.06479944,20.90202074,18.989,,,
1920,16/09/2019 13:45,26.03887355,23.07663506,20.90577723,19.03,,,
1921,16/09/2019 14:00,26.09258792,23.08931122,20.91027932,19.07,,,
1922,16/09/2019 14:15,26.14315883,23.10279002,20.91554205,19.11,,,
1923,16/09/2019 14:30,26.19033789,23.11702419,20.92157426,19.149,,,
1924,16/09/2019 14:45,26.23390945,23.13195837,20.92837781,19.187,,,
1925,16/09/2019 15:00,26.27393525,23.14753042,20.93594861,19.226,,,
1926,16/09/2019 15:15,26.31069463,23.16367336,20.9442767,19.262,,,
1927,16/09/2019 15:30,26.34437134,23.18031721,20.95334602,19.297,,,
1928,16/09/2019 15:45,26.37512063,23.19739131,20.96313544,19.332,,,
1929,16/09/2019 16:00,26.40296052,23.21482626,20.97361899,19.364,,,
1930,16/09/2019 16:15,26.4278639,23.23255507,20.98476558,19.394,,,
1931,16/09/2019 16:30,26.44986215,23.25051374,20.99654013,19.424,,,
1932,16/09/2019 16:45,26.46892503,23.26864087,21.00890488,19.452,,,
1933,16/09/2019 17:00,26.48508806,23.28687705,21.02181923,19.477,,,
1934,16/09/2019 17:15,26.49844982,23.30516477,21.03524118,19.503,,,
1935,16/09/2019 17:30,26.50918668,23.32344923,21.04912741,19.525,,,
1936,16/09/2019 17:45,26.51740138,23.34167897,21.06343386,19.547,,,
1937,16/09/2019 18:00,26.52316892,23.35980563,21.0781162,19.567,,,
1938,16/09/2019 18:15,26.52667243,23.37778384,21.09312932,19.584,,,
1939,16/09/2019 18:30,26.52808875,23.39557128,21.10842781,19.601,,,
1940,16/09/2019 18:45,26.52759516,23.41312876,21.12396669,19.616,,,
1941,16/09/2019 19:00,26.52538185,23.43042057,21.13970148,19.629,,,
1942,16/09/2019 19:15,26.52154882,23.44741437,21.15558846,19.641,,,
1943,16/09/2019 19:30,26.51619255,23.46408099,21.17158472,19.651,,,
1944,16/09/2019 19:45,26.50935675,23.48039395,21.18764783,19.659,,,
1945,16/09/2019 20:00,26.50112801,23.49632919,21.20373606,19.666,,,
1946,16/09/2019 20:15,26.49163073,23.51186546,21.21981028,19.674,,,
1947,16/09/2019 20:30,26.48099779,23.52698486,21.2358336,19.678,,,
1948,16/09/2019 20:45,26.4692723,23.54167255,21.25177158,19.683,,,
1949,16/09/2019 21:00,26.45647449,23.55591541,21.26759207,19.686,,,
1950,16/09/2019 21:15,26.44275635,23.56970132,21.28326424,19.687,,,
1951,16/09/2019 21:30,26.42824359,23.58301913,21.29875861,19.688,,,
1952,16/09/2019 21:45,26.41309129,23.59585951,21.31404683,19.687,,,
1953,16/09/2019 22:00,26.39735877,23.60821551,21.32910273,19.687,,,
1954,16/09/2019 22:15,26.38110346,23.62008272,21.34390195,19.684,,,
1955,16/09/2019 22:30,26.36439329,23.63145929,21.35842162,19.681,,,
1956,16/09/2019 22:45,26.34739571,23.64234653,21.37264094,19.678,,,
1957,16/09/2019 23:00,26.3301102,23.6527488,21.38654152,19.674,,,
1958,16/09/2019 23:15,26.31250847,23.66267235,21.40010706,19.669,,,
1959,16/09/2019 23:30,26.29460174,23.67212406,21.41332268,19.663,,,
1960,16/09/2019 23:45,26.27641186,23.68111048,21.42617499,19.657,,,
1961,17/09/2019 00:00,26.25812458,23.68963833,21.438652,19.65,,,
1962,17/09/2019 00:15,26.23970383,23.69771441,21.45074284,19.642,,,
1963,17/09/2019 00:30,26.22120415,23.70534524,21.46243839,19.635,,,
1964,17/09/2019 00:45,26.20277188,23.71253771,21.47373099,19.626,,,
1965,17/09/2019 01:00,26.18445768,23.7192995,21.48461411,19.617,,,
1966,17/09/2019 01:15,26.16633308,23.72563941,21.49508191,19.607,,,
1967,17/09/2019 01:30,26.14841771,23.73156723,21.50512989,19.598,,,
1968,17/09/2019 01:45,26.13072683,23.73709322,21.51475461,19.587,,,
1969,17/09/2019 02:00,26.11317657,23.74222694,21.52395383,19.577,,,
1970,17/09/2019 02:15,26.09584431,23.74697679,21.53272704,19.567,,,
1971,17/09/2019 02:30,26.07888616,23.75135092,21.5410745,19.555,,,
1972,17/09/2019 02:45,26.06229725,23.75535775,21.54899699,19.544,,,
1973,17/09/2019 03:00,26.04614915,23.75900606,21.55649561,19.532,,,
1974,17/09/2019 03:15,26.03060611,23.76230593,21.56357301,19.522,,,
1975,17/09/2019 03:30,26.01575537,23.76526961,21.57023314,19.51,,,
1976,17/09/2019 03:45,26.00159243,23.76791157,21.57648164,19.5,,,
1977,17/09/2019 04:00,25.98812515,23.7702479,21.58232505,19.488,,,
1978,17/09/2019 04:15,25.97535544,23.77229529,21.58777038,19.477,,,
1979,17/09/2019 04:30,25.96326059,23.77406993,21.59282583,19.467,,,
1980,17/09/2019 04:45,25.9518971,23.77558718,21.5975005,19.456,,,
1981,17/09/2019 05:00,25.94124474,23.77686176,21.60180441,19.446,,,
1982,17/09/2019 05:15,25.93125478,23.77790781,21.60574832,19.436,,,
1983,17/09/2019 05:30,25.92185636,23.77873887,21.60934286,19.425,,,
1984,17/09/2019 05:45,25.9130336,23.77936831,21.61259893,19.416,,,
1985,17/09/2019 06:00,25.90476131,23.77980963,21.61552824,19.407,,,
1986,17/09/2019 06:15,25.89701053,23.78007649,21.61814327,19.398,,,
1987,17/09/2019 06:30,25.889832,23.78018269,21.62045727,19.39,,,
1988,17/09/2019 06:45,25.88319727,23.78014125,21.62248348,19.381,,,
1989,17/09/2019 07:00,25.87730782,23.77996394,21.62423482,19.373,,,
1990,17/09/2019 07:15,25.87242413,23.779662,21.62572446,19.366,,,
1991,17/09/2019 07:30,25.86875935,23.77924726,21.62696541,19.358,,,
1992,17/09/2019 07:45,25.86644756,23.77873324,21.62797036,19.351,,,
1993,17/09/2019 08:00,25.86555766,23.77813601,21.62875223,19.345,,,
1994,17/09/2019 08:15,25.86605773,23.77747453,21.62932437,19.339,,,
1995,17/09/2019 08:30,25.8678809,23.77677055,21.62970133,19.335,,,
1996,17/09/2019 08:45,25.87090056,23.77604788,21.62989843,19.33,,,
1997,17/09/2019 09:00,25.87507443,23.77533123,21.62993121,19.326,,,
1998,17/09/2019 09:15,25.88037863,23.77464469,21.62981551,19.323,,,
1999,17/09/2019 09:30,25.88677819,23.77401062,21.62956793,19.321,,,
2000,17/09/2019 09:45,25.89410078,23.7734489,21.62920613,19.32,,,
2001,17/09/2019 10:00,25.90220669,23.7729773,21.6287478,19.318,,,
2002,17/09/2019 10:15,25.91093879,23.7726122,21.62821039,19.318,,,
2003,17/09/2019 10:30,25.92016678,23.77236827,21.62761222,19.32,,,
2004,17/09/2019 10:45,25.92990839,23.77225753,21.62697212,19.321,,,
2005,17/09/2019 11:00,25.94034808,23.77228924,21.62630861,19.323,,,
2006,17/09/2019 11:15,25.95174633,23.77247122,21.62563971,19.326,,,
2007,17/09/2019 11:30,25.96414572,23.77281086,21.62498253,19.329,,,
2008,17/09/2019 11:45,25.97747363,23.77331525,21.62435269,19.332,,,
2009,17/09/2019 12:00,25.99177101,23.77399221,21.62376429,19.336,,,
2010,17/09/2019 12:15,26.00703912,23.77485161,21.62323127,19.342,,,
2011,17/09/2019 12:30,26.02322536,23.77590567,21.62276794,19.348,,,
2012,17/09/2019 12:45,26.04038151,23.77716783,21.62238847,19.354,,,
2013,17/09/2019 13:00,26.0586115,23.77865143,21.62210649,19.361,,,
2014,17/09/2019 13:15,26.07794192,23.78036942,21.62193592,19.37,,,
2015,17/09/2019 13:30,26.09808938,23.78233452,21.62189123,19.379,,,
2016,17/09/2019 13:45,26.11854458,23.78455891,21.62198664,19.388,,,
2017,17/09/2019 14:00,26.13890127,23.7870536,21.62223564,19.398,,,
2018,17/09/2019 14:15,26.15886201,23.78982753,21.62265124,19.409,,,
2019,17/09/2019 14:30,26.17820577,23.79288607,21.62324647,19.421,,,
2020,17/09/2019 14:45,26.19695415,23.79623048,21.62403418,19.433,,,
2021,17/09/2019 15:00,26.21507209,23.79985745,21.62502628,19.445,,,
2022,17/09/2019 15:15,26.23268434,23.80375965,21.62623233,19.456,,,
2023,17/09/2019 15:30,26.24986969,23.8079274,21.62765938,19.468,,,
2024,17/09/2019 15:45,26.26628905,23.81234884,21.62931179,19.479,,,
2025,17/09/2019 16:00,26.28169279,23.81701005,21.63119196,19.491,,,
2026,17/09/2019 16:15,26.29570646,23.82189477,21.63330111,19.503,,,
2027,17/09/2019 16:30,26.3081032,23.82698434,21.63563847,19.513,,,
2028,17/09/2019 16:45,26.3186403,23.83225726,21.63820191,19.525,,,
2029,17/09/2019 17:00,26.32723173,23.83768838,21.64098773,19.535,,,
2030,17/09/2019 17:15,26.33393801,23.84324899,21.6439899,19.544,,,
2031,17/09/2019 17:30,26.33886198,23.84890751,21.64719996,19.553,,,
2032,17/09/2019 17:45,26.3421064,23.85463051,21.65060788,19.562,,,
2033,17/09/2019 18:00,26.34390043,23.86038432,21.65420246,19.57,,,
2034,17/09/2019 18:15,26.34439603,23.86613641,21.65796998,19.575,,,
2035,17/09/2019 18:30,26.34368111,23.87185602,21.66189427,19.581,,,
2036,17/09/2019 18:45,26.34185772,23.87751461,21.66595769,19.586,,,
2037,17/09/2019 19:00,26.33895511,23.88308595,21.6701411,19.589,,,
2038,17/09/2019 19:15,26.33502543,23.8885462,21.67442424,19.592,,,
2039,17/09/2019 19:30,26.33004411,23.89387323,21.67878692,19.595,,,
