Titre de tracé : point_46,,,,,,,,,,,,,
#,"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)",Hôte connecté (LGR S/N: 10831978),Arrêté (LGR S/N: 10831978),Fin de fichier (LGR S/N: 10831978),,,,,,,
419,31/08/2019 22:30,1.297235647,23.252,,,,,,,,,,
420,31/08/2019 22:45,1.294696201,23.235,,,,,,,,,,
421,31/08/2019 23:00,1.298462197,23.205,,,,,,,,,,
422,31/08/2019 23:15,1.296923004,23.175,,,,,,,,,,
423,31/08/2019 23:30,1.300096564,23.154,,,,,,,,,,
424,31/08/2019 23:45,1.302599281,23.144,,,,,,,,,,
425,01/09/2019 00:00,1.302779538,23.133,,,,,,,,,,
426,01/09/2019 00:15,1.305406301,23.121,,,,,,,,,,
427,01/09/2019 00:30,1.300320574,23.109,,,,,,,,,,
428,01/09/2019 00:45,1.310944218,23.088,,,,,,,,,,
429,01/09/2019 01:00,1.314321688,23.065,,,,,,,,,,
430,01/09/2019 01:15,1.311706524,23.038,,,,,,,,,,
431,01/09/2019 01:30,1.314485128,23.023,,,,,,,,,,
432,01/09/2019 01:45,1.318833198,23.009,,,,,,,,,,
433,01/09/2019 02:00,1.321927731,22.997,,,,,,,,,,
434,01/09/2019 02:15,1.319190187,22.99,,,,,,,,,,
435,01/09/2019 02:30,1.328894275,22.991,,,,,,,,,,
436,01/09/2019 02:45,1.324719197,22.984,,,,,,,,,,
437,01/09/2019 03:00,1.325894325,22.984,,,,,,,,,,
438,01/09/2019 03:15,1.329241524,22.99,,,,,,,,,,
439,01/09/2019 03:30,1.330370397,22.997,,,,,,,,,,
440,01/09/2019 03:45,1.331989238,23.011,,,,,,,,,,
441,01/09/2019 04:00,1.328055417,23.022,,,,,,,,,,
442,01/09/2019 04:15,1.327096441,23.029,,,,,,,,,,
443,01/09/2019 04:30,1.322807488,23.038,,,,,,,,,,
444,01/09/2019 04:45,1.328720475,23.058,,,,,,,,,,
445,01/09/2019 05:00,1.309373704,23.062,,,,,,,,,,
446,01/09/2019 05:15,1.322454454,23.086,,,,,,,,,,
447,01/09/2019 05:30,1.326666666,23.097,,,,,,,,,,
448,01/09/2019 05:45,1.329059437,23.077,,,,,,,,,,
449,01/09/2019 06:00,1.329991449,23.08,,,,,,,,,,
450,01/09/2019 06:15,1.314516683,23.115,,,,,,,,,,
451,01/09/2019 06:30,1.316123723,23.147,,,,,,,,,,
452,01/09/2019 06:45,1.316088782,23.154,,,,,,,,,,
453,01/09/2019 07:00,1.317723937,23.166,,,,,,,,,,
454,01/09/2019 07:15,1.318358419,23.187,,,,,,,,,,
455,01/09/2019 07:30,1.320090486,23.294,,,,,,,,,,
456,01/09/2019 07:45,1.319476676,23.406,,,,,,,,,,
457,01/09/2019 08:00,1.322008149,23.467,,,,,,,,,,
458,01/09/2019 08:15,1.324449935,23.634,,,,,,,,,,
459,01/09/2019 08:30,1.324398025,23.606,,,,,,,,,,
460,01/09/2019 08:45,1.323852528,23.697,,,,,,,,,,
461,01/09/2019 09:00,1.324960173,23.857,,,,,,,,,,
462,01/09/2019 09:15,1.330707743,23.927,,,,,,,,,,
463,01/09/2019 09:30,1.331583787,24.031,,,,,,,,,,
464,01/09/2019 09:45,1.331128462,24.152,,,,,,,,,,
465,01/09/2019 10:00,1.335914738,24.302,,,,,,,,,,
466,01/09/2019 10:15,1.33466109,24.34,,,,,,,,,,
467,01/09/2019 10:30,1.331717807,24.408,,,,,,,,,,
468,01/09/2019 10:45,1.335876042,24.461,,,,,,,,,,
469,01/09/2019 11:00,1.334817754,24.498,,,,,,,,,,
470,01/09/2019 11:15,1.335506715,24.477,,,,,,,,,,
471,01/09/2019 11:30,1.334834157,24.449,,,,,,,,,,
472,01/09/2019 11:45,1.338025275,24.492,,,,,,,,,,
473,01/09/2019 12:00,1.340984525,24.536,,,,,,,,,,
474,01/09/2019 12:15,1.336934163,24.528,,,,,,,,,,
475,01/09/2019 12:30,1.336151243,24.473,,,,,,,,,,
476,01/09/2019 12:45,1.337154669,24.389,,,,,,,,,,
477,01/09/2019 13:00,1.33758862,24.353,,,,,,,,,,
478,01/09/2019 13:15,1.33851489,24.332,,,,,,,,,,
479,01/09/2019 13:30,1.336463571,24.319,,,,,,,,,,
480,01/09/2019 13:45,1.3372958,24.274,,,,,,,,,,
481,01/09/2019 14:00,1.339872892,24.236,,,,,,,,,,
482,01/09/2019 14:15,1.33646484,24.185,,,,,,,,,,
483,01/09/2019 14:30,1.340214554,24.178,,,,,,,,,,
484,01/09/2019 14:45,1.325100067,24.074,,,,,,,,,,
485,01/09/2019 15:00,1.30836666,24.013,,,,,,,,,,
486,01/09/2019 15:15,1.293714724,23.989,,,,,,,,,,
487,01/09/2019 15:30,1.292137653,23.986,,,,,,,,,,
488,01/09/2019 15:45,1.298160958,23.954,,,,,,,,,,
489,01/09/2019 16:00,1.296728071,23.902,,,,,,,,,,
490,01/09/2019 16:15,1.289188715,23.86,,,,,,,,,,
491,01/09/2019 16:30,1.292321916,23.79,,,,,,,,,,
492,01/09/2019 16:45,1.290762348,23.708,,,,,,,,,,
493,01/09/2019 17:00,1.300347285,23.621,,,,,,,,,,
494,01/09/2019 17:15,1.296404966,23.554,,,,,,,,,,
495,01/09/2019 17:30,1.283673146,23.487,,,,,,,,,,
496,01/09/2019 17:45,1.285126576,23.427,,,,,,,,,,
497,01/09/2019 18:00,1.287360706,23.383,,,,,,,,,,
498,01/09/2019 18:15,1.296992112,23.323,,,,,,,,,,
499,01/09/2019 18:30,1.297251261,23.275,,,,,,,,,,
500,01/09/2019 18:45,1.315567529,23.231,,,,,,,,,,
501,01/09/2019 19:00,1.302875172,23.183,,,,,,,,,,
502,01/09/2019 19:15,1.320351555,23.144,,,,,,,,,,
503,01/09/2019 19:30,1.330071379,23.112,,,,,,,,,,
504,01/09/2019 19:45,1.329961202,23.08,,,,,,,,,,
505,01/09/2019 20:00,1.338590834,23.059,,,,,,,,,,
506,01/09/2019 20:15,1.336353834,23.032,,,,,,,,,,
507,01/09/2019 20:30,1.348037944,22.997,,,,,,,,,,
508,01/09/2019 20:45,1.363031541,22.963,,,,,,,,,,
509,01/09/2019 21:00,1.351207654,22.927,,,,,,,,,,
510,01/09/2019 21:15,1.368019319,22.895,,,,,,,,,,
511,01/09/2019 21:30,1.371705876,22.868,,,,,,,,,,
512,01/09/2019 21:45,1.376805399,22.839,,,,,,,,,,
513,01/09/2019 22:00,1.367693676,22.815,,,,,,,,,,
514,01/09/2019 22:15,1.387117107,22.795,,,,,,,,,,
515,01/09/2019 22:30,1.384651376,22.783,,,,,,,,,,
516,01/09/2019 22:45,1.38677663,22.771,,,,,,,,,,
517,01/09/2019 23:00,1.392970866,22.757,,,,,,,,,,
518,01/09/2019 23:15,1.393666837,22.744,,,,,,,,,,
519,01/09/2019 23:30,1.397802196,22.724,,,,,,,,,,
520,01/09/2019 23:45,1.397145956,22.699,,,,,,,,,,
521,02/09/2019 00:00,1.39951082,22.674,,,,,,,,,,
522,02/09/2019 00:15,1.401453896,22.652,,,,,,,,,,
523,02/09/2019 00:30,1.395825081,22.629,,,,,,,,,,
524,02/09/2019 00:45,1.377251765,22.614,,,,,,,,,,
525,02/09/2019 01:00,1.400811022,22.611,,,,,,,,,,
526,02/09/2019 01:15,1.392386793,22.606,,,,,,,,,,
527,02/09/2019 01:30,1.384848087,22.596,,,,,,,,,,
528,02/09/2019 01:45,1.384682413,22.584,,,,,,,,,,
529,02/09/2019 02:00,1.387893989,22.567,,,,,,,,,,
530,02/09/2019 02:15,1.382845075,22.56,,,,,,,,,,
531,02/09/2019 02:30,1.387255634,22.552,,,,,,,,,,
532,02/09/2019 02:45,1.380901163,22.555,,,,,,,,,,
533,02/09/2019 03:00,1.376911373,22.538,,,,,,,,,,
534,02/09/2019 03:15,1.376873295,22.531,,,,,,,,,,
535,02/09/2019 03:30,1.377002461,22.543,,,,,,,,,,
536,02/09/2019 03:45,1.370930199,22.566,,,,,,,,,,
537,02/09/2019 04:00,1.371284508,22.611,,,,,,,,,,
538,02/09/2019 04:15,1.351471561,22.65,,,,,,,,,,
539,02/09/2019 04:30,1.350749043,22.69,,,,,,,,,,
540,02/09/2019 04:45,1.358658376,22.748,,,,,,,,,,
541,02/09/2019 05:00,1.348673962,22.827,,,,,,,,,,
542,02/09/2019 05:15,1.350127775,22.856,,,,,,,,,,
543,02/09/2019 05:30,1.34987268,22.893,,,,,,,,,,
544,02/09/2019 05:45,1.354683935,23.009,,,,,,,,,,
545,02/09/2019 06:00,1.353364278,23.055,,,,,,,,,,
546,02/09/2019 06:15,1.355679001,23.103,,,,,,,,,,
547,02/09/2019 06:30,1.35456383,23.148,,,,,,,,,,
548,02/09/2019 06:45,1.351260347,23.232,,,,,,,,,,
549,02/09/2019 07:00,1.349412429,23.347,,,,,,,,,,
550,02/09/2019 07:15,1.349840974,23.508,,,,,,,,,,
551,02/09/2019 07:30,1.355972805,23.553,,,,,,,,,,
552,02/09/2019 07:45,1.349640007,23.612,,,,,,,,,,
553,02/09/2019 08:00,1.354670116,23.634,,,,,,,,,,
554,02/09/2019 08:15,1.351726266,23.618,,,,,,,,,,
555,02/09/2019 08:30,1.354787517,23.867,,,,,,,,,,
556,02/09/2019 08:45,1.348292298,24.074,,,,,,,,,,
557,02/09/2019 09:00,1.351046597,24.082,,,,,,,,,,
558,02/09/2019 09:15,1.352417646,24.277,,,,,,,,,,
559,02/09/2019 09:30,1.351675021,24.268,,,,,,,,,,
560,02/09/2019 09:45,1.355593263,24.245,,,,,,,,,,
561,02/09/2019 10:00,1.349259548,24.329,,,,,,,,,,
562,02/09/2019 10:15,1.348928682,24.441,,,,,,,,,,
563,02/09/2019 10:30,1.348599301,24.612,,,,,,,,,,
564,02/09/2019 10:45,1.351453631,24.63,,,,,,,,,,
565,02/09/2019 11:00,1.351809391,24.536,,,,,,,,,,
566,02/09/2019 11:15,1.354294095,24.429,,,,,,,,,,
567,02/09/2019 11:30,1.349430694,24.54,,,,,,,,,,
568,02/09/2019 11:45,1.350240546,24.657,,,,,,,,,,
569,02/09/2019 12:00,1.350266475,24.796,,,,,,,,,,
570,02/09/2019 12:15,1.34722915,24.84,,,,,,,,,,
571,02/09/2019 12:30,1.349810198,24.744,,,,,,,,,,
572,02/09/2019 12:45,1.350733898,24.793,,,,,,,,,,
573,02/09/2019 13:00,1.34868837,24.672,,,,,,,,,,
574,02/09/2019 13:15,1.351570998,24.665,,,,,,,,,,
575,02/09/2019 13:30,1.344655897,24.674,,,,,,,,,,
576,02/09/2019 13:45,1.342640437,24.629,,,,,,,,,,
577,02/09/2019 14:00,1.342276634,24.594,,,,,,,,,,
578,02/09/2019 14:15,1.339004103,24.531,,,,,,,,,,
579,02/09/2019 14:30,1.343651872,24.476,,,,,,,,,,
580,02/09/2019 14:45,1.341147413,24.425,,,,,,,,,,
581,02/09/2019 15:00,1.340424512,24.376,,,,,,,,,,
582,02/09/2019 15:15,1.339491501,24.332,,,,,,,,,,
583,02/09/2019 15:30,1.340228119,24.256,,,,,,,,,,
584,02/09/2019 15:45,1.338109489,24.187,,,,,,,,,,
585,02/09/2019 16:00,1.338238088,24.115,,,,,,,,,,
586,02/09/2019 16:15,1.337165217,24.052,,,,,,,,,,
587,02/09/2019 16:30,1.334513804,24.026,,,,,,,,,,
588,02/09/2019 16:45,1.334838045,23.995,,,,,,,,,,
589,02/09/2019 17:00,1.337364614,23.941,,,,,,,,,,
590,02/09/2019 17:15,1.333116859,23.89,,,,,,,,,,
591,02/09/2019 17:30,1.334998715,23.845,,,,,,,,,,
592,02/09/2019 17:45,1.330317927,23.805,,,,,,,,,,
593,02/09/2019 18:00,1.33115154,23.772,,,,,,,,,,
594,02/09/2019 18:15,1.32796199,23.736,,,,,,,,,,
595,02/09/2019 18:30,1.325917029,23.699,,,,,,,,,,
596,02/09/2019 18:45,1.327967047,23.648,,,,,,,,,,
597,02/09/2019 19:00,1.327516209,23.597,,,,,,,,,,
598,02/09/2019 19:15,1.327939282,23.559,,,,,,,,,,
599,02/09/2019 19:30,1.320901554,23.527,,,,,,,,,,
600,02/09/2019 19:45,1.32103993,23.487,,,,,,,,,,
601,02/09/2019 20:00,1.320810083,23.433,,,,,,,,,,
602,02/09/2019 20:15,1.316282337,23.401,,,,,,,,,,
603,02/09/2019 20:30,1.316818073,23.377,,,,,,,,,,
604,02/09/2019 20:45,1.315563123,23.351,,,,,,,,,,
605,02/09/2019 21:00,1.315016593,23.321,,,,,,,,,,
606,02/09/2019 21:15,1.312115609,23.281,,,,,,,,,,
607,02/09/2019 21:30,1.308292411,23.251,,,,,,,,,,
608,02/09/2019 21:45,1.30667975,23.223,,,,,,,,,,
609,02/09/2019 22:00,1.307840005,23.193,,,,,,,,,,
610,02/09/2019 22:15,1.306704077,23.157,,,,,,,,,,
611,02/09/2019 22:30,1.303050976,23.118,,,,,,,,,,
612,02/09/2019 22:45,1.302068275,23.085,,,,,,,,,,
613,02/09/2019 23:00,1.300000821,23.064,,,,,,,,,,
614,02/09/2019 23:15,1.300185851,23.046,,,,,,,,,,
615,02/09/2019 23:30,1.300154131,23.015,,,,,,,,,,
616,02/09/2019 23:45,1.296374451,22.993,,,,,,,,,,
617,03/09/2019 00:00,1.295378383,22.976,,,,,,,,,,
618,03/09/2019 00:15,1.294486404,22.958,,,,,,,,,,
619,03/09/2019 00:30,1.2928093,22.945,,,,,,,,,,
620,03/09/2019 00:45,1.289666404,22.931,,,,,,,,,,
621,03/09/2019 01:00,1.289814926,22.913,,,,,,,,,,
622,03/09/2019 01:15,1.288748143,22.883,,,,,,,,,,
623,03/09/2019 01:30,1.284144895,22.869,,,,,,,,,,
624,03/09/2019 01:45,1.288601274,22.856,,,,,,,,,,
625,03/09/2019 02:00,1.282303685,22.851,,,,,,,,,,
626,03/09/2019 02:15,1.282665269,22.847,,,,,,,,,,
627,03/09/2019 02:30,1.2826342,22.848,,,,,,,,,,
628,03/09/2019 02:45,1.280193365,22.854,,,,,,,,,,
629,03/09/2019 03:00,1.279789649,22.862,,,,,,,,,,
630,03/09/2019 03:15,1.28118224,22.868,,,,,,,,,,
631,03/09/2019 03:30,1.279582209,22.844,,,,,,,,,,
632,03/09/2019 03:45,1.277523798,22.875,,,,,,,,,,
633,03/09/2019 04:00,1.276624727,22.901,,,,,,,,,,
634,03/09/2019 04:15,1.275215549,22.949,,,,,,,,,,
635,03/09/2019 04:30,1.27478325,22.94,,,,,,,,,,
636,03/09/2019 04:45,1.271854151,22.92,,,,,,,,,,
637,03/09/2019 05:00,1.271580251,22.972,,,,,,,,,,
638,03/09/2019 05:15,1.273917651,22.999,,,,,,,,,,
639,03/09/2019 05:30,1.273570549,23.056,,,,,,,,,,
640,03/09/2019 05:45,1.271627205,23.135,,,,,,,,,,
641,03/09/2019 06:00,1.2732396,23.22,,,,,,,,,,
642,03/09/2019 06:15,1.27378356,23.32,,,,,,,,,,
643,03/09/2019 06:30,1.273226801,23.32,,,,,,,,,,
644,03/09/2019 06:45,1.27047499,23.294,,,,,,,,,,
645,03/09/2019 07:00,1.275458928,23.43,,,,,,,,,,
646,03/09/2019 07:15,1.277267233,23.499,,,,,,,,,,
647,03/09/2019 07:30,1.275283058,23.646,,,,,,,,,,
648,03/09/2019 07:45,1.27417481,23.751,,,,,,,,,,
649,03/09/2019 08:00,1.275942384,23.935,,,,,,,,,,
650,03/09/2019 08:15,1.277861616,24.115,,,,,,,,,,
651,03/09/2019 08:30,1.279729673,24.247,,,,,,,,,,
652,03/09/2019 08:45,1.278298386,24.4,,,,,,,,,,
653,03/09/2019 09:00,1.280848045,24.612,,,,,,,,,,
654,03/09/2019 09:15,1.281176373,24.768,,,,,,,,,,
655,03/09/2019 09:30,1.281748183,24.905,,,,,,,,,,
656,03/09/2019 09:45,1.283370724,25.012,,,,,,,,,,
657,03/09/2019 10:00,1.282600902,24.998,,,,,,,,,,
658,03/09/2019 10:15,1.28499051,25.194,,,,,,,,,,
659,03/09/2019 10:30,1.284154945,25.131,,,,,,,,,,
660,03/09/2019 10:45,1.288660664,25.216,,,,,,,,,,
661,03/09/2019 11:00,1.292100735,25.439,,,,,,,,,,
662,03/09/2019 11:15,1.294405614,25.606,,,,,,,,,,
663,03/09/2019 11:30,1.291371242,25.669,,,,,,,,,,
664,03/09/2019 11:45,1.294195253,25.767,,,,,,,,,,
665,03/09/2019 12:00,1.291638733,25.891,,,,,,,,,,
666,03/09/2019 12:15,1.292034523,25.9,,,,,,,,,,
667,03/09/2019 12:30,1.292467657,25.936,,,,,,,,,,
668,03/09/2019 12:45,1.29507969,25.891,,,,,,,,,,
669,03/09/2019 13:00,1.291122154,25.791,,,,,,,,,,
670,03/09/2019 13:15,1.290340535,25.8,,,,,,,,,,
671,03/09/2019 13:30,1.292155464,25.788,,,,,,,,,,
672,03/09/2019 13:45,1.29070247,25.687,,,,,,,,,,
673,03/09/2019 14:00,1.293579276,25.59,,,,,,,,,,
674,03/09/2019 14:15,1.294178335,25.482,,,,,,,,,,
675,03/09/2019 14:30,1.293358906,25.427,,,,,,,,,,
676,03/09/2019 14:45,1.296238664,25.349,,,,,,,,,,
677,03/09/2019 15:00,1.292941057,25.273,,,,,,,,,,
678,03/09/2019 15:15,1.291814707,25.175,,,,,,,,,,
679,03/09/2019 15:30,1.291587895,25.088,,,,,,,,,,
680,03/09/2019 15:45,1.290747625,25.004,,,,,,,,,,
681,03/09/2019 16:00,1.288954071,24.931,,,,,,,,,,
682,03/09/2019 16:15,1.287937898,24.865,,,,,,,,,,
683,03/09/2019 16:30,1.291297344,24.798,,,,,,,,,,
684,03/09/2019 16:45,1.288804683,24.724,,,,,,,,,,
685,03/09/2019 17:00,1.28995341,24.66,,,,,,,,,,
686,03/09/2019 17:15,1.286805342,24.588,,,,,,,,,,
687,03/09/2019 17:30,1.286769651,24.516,,,,,,,,,,
688,03/09/2019 17:45,1.286511036,24.45,,,,,,,,,,
689,03/09/2019 18:00,1.287088986,24.37,,,,,,,,,,
690,03/09/2019 18:15,1.286128311,24.284,,,,,,,,,,
691,03/09/2019 18:30,1.284927191,24.184,,,,,,,,,,
692,03/09/2019 18:45,1.283346783,24.073,,,,,,,,,,
693,03/09/2019 19:00,1.283662899,23.965,,,,,,,,,,
694,03/09/2019 19:15,1.281111136,23.86,,,,,,,,,,
695,03/09/2019 19:30,1.279960725,23.771,,,,,,,,,,
696,03/09/2019 19:45,1.28021517,23.702,,,,,,,,,,
697,03/09/2019 20:00,1.282971853,23.645,,,,,,,,,,
698,03/09/2019 20:15,1.278970716,23.589,,,,,,,,,,
699,03/09/2019 20:30,1.27954231,23.533,,,,,,,,,,
700,03/09/2019 20:45,1.279170113,23.478,,,,,,,,,,
701,03/09/2019 21:00,1.277885013,23.428,,,,,,,,,,
702,03/09/2019 21:15,1.276364174,23.385,,,,,,,,,,
703,03/09/2019 21:30,1.275520499,23.344,,,,,,,,,,
704,03/09/2019 21:45,1.275950763,23.309,,,,,,,,,,
705,03/09/2019 22:00,1.273544218,23.276,,,,,,,,,,
706,03/09/2019 22:15,1.274079954,23.252,,,,,,,,,,
707,03/09/2019 22:30,1.269060723,23.232,,,,,,,,,,
708,03/09/2019 22:45,1.270773869,23.208,,,,,,,,,,
709,03/09/2019 23:00,1.268363452,23.181,,,,,,,,,,
710,03/09/2019 23:15,1.267323868,23.156,,,,,,,,,,
711,03/09/2019 23:30,1.268060402,23.132,,,,,,,,,,
712,03/09/2019 23:45,1.268670907,23.11,,,,,,,,,,
713,04/09/2019 00:00,1.264754319,23.088,,,,,,,,,,
714,04/09/2019 00:15,1.265520169,23.061,,,,,,,,,,
715,04/09/2019 00:30,1.26126624,23.029,,,,,,,,,,
716,04/09/2019 00:45,1.258461419,23.005,,,,,,,,,,
717,04/09/2019 01:00,1.259126503,22.988,,,,,,,,,,
718,04/09/2019 01:15,1.257914887,22.975,,,,,,,,,,
719,04/09/2019 01:30,1.257208956,22.961,,,,,,,,,,
720,04/09/2019 01:45,1.256234646,22.948,,,,,,,,,,
721,04/09/2019 02:00,1.256216943,22.933,,,,,,,,,,
722,04/09/2019 02:15,1.251900508,22.913,,,,,,,,,,
723,04/09/2019 02:30,1.251052229,22.898,,,,,,,,,,
724,04/09/2019 02:45,1.252069405,22.887,,,,,,,,,,
725,04/09/2019 03:00,1.247940402,22.883,,,,,,,,,,
726,04/09/2019 03:15,1.251392054,22.89,,,,,,,,,,
727,04/09/2019 03:30,1.247535953,22.911,,,,,,,,,,
728,04/09/2019 03:45,1.248504821,22.923,,,,,,,,,,
729,04/09/2019 04:00,1.24640538,22.928,,,,,,,,,,
730,04/09/2019 04:15,1.245491558,22.958,,,,,,,,,,
731,04/09/2019 04:30,1.245726196,22.981,,,,,,,,,,
732,04/09/2019 04:45,1.241890281,22.999,,,,,,,,,,
733,04/09/2019 05:00,1.243465518,23.052,,,,,,,,,,
734,04/09/2019 05:15,1.243501859,23.156,,,,,,,,,,
735,04/09/2019 05:30,1.242557351,23.276,,,,,,,,,,
736,04/09/2019 05:45,1.247024258,23.374,,,,,,,,,,
737,04/09/2019 06:00,1.243337518,23.406,,,,,,,,,,
738,04/09/2019 06:15,1.24602719,23.434,,,,,,,,,,
739,04/09/2019 06:30,1.242220043,23.464,,,,,,,,,,
740,04/09/2019 06:45,1.243032464,23.511,,,,,,,,,,
741,04/09/2019 07:00,1.245036545,23.616,,,,,,,,,,
742,04/09/2019 07:15,1.240288612,23.666,,,,,,,,,,
743,04/09/2019 07:30,1.24315956,23.828,,,,,,,,,,
744,04/09/2019 07:45,1.243164566,23.99,,,,,,,,,,
745,04/09/2019 08:00,1.242699093,24.089,,,,,,,,,,
746,04/09/2019 08:15,1.243457035,24.178,,,,,,,,,,
747,04/09/2019 08:30,1.245734982,24.283,,,,,,,,,,
748,04/09/2019 08:45,1.243879406,24.358,,,,,,,,,,
749,04/09/2019 09:00,1.241680215,24.395,,,,,,,,,,
750,04/09/2019 09:15,1.243962301,24.437,,,,,,,,,,
751,04/09/2019 09:30,1.240522913,24.444,,,,,,,,,,
752,04/09/2019 09:45,1.241522766,24.507,,,,,,,,,,
753,04/09/2019 10:00,1.241276715,24.596,,,,,,,,,,
754,04/09/2019 10:15,1.239359651,24.705,,,,,,,,,,
755,04/09/2019 10:30,1.24280533,24.825,,,,,,,,,,
756,04/09/2019 10:45,1.243606521,24.979,,,,,,,,,,
757,04/09/2019 11:00,1.241243791,25.095,,,,,,,,,,
758,04/09/2019 11:15,1.244728266,25.103,,,,,,,,,,
759,04/09/2019 11:30,1.241928883,25.08,,,,,,,,,,
760,04/09/2019 11:45,1.242141946,25.094,,,,,,,,,,
761,04/09/2019 12:00,1.240955408,25.094,,,,,,,,,,
762,04/09/2019 12:15,1.240539429,25.088,,,,,,,,,,
763,04/09/2019 12:30,1.238799085,25.107,,,,,,,,,,
764,04/09/2019 12:45,1.241145145,25.097,,,,,,,,,,
765,04/09/2019 13:00,1.240101038,25.046,,,,,,,,,,
766,04/09/2019 13:15,1.23877676,25.019,,,,,,,,,,
767,04/09/2019 13:30,1.238776292,24.982,,,,,,,,,,
768,04/09/2019 13:45,1.236419439,24.938,,,,,,,,,,
769,04/09/2019 14:00,1.237687101,24.916,,,,,,,,,,
770,04/09/2019 14:15,1.23461095,24.874,,,,,,,,,,
771,04/09/2019 14:30,1.237879407,24.849,,,,,,,,,,
772,04/09/2019 14:45,1.234572222,24.835,,,,,,,,,,
773,04/09/2019 15:00,1.235044434,24.801,,,,,,,,,,
774,04/09/2019 15:15,1.233984009,24.747,,,,,,,,,,
775,04/09/2019 15:30,1.235988758,24.686,,,,,,,,,,
776,04/09/2019 15:45,1.234499906,24.617,,,,,,,,,,
777,04/09/2019 16:00,1.234665014,24.545,,,,,,,,,,
778,04/09/2019 16:15,1.232627327,24.459,,,,,,,,,,
779,04/09/2019 16:30,1.231896768,24.37,,,,,,,,,,
780,04/09/2019 16:45,1.230837079,24.296,,,,,,,,,,
781,04/09/2019 17:00,1.229852158,24.224,,,,,,,,,,
782,04/09/2019 17:15,1.228511092,24.157,,,,,,,,,,
783,04/09/2019 17:30,1.228210346,24.095,,,,,,,,,,
784,04/09/2019 17:45,1.226875638,24.004,,,,,,,,,,
785,04/09/2019 18:00,1.227400761,23.921,,,,,,,,,,
786,04/09/2019 18:15,1.226430592,23.845,,,,,,,,,,
787,04/09/2019 18:30,1.223636915,23.766,,,,,,,,,,
788,04/09/2019 18:45,1.223513641,23.693,,,,,,,,,,
789,04/09/2019 19:00,1.223700507,23.625,,,,,,,,,,
790,04/09/2019 19:15,1.220694419,23.564,,,,,,,,,,
791,04/09/2019 19:30,1.220963063,23.506,,,,,,,,,,
792,04/09/2019 19:45,1.222009088,23.455,,,,,,,,,,
793,04/09/2019 20:00,1.221642148,23.406,,,,,,,,,,
794,04/09/2019 20:15,1.219689008,23.354,,,,,,,,,,
795,04/09/2019 20:30,1.221439581,23.305,,,,,,,,,,
796,04/09/2019 20:45,1.219298276,23.257,,,,,,,,,,
797,04/09/2019 21:00,1.217376206,23.204,,,,,,,,,,
798,04/09/2019 21:15,1.219141528,23.151,,,,,,,,,,
799,04/09/2019 21:30,1.219437185,23.103,,,,,,,,,,
800,04/09/2019 21:45,1.216961494,23.064,,,,,,,,,,
801,04/09/2019 22:00,1.218634993,23.026,,,,,,,,,,
802,04/09/2019 22:15,1.217887847,22.991,,,,,,,,,,
803,04/09/2019 22:30,1.216352258,22.952,,,,,,,,,,
804,04/09/2019 22:45,1.215183692,22.91,,,,,,,,,,
805,04/09/2019 23:00,1.214115525,22.868,,,,,,,,,,
806,04/09/2019 23:15,1.213680823,22.825,,,,,,,,,,
807,04/09/2019 23:30,1.214908842,22.789,,,,,,,,,,
808,04/09/2019 23:45,1.214656317,22.756,,,,,,,,,,
809,05/09/2019 00:00,1.214807325,22.72,,,,,,,,,,
810,05/09/2019 00:15,1.213375822,22.68,,,,,,,,,,
811,05/09/2019 00:30,1.213121729,22.64,,,,,,,,,,
812,05/09/2019 00:45,1.212358263,22.602,,,,,,,,,,
813,05/09/2019 01:00,1.211700455,22.57,,,,,,,,,,
814,05/09/2019 01:15,1.211626786,22.538,,,,,,,,,,
815,05/09/2019 01:30,1.210591073,22.507,,,,,,,,,,
816,05/09/2019 01:45,1.20918465,22.48,,,,,,,,,,
817,05/09/2019 02:00,1.210193248,22.454,,,,,,,,,,
818,05/09/2019 02:15,1.207246262,22.424,,,,,,,,,,
819,05/09/2019 02:30,1.206122597,22.402,,,,,,,,,,
820,05/09/2019 02:45,1.208258731,22.392,,,,,,,,,,
821,05/09/2019 03:00,1.209457716,22.401,,,,,,,,,,
822,05/09/2019 03:15,1.206719003,22.416,,,,,,,,,,
823,05/09/2019 03:30,1.207520812,22.404,,,,,,,,,,
824,05/09/2019 03:45,1.207033199,22.41,,,,,,,,,,
825,05/09/2019 04:00,1.206646635,22.448,,,,,,,,,,
826,05/09/2019 04:15,1.206459769,22.516,,,,,,,,,,
827,05/09/2019 04:30,1.206597061,22.605,,,,,,,,,,
828,05/09/2019 04:45,1.207166,22.671,,,,,,,,,,
829,05/09/2019 05:00,1.207188977,22.791,,,,,,,,,,
830,05/09/2019 05:15,1.207965273,22.927,,,,,,,,,,
831,05/09/2019 05:30,1.210465026,22.957,,,,,,,,,,
832,05/09/2019 05:45,1.210874481,23.091,,,,,,,,,,
833,05/09/2019 06:00,1.209264338,23.243,,,,,,,,,,
834,05/09/2019 06:15,1.210889915,23.317,,,,,,,,,,
835,05/09/2019 06:30,1.212467102,23.466,,,,,,,,,,
836,05/09/2019 06:45,1.208585937,23.573,,,,,,,,,,
