"Titre de tracé : 21065769"
"#","Date Heure, GMT+01:00","Tension, V (LGR S/N: 21065769, SEN S/N: 21065769, LBL: tension)","Temp., °F (LGR S/N: 21065769, SEN S/N: 21065769, LBL: temperature)","Temp., °F (LGR S/N: 21065769, SEN S/N: 21065769, LBL: temperature boite)","Hôte connecté (LGR S/N: 21065769)","Arrêté (LGR S/N: 21065769)","Fin de fichier (LGR S/N: 21065769)"
1396,03/17/22 03:45:00 AM,1.52316,49.732,221.531,,,
1397,03/17/22 04:00:00 AM,1.52087,49.681,221.547,,,
1398,03/17/22 04:15:00 AM,1.52358,49.640,221.598,,,
1399,03/17/22 04:30:00 AM,1.52373,49.593,221.481,,,
1400,03/17/22 04:45:00 AM,1.52548,49.534,221.432,,,
1401,03/17/22 05:00:00 AM,1.52583,49.485,221.779,,,
1402,03/17/22 05:15:00 AM,1.52640,49.429,221.763,,,
1403,03/17/22 05:30:00 AM,1.52796,49.368,221.846,,,
1404,03/17/22 05:45:00 AM,1.52873,49.302,222.262,,,
1405,03/17/22 06:00:00 AM,1.52754,49.230,221.763,,,
1406,03/17/22 06:15:00 AM,1.53021,49.161,221.464,,,
1407,03/17/22 06:30:00 AM,1.52846,49.080,221.119,,,
1408,03/17/22 06:45:00 AM,1.52899,48.999,221.153,,,
1409,03/17/22 07:00:00 AM,1.53094,48.933,221.070,,,
1410,03/17/22 07:15:00 AM,1.53288,48.875,221.086,,,
1411,03/17/22 07:30:00 AM,1.53170,48.825,220.989,,,
1412,03/17/22 07:45:00 AM,1.53269,48.774,221.005,,,
1413,03/17/22 08:00:00 AM,1.53338,48.738,221.070,,,
1414,03/17/22 08:15:00 AM,1.53464,48.677,220.971,,,
1415,03/17/22 08:30:00 AM,1.53555,48.630,221.977,,,
1416,03/17/22 08:45:00 AM,1.53445,48.585,221.086,,,
1417,03/17/22 09:00:00 AM,1.53605,48.549,220.906,,,
1418,03/17/22 09:15:00 AM,1.53666,48.529,220.793,,,
1419,03/17/22 09:30:00 AM,1.53662,48.522,220.743,,,
1420,03/17/22 09:45:00 AM,1.53922,48.529,220.726,,,
1421,03/17/22 10:00:00 AM,1.53735,48.538,220.645,,,
1422,03/17/22 10:15:00 AM,1.53803,48.540,220.629,,,
1423,03/17/22 10:30:00 AM,1.53838,48.564,220.613,,,
1424,03/17/22 10:45:00 AM,1.53769,48.596,220.435,,,
1425,03/17/22 11:00:00 AM,1.53792,48.605,220.273,,,
1426,03/17/22 11:15:00 AM,1.54135,48.646,220.338,,,
1427,03/17/22 11:30:00 AM,1.53811,48.702,220.338,,,
1428,03/17/22 11:45:00 AM,1.53662,48.724,220.338,,,
1429,03/17/22 12:00:00 PM,1.53773,48.747,220.354,,,
1430,03/17/22 12:15:00 PM,1.54013,48.783,220.321,,,
1431,03/17/22 12:30:00 PM,1.53803,48.846,220.370,,,
1432,03/17/22 12:45:00 PM,1.54242,48.886,220.321,,,
1433,03/17/22 01:00:00 PM,1.53830,48.931,220.208,,,
1434,03/17/22 01:15:00 PM,1.53933,48.967,220.370,,,
1435,03/17/22 01:30:00 PM,1.53906,48.985,220.176,,,
1436,03/17/22 01:45:00 PM,1.53868,49.041,220.354,,,
1437,03/17/22 02:00:00 PM,1.53826,49.077,220.402,,,
1438,03/17/22 02:15:00 PM,1.53655,49.116,220.500,,,
1439,03/17/22 02:30:00 PM,1.53651,49.147,220.613,,,
1440,03/17/22 02:45:00 PM,1.53517,49.172,220.726,,,
1441,03/17/22 03:00:00 PM,1.53433,49.179,221.250,,,
1442,03/17/22 03:15:00 PM,1.53700,49.185,220.825,,,
1443,03/17/22 03:30:00 PM,1.53979,49.199,220.890,,,
1444,03/17/22 03:45:00 PM,1.53548,49.199,220.777,,,
1445,03/17/22 04:00:00 PM,1.53693,49.203,220.890,,,
1446,03/17/22 04:15:00 PM,1.53754,49.183,220.842,,,
1447,03/17/22 04:30:00 PM,1.53746,49.158,220.955,,,
1448,03/17/22 04:45:00 PM,1.53864,49.125,220.694,,,
1449,03/17/22 05:00:00 PM,1.53861,49.069,220.159,,,
1450,03/17/22 05:15:00 PM,1.53708,49.028,220.402,,,
1451,03/17/22 05:30:00 PM,1.54028,48.974,220.483,,,
1452,03/17/22 05:45:00 PM,1.53960,48.916,220.435,,,
1453,03/17/22 06:00:00 PM,1.54105,48.852,220.532,,,
1454,03/17/22 06:15:00 PM,1.54135,48.799,220.629,,,
1455,03/17/22 06:30:00 PM,1.54185,48.738,220.532,,,
1456,03/17/22 06:45:00 PM,1.54215,48.681,220.370,,,
1457,03/17/22 07:00:00 PM,1.54139,48.627,220.338,,,
1458,03/17/22 07:15:00 PM,1.54284,48.585,220.402,,,
1459,03/17/22 07:30:00 PM,1.54269,48.533,220.354,,,
1460,03/17/22 07:45:00 PM,1.54383,48.468,220.224,,,
1461,03/17/22 08:00:00 PM,1.54421,48.407,220.176,,,
1462,03/17/22 08:15:00 PM,1.54463,48.346,219.949,,,
1463,03/17/22 08:30:00 PM,1.54665,48.279,219.724,,,
1464,03/17/22 08:45:00 PM,1.54391,48.213,220.192,,,
1465,03/17/22 09:00:00 PM,1.54730,48.157,220.127,,,
1466,03/17/22 09:15:00 PM,1.54459,48.096,220.127,,,
1467,03/17/22 09:30:00 PM,1.54501,48.036,219.965,,,
1468,03/17/22 09:45:00 PM,1.54681,47.979,219.724,,,
1469,03/17/22 10:00:00 PM,1.54482,47.912,219.628,,,
1470,03/17/22 10:15:00 PM,1.54440,47.847,219.403,,,
1471,03/17/22 10:30:00 PM,1.54490,47.781,219.371,,,
1472,03/17/22 10:45:00 PM,1.54322,47.710,219.387,,,
1473,03/17/22 11:00:00 PM,1.54543,47.640,219.213,,,
1474,03/17/22 11:15:00 PM,1.54566,47.568,219.085,,,
1475,03/17/22 11:30:00 PM,1.54448,47.493,219.101,,,
1476,03/17/22 11:45:00 PM,1.54582,47.431,219.006,,,
1477,03/18/22 12:00:00 AM,1.54520,47.370,218.926,,,
1478,03/18/22 12:15:00 AM,1.54540,47.320,218.831,,,
1479,03/18/22 12:30:00 AM,1.54654,47.255,218.705,,,
1480,03/18/22 12:45:00 AM,1.54490,47.194,218.736,,,
1481,03/18/22 01:00:00 AM,1.54479,47.129,218.768,,,
1482,03/18/22 01:15:00 AM,1.54448,47.050,218.579,,,
1483,03/18/22 01:30:00 AM,1.54211,46.974,218.453,,,
1484,03/18/22 01:45:00 AM,1.54646,46.890,218.264,,,
1485,03/18/22 02:00:00 AM,1.54433,46.801,218.138,,,
1486,03/18/22 02:15:00 AM,1.54658,46.711,218.170,,,
1487,03/18/22 02:30:00 AM,1.54593,46.629,218.061,,,
1488,03/18/22 02:45:00 AM,1.54913,46.540,217.857,,,
1489,03/18/22 03:00:00 AM,1.54540,46.467,217.873,,,
1490,03/18/22 03:15:00 AM,1.54849,46.387,217.827,,,
1491,03/18/22 03:30:00 AM,1.54803,46.296,217.733,,,
1492,03/18/22 03:45:00 AM,1.54742,46.207,217.747,,,
1493,03/18/22 04:00:00 AM,1.54677,46.123,217.452,,,
1494,03/18/22 04:15:00 AM,1.54437,46.044,217.360,,,
1495,03/18/22 04:30:00 AM,1.54803,45.968,217.330,,,
1496,03/18/22 04:45:00 AM,1.54543,45.901,217.297,,,
1497,03/18/22 05:00:00 AM,1.54906,45.833,217.422,,,
1498,03/18/22 05:15:00 AM,1.54856,45.768,217.391,,,
1499,03/18/22 05:30:00 AM,1.54936,45.693,217.888,,,
1500,03/18/22 05:45:00 AM,1.54818,45.608,217.391,,,
1501,03/18/22 06:00:00 AM,1.54864,45.541,217.020,,,
1502,03/18/22 06:15:00 AM,1.54822,45.475,217.036,,,
1503,03/18/22 06:30:00 AM,1.54894,45.412,216.959,,,
1504,03/18/22 06:45:00 AM,1.54726,45.352,216.745,,,
1505,03/18/22 07:00:00 AM,1.54650,45.291,216.790,,,
1506,03/18/22 07:15:00 AM,1.54994,45.237,216.790,,,
1507,03/18/22 07:30:00 AM,1.55074,45.183,216.882,,,
1508,03/18/22 07:45:00 AM,1.54879,45.149,216.898,,,
1509,03/18/22 08:00:00 AM,1.55005,45.120,216.837,,,
1510,03/18/22 08:15:00 AM,1.54799,45.093,216.806,,,
1511,03/18/22 08:30:00 AM,1.54818,45.081,216.714,,,
1512,03/18/22 08:45:00 AM,1.54776,45.061,216.637,,,
1513,03/18/22 09:00:00 AM,1.54822,45.046,216.684,,,
1514,03/18/22 09:15:00 AM,1.54765,45.045,216.714,,,
1515,03/18/22 09:30:00 AM,1.54810,45.054,216.698,,,
1516,03/18/22 09:45:00 AM,1.54711,45.075,216.500,,,
1517,03/18/22 10:00:00 AM,1.54536,45.120,216.576,,,
1518,03/18/22 10:15:00 AM,1.54681,45.192,218.530,,,
1519,03/18/22 10:30:00 AM,1.54994,45.277,216.990,,,
1520,03/18/22 10:45:00 AM,1.54517,45.378,216.898,,,
1521,03/18/22 11:00:00 AM,1.54463,45.529,216.806,,,
1522,03/18/22 11:15:00 AM,1.54570,45.664,216.928,,,
1523,03/18/22 11:30:00 AM,1.54402,45.817,217.283,,,
1524,03/18/22 11:45:00 AM,1.54253,45.937,217.531,,,
1525,03/18/22 12:00:00 PM,1.53994,46.081,217.780,,,
1526,03/18/22 12:15:00 PM,1.54021,46.243,218.091,,,
1527,03/18/22 12:30:00 PM,1.53964,46.481,218.530,,,
1528,03/18/22 12:45:00 PM,1.53666,46.764,218.910,,,
1529,03/18/22 01:00:00 PM,1.53651,46.974,219.308,,,
1530,03/18/22 01:15:00 PM,1.53399,47.149,219.691,,,
1531,03/18/22 01:30:00 PM,1.53338,47.372,220.127,,,
1532,03/18/22 01:45:00 PM,1.53044,47.523,220.548,,,
1533,03/18/22 02:00:00 PM,1.53067,47.689,220.694,,,
1534,03/18/22 02:15:00 PM,1.52842,47.863,221.137,,,
1535,03/18/22 02:30:00 PM,1.52632,48.029,221.301,,,
1536,03/18/22 02:45:00 PM,1.52377,48.187,221.333,,,
1537,03/18/22 03:00:00 PM,1.52350,48.351,221.432,,,
1538,03/18/22 03:15:00 PM,1.52274,48.513,222.546,,,
1539,03/18/22 03:30:00 PM,1.52358,48.663,222.161,,,
1540,03/18/22 03:45:00 PM,1.52037,48.747,222.312,,,
1541,03/18/22 04:00:00 PM,1.52201,48.798,221.828,,,
1542,03/18/22 04:15:00 PM,1.52197,48.819,221.153,,,
1543,03/18/22 04:30:00 PM,1.52003,48.864,221.103,,,
1544,03/18/22 04:45:00 PM,1.51884,48.913,221.432,,,
1545,03/18/22 05:00:00 PM,1.51678,48.942,221.929,,,
1546,03/18/22 05:15:00 PM,1.51934,48.952,221.961,,,
1547,03/18/22 05:30:00 PM,1.51892,48.958,221.878,,,
1548,03/18/22 05:45:00 PM,1.51995,48.997,221.464,,,
1549,03/18/22 06:00:00 PM,1.52148,49.003,221.400,,,
1550,03/18/22 06:15:00 PM,1.51942,48.988,221.333,,,
1551,03/18/22 06:30:00 PM,1.51888,48.958,221.365,,,
1552,03/18/22 06:45:00 PM,1.52117,48.931,221.499,,,
1553,03/18/22 07:00:00 PM,1.52064,48.913,226.292,,,
1554,03/18/22 07:15:00 PM,1.51995,48.888,225.270,,,
1555,03/18/22 07:30:00 PM,1.52117,48.841,224.382,,,
1556,03/18/22 07:45:00 PM,1.52285,48.780,223.509,,,
1557,03/18/22 08:00:00 PM,1.52125,48.736,222.899,,,
1558,03/18/22 08:15:00 PM,1.52350,48.661,222.530,,,
1559,03/18/22 08:30:00 PM,1.52346,48.594,222.480,,,
1560,03/18/22 08:45:00 PM,1.52403,48.538,222.195,,,
1561,03/18/22 09:00:00 PM,1.52583,48.483,221.846,,,
1562,03/18/22 09:15:00 PM,1.52598,48.421,221.895,,,
1563,03/18/22 09:30:00 PM,1.52457,48.364,221.697,,,
1564,03/18/22 09:45:00 PM,1.52575,48.313,221.464,,,
1565,03/18/22 10:00:00 PM,1.52625,48.258,221.563,,,
1566,03/18/22 10:15:00 PM,1.52716,48.207,221.563,,,
1567,03/18/22 10:30:00 PM,1.52911,48.153,221.448,,,
1568,03/18/22 10:45:00 PM,1.52853,48.074,221.383,,,
1569,03/18/22 11:00:00 PM,1.52674,48.000,221.119,,,
1570,03/18/22 11:15:00 PM,1.53063,47.919,221.054,,,
1571,03/18/22 11:30:00 PM,1.52888,47.833,221.416,,,
1572,03/18/22 11:45:00 PM,1.52914,47.745,221.284,,,
1573,03/19/22 12:00:00 AM,1.52968,47.649,220.906,,,
1574,03/19/22 12:15:00 AM,1.53040,47.543,220.989,,,
1575,03/19/22 12:30:00 AM,1.53136,47.464,220.777,,,
1576,03/19/22 12:45:00 AM,1.53277,47.367,220.532,,,
1577,03/19/22 01:00:00 AM,1.53227,47.244,220.548,,,
1578,03/19/22 01:15:00 AM,1.53429,47.136,220.402,,,
1579,03/19/22 01:30:00 AM,1.53609,47.039,220.516,,,
1580,03/19/22 01:45:00 AM,1.53761,46.929,220.386,,,
1581,03/19/22 02:00:00 AM,1.53536,46.818,220.483,,,
1582,03/19/22 02:15:00 AM,1.53861,46.711,220.483,,,
1583,03/19/22 02:30:00 AM,1.53922,46.598,220.224,,,
1584,03/19/22 02:45:00 AM,1.54047,46.501,220.240,,,
1585,03/19/22 03:00:00 AM,1.54101,46.377,220.143,,,
1586,03/19/22 03:15:00 AM,1.54162,46.261,220.095,,,
1587,03/19/22 03:30:00 AM,1.53964,46.152,219.949,,,
1588,03/19/22 03:45:00 AM,1.54372,46.051,219.868,,,
1589,03/19/22 04:00:00 AM,1.54238,45.954,219.564,,,
1590,03/19/22 04:15:00 AM,1.54467,45.862,219.436,,,
1591,03/19/22 04:30:00 AM,1.54349,45.759,219.436,,,
1592,03/19/22 04:45:00 AM,1.54570,45.658,219.387,,,
1593,03/19/22 05:00:00 AM,1.54562,45.576,219.292,,,
1594,03/19/22 05:15:00 AM,1.54501,45.486,218.959,,,
1595,03/19/22 05:30:00 AM,1.54685,45.406,218.800,,,
1596,03/19/22 05:45:00 AM,1.54894,45.327,218.784,,,
1597,03/19/22 06:00:00 AM,1.54883,45.252,218.863,,,
1598,03/19/22 06:15:00 AM,1.55070,45.178,218.437,,,
1599,03/19/22 06:30:00 AM,1.55165,45.113,218.358,,,
1600,03/19/22 06:45:00 AM,1.55142,45.041,218.248,,,
1601,03/19/22 07:00:00 AM,1.55116,44.971,218.311,,,
1602,03/19/22 07:15:00 AM,1.55043,44.922,218.437,,,
1603,03/19/22 07:30:00 AM,1.55093,44.886,218.091,,,
1604,03/19/22 07:45:00 AM,1.55486,44.852,217.546,,,
1605,03/19/22 08:00:00 AM,1.55009,44.832,217.344,,,
1606,03/19/22 08:15:00 AM,1.55100,44.827,217.407,,,
1607,03/19/22 08:30:00 AM,1.55009,44.843,217.841,,,
1608,03/19/22 08:45:00 AM,1.54994,44.872,217.794,,,
1609,03/19/22 09:00:00 AM,1.55062,44.942,217.764,,,
1610,03/19/22 09:15:00 AM,1.54936,45.021,217.733,,,
1611,03/19/22 09:30:00 AM,1.54795,45.109,218.044,,,
1612,03/19/22 09:45:00 AM,1.54810,45.228,217.904,,,
1613,03/19/22 10:00:00 AM,1.54475,45.367,218.061,,,
1614,03/19/22 10:15:00 AM,1.54696,45.540,218.061,,,
1615,03/19/22 10:30:00 AM,1.54784,45.729,218.610,,,
1616,03/19/22 10:45:00 AM,1.54398,45.932,218.768,,,
1617,03/19/22 11:00:00 AM,1.54089,46.143,218.973,,,
1618,03/19/22 11:15:00 AM,1.53918,46.353,219.180,,,
1619,03/19/22 11:30:00 AM,1.54017,46.573,219.403,,,
1620,03/19/22 11:45:00 AM,1.53765,46.821,219.659,,,
1621,03/19/22 12:00:00 PM,1.53643,47.048,220.192,,,
1622,03/19/22 12:15:00 PM,1.53384,47.286,220.240,,,
1623,03/19/22 12:30:00 PM,1.53246,47.502,220.597,,,
1624,03/19/22 12:45:00 PM,1.52976,47.719,221.038,,,
1625,03/19/22 01:00:00 PM,1.52842,47.937,221.250,,,
1626,03/19/22 01:15:00 PM,1.52934,48.142,221.563,,,
1627,03/19/22 01:30:00 PM,1.52628,48.357,222.480,,,
1628,03/19/22 01:45:00 PM,1.52407,48.558,224.314,,,
1629,03/19/22 02:00:00 PM,1.52262,48.758,224.177,,,
1630,03/19/22 02:15:00 PM,1.52045,48.943,224.193,,,
1631,03/19/22 02:30:00 PM,1.51915,49.122,224.469,,,
1632,03/19/22 02:45:00 PM,1.51759,49.307,224.487,,,
1633,03/19/22 03:00:00 PM,1.51541,49.469,224.641,,,
1634,03/19/22 03:15:00 PM,1.51564,49.631,224.332,,,
1635,03/19/22 03:30:00 PM,1.51434,49.784,224.382,,,
1636,03/19/22 03:45:00 PM,1.51232,49.905,224.418,,,
1637,03/19/22 04:00:00 PM,1.51091,50.000,223.920,,,
1638,03/19/22 04:15:00 PM,1.51366,50.079,223.867,,,
1639,03/19/22 04:30:00 PM,1.50904,50.131,223.781,,,
1640,03/19/22 04:45:00 PM,1.51125,50.187,223.628,,,
1641,03/19/22 05:00:00 PM,1.50816,50.248,223.747,,,
1642,03/19/22 05:15:00 PM,1.50843,50.302,223.747,,,
1643,03/19/22 05:30:00 PM,1.50889,50.344,223.646,,,
1644,03/19/22 05:45:00 PM,1.50664,50.367,238.300,,,
1645,03/19/22 06:00:00 PM,1.50813,50.391,242.492,,,
1646,03/19/22 06:15:00 PM,1.50576,50.400,241.385,,,
1647,03/19/22 06:30:00 PM,1.50736,50.398,242.697,,,
1648,03/19/22 06:45:00 PM,1.50855,50.383,230.362,,,
1649,03/19/22 07:00:00 PM,1.50774,50.362,227.547,,,
1650,03/19/22 07:15:00 PM,1.50580,50.331,226.078,,,
1651,03/19/22 07:30:00 PM,1.50755,50.286,225.041,,,
1652,03/19/22 07:45:00 PM,1.51114,50.212,224.505,,,
1653,03/19/22 08:00:00 PM,1.50900,50.124,224.245,,,
1654,03/19/22 08:15:00 PM,1.51305,50.047,223.815,,,
1655,03/19/22 08:30:00 PM,1.51289,49.959,223.714,,,
1656,03/19/22 08:45:00 PM,1.51106,49.869,223.731,,,
1657,03/19/22 09:00:00 PM,1.51026,49.784,223.034,,,
1658,03/19/22 09:15:00 PM,1.51190,49.726,222.899,,,
1659,03/19/22 09:30:00 PM,1.51362,49.662,222.984,,,
1660,03/19/22 09:45:00 PM,1.51373,49.577,222.530,,,
1661,03/19/22 10:00:00 PM,1.51503,49.487,222.246,,,
1662,03/19/22 10:15:00 PM,1.51434,49.383,221.779,,,
1663,03/19/22 10:30:00 PM,1.51728,49.285,221.416,,,
1664,03/19/22 10:45:00 PM,1.51778,49.161,221.400,,,
1665,03/19/22 11:00:00 PM,1.51678,49.035,221.365,,,
1666,03/19/22 11:15:00 PM,1.51999,48.943,221.185,,,
1667,03/19/22 11:30:00 PM,1.51942,48.821,220.955,,,
1668,03/19/22 11:45:00 PM,1.52052,48.688,220.777,,,
1669,03/20/22 12:00:00 AM,1.51804,48.547,220.645,,,
1670,03/20/22 12:15:00 AM,1.52140,48.412,220.386,,,
1671,03/20/22 12:30:00 AM,1.52312,48.279,220.159,,,
1672,03/20/22 12:45:00 AM,1.52293,48.141,220.305,,,
1673,03/20/22 01:00:00 AM,1.52178,48.000,220.419,,,
1674,03/20/22 01:15:00 AM,1.52632,47.853,220.321,,,
1675,03/20/22 01:30:00 AM,1.52426,47.694,220.338,,,
1676,03/20/22 01:45:00 AM,1.52594,47.552,219.805,,,
1677,03/20/22 02:00:00 AM,1.52689,47.406,219.308,,,
1678,03/20/22 02:15:00 AM,1.52876,47.266,219.484,,,
1679,03/20/22 02:30:00 AM,1.52670,47.134,219.371,,,
1680,03/20/22 02:45:00 AM,1.52865,46.989,219.357,,,
1681,03/20/22 03:00:00 AM,1.52796,46.848,219.229,,,
1682,03/20/22 03:15:00 AM,1.53048,46.719,219.085,,,
1683,03/20/22 03:30:00 AM,1.53117,46.573,218.959,,,
1684,03/20/22 03:45:00 AM,1.53254,46.413,218.973,,,
1685,03/20/22 04:00:00 AM,1.52937,46.256,218.880,,,
1686,03/20/22 04:15:00 AM,1.53307,46.092,218.593,,,
1687,03/20/22 04:30:00 AM,1.53727,45.943,218.404,,,
1688,03/20/22 04:45:00 AM,1.53586,45.797,218.170,,,
1689,03/20/22 05:00:00 AM,1.53494,45.649,218.014,,,
1690,03/20/22 05:15:00 AM,1.53849,45.505,217.904,,,
1691,03/20/22 05:30:00 AM,1.53738,45.358,217.764,,,
1692,03/20/22 05:45:00 AM,1.54089,45.219,217.623,,,
1693,03/20/22 06:00:00 AM,1.54158,45.075,217.562,,,
1694,03/20/22 06:15:00 AM,1.54158,44.937,217.764,,,
1695,03/20/22 06:30:00 AM,1.54227,44.794,217.485,,,
1696,03/20/22 06:45:00 AM,1.54349,44.670,217.314,,,
1697,03/20/22 07:00:00 AM,1.54475,44.548,217.314,,,
1698,03/20/22 07:15:00 AM,1.54574,44.440,217.468,,,
1699,03/20/22 07:30:00 AM,1.54612,44.335,217.452,,,
1700,03/20/22 07:45:00 AM,1.54730,44.244,217.531,,,
1701,03/20/22 08:00:00 AM,1.54726,44.181,217.407,,,
1702,03/20/22 08:15:00 AM,1.55043,44.136,217.531,,,
1703,03/20/22 08:30:00 AM,1.54986,44.127,217.531,,,
1704,03/20/22 08:45:00 AM,1.54932,44.145,217.562,,,
1705,03/20/22 09:00:00 AM,1.54902,44.181,217.314,,,
1706,03/20/22 09:15:00 AM,1.55413,44.247,217.283,,,
1707,03/20/22 09:30:00 AM,1.55150,44.323,217.485,,,
1708,03/20/22 09:45:00 AM,1.54887,44.424,217.810,,,
1709,03/20/22 10:00:00 AM,1.55055,44.553,218.044,,,
1710,03/20/22 10:15:00 AM,1.55097,44.724,218.124,,,
1711,03/20/22 10:30:00 AM,1.54856,44.911,218.516,,,
1712,03/20/22 10:45:00 AM,1.54711,45.109,218.736,,,
1713,03/20/22 11:00:00 AM,1.54768,45.316,219.515,,,
1714,03/20/22 11:15:00 AM,1.54486,45.520,219.484,,,
1715,03/20/22 11:30:00 AM,1.54440,45.729,219.805,,,
1716,03/20/22 11:45:00 AM,1.54398,45.948,219.997,,,
1717,03/20/22 12:00:00 PM,1.54330,46.157,220.062,,,
1718,03/20/22 12:15:00 PM,1.53830,46.377,219.981,,,
1719,03/20/22 12:30:00 PM,1.54044,46.582,220.338,,,
1720,03/20/22 12:45:00 PM,1.53662,46.778,220.645,,,
1721,03/20/22 01:00:00 PM,1.53727,46.848,220.613,,,
1722,03/20/22 01:15:00 PM,1.53475,47.044,220.483,,,
1723,03/20/22 01:30:00 PM,1.53429,47.287,220.759,,,
1724,03/20/22 01:45:00 PM,1.53372,47.426,220.989,,,
1725,03/20/22 02:00:00 PM,1.53326,47.626,221.400,,,
1726,03/20/22 02:15:00 PM,1.52911,47.808,221.630,,,
1727,03/20/22 02:30:00 PM,1.53162,47.962,221.862,,,
1728,03/20/22 02:45:00 PM,1.52995,48.153,221.828,,,
1729,03/20/22 03:00:00 PM,1.52895,48.333,222.228,,,
1730,03/20/22 03:15:00 PM,1.52819,48.461,222.062,,,
1731,03/20/22 03:30:00 PM,1.52708,48.479,222.211,,,
1732,03/20/22 03:45:00 PM,1.52392,48.574,221.878,,,
1733,03/20/22 04:00:00 PM,1.52689,48.610,221.913,,,
1734,03/20/22 04:15:00 PM,1.52609,48.663,221.945,,,
1735,03/20/22 04:30:00 PM,1.52533,48.713,221.796,,,
1736,03/20/22 04:45:00 PM,1.52735,48.717,221.929,,,
1737,03/20/22 05:00:00 PM,1.52525,48.733,221.630,,,
1738,03/20/22 05:15:00 PM,1.52556,48.772,221.598,,,
1739,03/20/22 05:30:00 PM,1.52705,48.808,221.614,,,
1740,03/20/22 05:45:00 PM,1.52338,48.846,221.846,,,
1741,03/20/22 06:00:00 PM,1.52770,48.864,221.945,,,
1742,03/20/22 06:15:00 PM,1.52499,48.846,221.961,,,
1743,03/20/22 06:30:00 PM,1.52682,48.861,221.812,,,
1744,03/20/22 06:45:00 PM,1.52312,48.870,221.878,,,
1745,03/20/22 07:00:00 PM,1.52300,48.877,221.878,,,
1746,03/20/22 07:15:00 PM,1.52544,48.897,221.630,,,
1747,03/20/22 07:30:00 PM,1.52632,48.922,221.646,,,
1748,03/20/22 07:45:00 PM,1.52636,48.936,221.365,,,
1749,03/20/22 08:00:00 PM,1.52396,48.947,221.119,,,
1750,03/20/22 08:15:00 PM,1.52541,48.943,221.038,,,
1751,03/20/22 08:30:00 PM,1.52693,48.943,221.301,,,
1752,03/20/22 08:45:00 PM,1.52575,48.947,220.955,,,
1753,03/20/22 09:00:00 PM,1.52693,48.952,221.153,,,
1754,03/20/22 09:15:00 PM,1.52808,48.933,221.432,,,
1755,03/20/22 09:30:00 PM,1.52728,48.895,221.005,,,
1756,03/20/22 09:45:00 PM,1.52613,48.846,221.234,,,
1757,03/20/22 10:00:00 PM,1.52720,48.828,221.119,,,
1758,03/20/22 10:15:00 PM,1.52853,48.794,221.383,,,
1759,03/20/22 10:30:00 PM,1.52636,48.731,220.971,,,
1760,03/20/22 10:45:00 PM,1.52949,48.652,220.726,,,
1761,03/20/22 11:00:00 PM,1.52914,48.571,220.678,,,
1762,03/20/22 11:15:00 PM,1.53105,48.479,220.743,,,
1763,03/20/22 11:30:00 PM,1.52865,48.385,220.176,,,
1764,03/20/22 11:45:00 PM,1.52976,48.294,220.030,,,
1765,03/21/22 12:00:00 AM,1.53185,48.193,219.821,,,
1766,03/21/22 12:15:00 AM,1.53117,48.096,220.014,,,
1767,03/21/22 12:30:00 AM,1.53403,47.995,219.612,,,
1768,03/21/22 12:45:00 AM,1.53326,47.912,219.387,,,
1769,03/21/22 01:00:00 AM,1.53548,47.813,219.259,,,
1770,03/21/22 01:15:00 AM,1.53563,47.716,219.133,,,
1771,03/21/22 01:30:00 AM,1.53464,47.610,219.150,,,
1772,03/21/22 01:45:00 AM,1.53609,47.482,219.054,,,
1773,03/21/22 02:00:00 AM,1.53708,47.367,218.626,,,
1774,03/21/22 02:15:00 AM,1.53944,47.250,218.453,,,
1775,03/21/22 02:30:00 AM,1.53929,47.145,218.311,,,
1776,03/21/22 02:45:00 AM,1.53971,47.061,218.170,,,
1777,03/21/22 03:00:00 AM,1.54013,46.992,218.248,,,
1778,03/21/22 03:15:00 AM,1.54208,46.924,218.453,,,
1779,03/21/22 03:30:00 AM,1.54177,46.859,218.280,,,
1780,03/21/22 03:45:00 AM,1.54345,46.801,217.827,,,
1781,03/21/22 04:00:00 AM,1.54486,46.753,217.794,,,
1782,03/21/22 04:15:00 AM,1.54299,46.711,218.437,,,
1783,03/21/22 04:30:00 AM,1.54582,46.674,218.028,,,
1784,03/21/22 04:45:00 AM,1.54379,46.638,217.857,,,
1785,03/21/22 05:00:00 AM,1.54623,46.603,217.794,,,
1786,03/21/22 05:15:00 AM,1.54398,46.567,217.686,,,
1787,03/21/22 05:30:00 AM,1.54650,46.521,217.747,,,
1788,03/21/22 05:45:00 AM,1.54646,46.477,217.967,,,
1789,03/21/22 06:00:00 AM,1.55043,46.431,217.998,,,
1790,03/21/22 06:15:00 AM,1.55051,46.373,218.689,,,
1791,03/21/22 06:30:00 AM,1.55055,46.315,217.904,,,
1792,03/21/22 06:45:00 AM,1.55226,46.272,217.920,,,
1793,03/21/22 07:00:00 AM,1.54803,46.242,217.935,,,
1794,03/21/22 07:15:00 AM,1.55108,46.225,217.639,,,
1795,03/21/22 07:30:00 AM,1.55169,46.227,217.422,,,
1796,03/21/22 07:45:00 AM,1.55196,46.243,217.452,,,
1797,03/21/22 08:00:00 AM,1.55383,46.270,217.485,,,
1798,03/21/22 08:15:00 AM,1.55127,46.306,217.639,,,
1799,03/21/22 08:30:00 AM,1.55154,46.357,217.827,,,
1800,03/21/22 08:45:00 AM,1.55024,46.456,217.857,,,
