Plot Title: hobo14,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 21065765, SEN S/N: 21065765, LBL: Temperature1)","Temp., °C (LGR S/N: 21065765, SEN S/N: 21065765, LBL: Temperature2)","Temp., °C (LGR S/N: 21065765, SEN S/N: 21065765, LBL: Temperature3)","Temp., °C (LGR S/N: 21065765, SEN S/N: 21065765, LBL: Temperature4)",Hôte connecté (LGR S/N: 21065765),Arrêté (LGR S/N: 21065765),Fin de fichier (LGR S/N: 21065765)
2988,2010/10/24 18:45,14.379,14.225,14.143,14.093,,,
2989,2010/10/24 19:00,14.382,14.229,14.147,14.095,,,
2990,2010/10/24 19:15,14.382,14.234,14.15,14.096,,,
2991,2010/10/24 19:30,14.381,14.238,14.153,14.098,,,
2992,2010/10/24 19:45,14.379,14.243,14.156,14.099,,,
2993,2010/10/24 20:00,14.375,14.244,14.159,14.101,,,
2994,2010/10/24 20:15,14.369,14.247,14.162,14.102,,,
2995,2010/10/24 20:30,14.363,14.249,14.165,14.105,,,
2996,2010/10/24 20:45,14.355,14.25,14.168,14.107,,,
2997,2010/10/24 21:00,14.348,14.252,14.171,14.108,,,
2998,2010/10/24 21:15,14.337,14.252,14.173,14.11,,,
2999,2010/10/24 21:30,14.327,14.252,14.176,14.111,,,
3000,2010/10/24 21:45,14.316,14.25,14.177,14.113,,,
3001,2010/10/24 22:00,14.304,14.25,14.179,14.116,,,
3002,2010/10/24 22:15,14.291,14.247,14.18,14.117,,,
3003,2010/10/24 22:30,14.277,14.246,14.182,14.119,,,
3004,2010/10/24 22:45,14.264,14.243,14.183,14.12,,,
3005,2010/10/24 23:00,14.252,14.24,14.183,14.122,,,
3006,2010/10/24 23:15,14.24,14.235,14.183,14.123,,,
3007,2010/10/24 23:30,14.226,14.231,14.183,14.123,,,
3008,2010/10/24 23:45,14.214,14.226,14.183,14.125,,,
3009,2010/11/24 0:00,14.201,14.222,14.183,14.126,,,
3010,2010/11/24 0:15,14.189,14.217,14.183,14.128,,,
3011,2010/11/24 0:30,14.177,14.213,14.182,14.128,,,
3012,2010/11/24 0:45,14.167,14.207,14.18,14.128,,,
3013,2010/11/24 1:00,14.156,14.203,14.179,14.129,,,
3014,2010/11/24 1:15,14.146,14.197,14.176,14.129,,,
3015,2010/11/24 1:30,14.135,14.191,14.174,14.129,,,
3016,2010/11/24 1:45,14.125,14.186,14.173,14.129,,,
3017,2010/11/24 2:00,14.113,14.18,14.171,14.129,,,
3018,2010/11/24 2:15,14.102,14.174,14.168,14.129,,,
3019,2010/11/24 2:30,14.09,14.168,14.167,14.128,,,
3020,2010/11/24 2:45,14.077,14.162,14.164,14.128,,,
3021,2010/11/24 3:00,14.063,14.156,14.161,14.128,,,
3022,2010/11/24 3:15,14.05,14.149,14.158,14.126,,,
3023,2010/11/24 3:30,14.035,14.143,14.155,14.126,,,
3024,2010/11/24 3:45,14.02,14.135,14.152,14.125,,,
3025,2010/11/24 4:00,14.003,14.128,14.149,14.125,,,
3026,2010/11/24 4:15,13.987,14.122,14.146,14.123,,,
3027,2010/11/24 4:30,13.97,14.113,14.143,14.122,,,
3028,2010/11/24 4:45,13.954,14.105,14.138,14.12,,,
3029,2010/11/24 5:00,13.936,14.096,14.135,14.119,,,
3030,2010/11/24 5:15,13.918,14.089,14.131,14.119,,,
3031,2010/11/24 5:30,13.9,14.08,14.126,14.117,,,
3032,2010/11/24 5:45,13.883,14.069,14.122,14.116,,,
3033,2010/11/24 6:00,13.867,14.06,14.117,14.113,,,
3034,2010/11/24 6:15,13.85,14.051,14.113,14.111,,,
3035,2010/11/24 6:30,13.834,14.041,14.107,14.11,,,
3036,2010/11/24 6:45,13.817,14.03,14.102,14.107,,,
3037,2010/11/24 7:00,13.802,14.02,14.096,14.105,,,
3038,2010/11/24 7:15,13.787,14.011,14.092,14.102,,,
3039,2010/11/24 7:30,13.772,14,14.086,14.099,,,
3040,2010/11/24 7:45,13.759,13.99,14.08,14.096,,,
3041,2010/11/24 8:00,13.745,13.981,14.074,14.095,,,
3042,2010/11/24 8:15,13.732,13.97,14.068,14.092,,,
3043,2010/11/24 8:30,13.718,13.961,14.062,14.089,,,
3044,2010/11/24 8:45,13.706,13.951,14.056,14.086,,,
3045,2010/11/24 9:00,13.694,13.942,14.05,14.083,,,
3046,2010/11/24 9:15,13.682,13.933,14.044,14.078,,,
3047,2010/11/24 9:30,13.67,13.922,14.038,14.075,,,
3048,2010/11/24 9:45,13.66,13.915,14.032,14.072,,,
3049,2010/11/24 10:00,13.651,13.906,14.026,14.069,,,
3050,2010/11/24 10:15,13.642,13.897,14.02,14.065,,,
3051,2010/11/24 10:30,13.632,13.889,14.014,14.062,,,
3052,2010/11/24 10:45,13.628,13.882,14.009,14.06,,,
3053,2010/11/24 11:00,13.625,13.876,14.005,14.059,,,
3054,2010/11/24 11:15,13.622,13.868,13.999,14.056,,,
3055,2010/11/24 11:30,13.622,13.861,13.993,14.053,,,
3056,2010/11/24 11:45,13.623,13.855,13.987,14.05,,,
3057,2010/11/24 12:00,13.625,13.847,13.981,14.047,,,
3058,2010/11/24 12:15,13.629,13.843,13.975,14.044,,,
3059,2010/11/24 12:30,13.635,13.838,13.969,14.039,,,
3060,2010/11/24 12:45,13.642,13.834,13.964,14.035,,,
3061,2010/11/24 13:00,13.651,13.834,13.961,14.032,,,
3062,2010/11/24 13:15,13.649,13.826,13.955,14.026,,,
3063,2010/11/24 13:30,13.657,13.822,13.948,14.02,,,
3064,2010/11/24 13:45,13.67,13.822,13.943,14.015,,,
3065,2010/11/24 14:00,13.685,13.82,13.94,14.012,,,
3066,2010/11/24 14:15,13.7,13.82,13.936,14.006,,,
3067,2010/11/24 14:30,13.717,13.822,13.933,14.003,,,
3068,2010/11/24 14:45,13.733,13.823,13.93,14,,,
3069,2010/11/24 15:00,13.747,13.826,13.927,13.994,,,
3070,2010/11/24 15:15,13.769,13.832,13.93,13.997,,,
3071,2010/11/24 15:30,13.784,13.834,13.925,13.993,,,
3072,2010/11/24 15:45,13.804,13.838,13.925,13.99,,,
3073,2010/11/24 16:00,13.82,13.843,13.924,13.985,,,
3074,2010/11/24 16:15,13.837,13.846,13.921,13.982,,,
3075,2010/11/24 16:30,13.853,13.852,13.921,13.979,,,
3076,2010/11/24 16:45,13.87,13.858,13.921,13.978,,,
3077,2010/11/24 17:00,13.883,13.864,13.921,13.975,,,
3078,2010/11/24 17:15,13.897,13.87,13.921,13.973,,,
3079,2010/11/24 17:30,13.91,13.877,13.922,13.972,,,
3080,2010/11/24 17:45,13.922,13.883,13.924,13.97,,,
3081,2010/11/24 18:00,13.933,13.889,13.925,13.969,,,
3082,2010/11/24 18:15,13.94,13.895,13.925,13.967,,,
3083,2010/11/24 18:30,13.945,13.901,13.927,13.966,,,
3084,2010/11/24 18:45,13.949,13.907,13.93,13.966,,,
3085,2010/11/24 19:00,13.949,13.913,13.931,13.964,,,
3086,2010/11/24 19:15,13.946,13.918,13.934,13.964,,,
3087,2010/11/24 19:30,13.942,13.921,13.936,13.964,,,
3088,2010/11/24 19:45,13.933,13.925,13.937,13.964,,,
3089,2010/11/24 20:00,13.922,13.927,13.94,13.964,,,
3090,2010/11/24 20:15,13.909,13.928,13.942,13.964,,,
3091,2010/11/24 20:30,13.892,13.93,13.943,13.964,,,
3092,2010/11/24 20:45,13.874,13.928,13.945,13.964,,,
3093,2010/11/24 21:00,13.853,13.927,13.946,13.964,,,
3094,2010/11/24 21:15,13.832,13.924,13.948,13.966,,,
3095,2010/11/24 21:30,13.81,13.919,13.948,13.966,,,
3096,2010/11/24 21:45,13.787,13.915,13.948,13.966,,,
3097,2010/11/24 22:00,13.763,13.909,13.948,13.966,,,
3098,2010/11/24 22:15,13.739,13.901,13.948,13.966,,,
3099,2010/11/24 22:30,13.714,13.894,13.946,13.966,,,
3100,2010/11/24 22:45,13.69,13.886,13.945,13.966,,,
3101,2010/11/24 23:00,13.664,13.877,13.942,13.966,,,
3102,2010/11/24 23:15,13.638,13.868,13.94,13.966,,,
3103,2010/11/24 23:30,13.613,13.858,13.937,13.964,,,
3104,2010/11/24 23:45,13.587,13.847,13.933,13.964,,,
3105,2010/12/24 0:00,13.562,13.835,13.93,13.963,,,
3106,2010/12/24 0:15,13.536,13.823,13.925,13.961,,,
3107,2010/12/24 0:30,13.511,13.81,13.919,13.96,,,
3108,2010/12/24 0:45,13.485,13.798,13.915,13.958,,,
3109,2010/12/24 1:00,13.461,13.786,13.909,13.957,,,
3110,2010/12/24 1:15,13.436,13.772,13.904,13.954,,,
3111,2010/12/24 1:30,13.412,13.759,13.897,13.952,,,
3112,2010/12/24 1:45,13.389,13.745,13.891,13.949,,,
3113,2010/12/24 2:00,13.365,13.732,13.885,13.946,,,
3114,2010/12/24 2:15,13.344,13.717,13.877,13.943,,,
3115,2010/12/24 2:30,13.323,13.703,13.87,13.94,,,
3116,2010/12/24 2:45,13.302,13.69,13.864,13.937,,,
3117,2010/12/24 3:00,13.282,13.676,13.855,13.933,,,
3118,2010/12/24 3:15,13.264,13.661,13.847,13.93,,,
3119,2010/12/24 3:30,13.246,13.648,13.84,13.925,,,
3120,2010/12/24 3:45,13.228,13.634,13.832,13.921,,,
3121,2010/12/24 4:00,13.212,13.619,13.823,13.916,,,
3122,2010/12/24 4:15,13.195,13.607,13.814,13.913,,,
3123,2010/12/24 4:30,13.183,13.595,13.808,13.907,,,
3124,2010/12/24 4:45,13.169,13.581,13.799,13.903,,,
3125,2010/12/24 5:00,13.157,13.569,13.79,13.898,,,
3126,2010/12/24 5:15,13.147,13.557,13.783,13.894,,,
3127,2010/12/24 5:30,13.136,13.545,13.774,13.889,,,
3128,2010/12/24 5:45,13.127,13.535,13.766,13.883,,,
3129,2010/12/24 6:00,13.118,13.524,13.762,13.877,,,
3130,2010/12/24 6:15,13.109,13.514,13.75,13.873,,,
3131,2010/12/24 6:30,13.1,13.502,13.741,13.868,,,
3132,2010/12/24 6:45,13.091,13.491,13.738,13.861,,,
3133,2010/12/24 7:00,13.084,13.482,13.729,13.855,,,
3134,2010/12/24 7:15,13.078,13.473,13.729,13.847,,,
3135,2010/12/24 7:30,13.07,13.464,13.717,13.843,,,
3136,2010/12/24 7:45,13.064,13.455,13.714,13.837,,,
3137,2010/12/24 8:00,13.057,13.446,13.711,13.831,,,
3138,2010/12/24 8:15,13.049,13.439,13.706,13.823,,,
3139,2010/12/24 8:30,13.043,13.43,13.7,13.817,,,
3140,2010/12/24 8:45,13.037,13.422,13.694,13.811,,,
3141,2010/12/24 9:00,13.029,13.413,13.685,13.805,,,
3142,2010/12/24 9:15,13.025,13.406,13.681,13.799,,,
3143,2010/12/24 9:30,13.02,13.398,13.673,13.793,,,
3144,2010/12/24 9:45,13.016,13.391,13.667,13.787,,,
3145,2010/12/24 10:00,13.013,13.385,13.661,13.783,,,
3146,2010/12/24 10:15,13.011,13.379,13.655,13.777,,,
3147,2010/12/24 10:30,13.01,13.373,13.652,13.771,,,
3148,2010/12/24 10:45,13.01,13.367,13.645,13.766,,,
3149,2010/12/24 11:00,13.011,13.36,13.64,13.76,,,
3150,2010/12/24 11:15,13.013,13.356,13.632,13.756,,,
3151,2010/12/24 11:30,13.016,13.35,13.628,13.751,,,
3152,2010/12/24 11:45,13.02,13.345,13.622,13.747,,,
3153,2010/12/24 12:00,13.026,13.341,13.613,13.741,,,
3154,2010/12/24 12:15,13.034,13.339,13.608,13.736,,,
3155,2010/12/24 12:30,13.041,13.336,13.604,13.73,,,
3156,2010/12/24 12:45,13.051,13.335,13.601,13.726,,,
3157,2010/12/24 13:00,13.061,13.335,13.595,13.721,,,
3158,2010/12/24 13:15,13.072,13.335,13.592,13.717,,,
3159,2010/12/24 13:30,13.085,13.335,13.589,13.714,,,
3160,2010/12/24 13:45,13.097,13.335,13.584,13.709,,,
3161,2010/12/24 14:00,13.111,13.335,13.58,13.705,,,
3162,2010/12/24 14:15,13.126,13.336,13.577,13.7,,,
3163,2010/12/24 14:30,13.142,13.338,13.574,13.696,,,
3164,2010/12/24 14:45,13.157,13.341,13.571,13.693,,,
3165,2010/12/24 15:00,13.175,13.344,13.568,13.688,,,
3166,2010/12/24 15:15,13.192,13.348,13.565,13.685,,,
3167,2010/12/24 15:30,13.212,13.353,13.563,13.682,,,
3168,2010/12/24 15:45,13.231,13.357,13.562,13.679,,,
3169,2010/12/24 16:00,13.252,13.364,13.56,13.676,,,
3170,2010/12/24 16:15,13.272,13.37,13.559,13.673,,,
3171,2010/12/24 16:30,13.293,13.376,13.557,13.67,,,
3172,2010/12/24 16:45,13.312,13.383,13.556,13.669,,,
3173,2010/12/24 17:00,13.332,13.391,13.556,13.666,,,
3174,2010/12/24 17:15,13.351,13.398,13.557,13.664,,,
3175,2010/12/24 17:30,13.37,13.406,13.554,13.663,,,
3176,2010/12/24 17:45,13.389,13.413,13.556,13.661,,,
3177,2010/12/24 18:00,13.407,13.422,13.557,13.66,,,
3178,2010/12/24 18:15,13.425,13.431,13.557,13.658,,,
3179,2010/12/24 18:30,13.443,13.439,13.557,13.657,,,
3180,2010/12/24 18:45,13.46,13.448,13.56,13.657,,,
3181,2010/12/24 19:00,13.476,13.457,13.562,13.657,,,
3182,2010/12/24 19:15,13.493,13.467,13.563,13.657,,,
3183,2010/12/24 19:30,13.509,13.475,13.565,13.655,,,
3184,2010/12/24 19:45,13.526,13.484,13.568,13.657,,,
3185,2010/12/24 20:00,13.541,13.494,13.571,13.657,,,
3186,2010/12/24 20:15,13.556,13.503,13.574,13.657,,,
3187,2010/12/24 20:30,13.571,13.512,13.575,13.658,,,
3188,2010/12/24 20:45,13.584,13.521,13.578,13.658,,,
3189,2010/12/24 21:00,13.596,13.53,13.584,13.66,,,
3190,2010/12/24 21:15,13.607,13.539,13.587,13.66,,,
3191,2010/12/24 21:30,13.619,13.548,13.59,13.661,,,
3192,2010/12/24 21:45,13.628,13.557,13.593,13.664,,,
3193,2010/12/24 22:00,13.638,13.565,13.598,13.664,,,
3194,2010/12/24 22:15,13.648,13.574,13.602,13.666,,,
3195,2010/12/24 22:30,13.655,13.581,13.607,13.669,,,
3196,2010/12/24 22:45,13.663,13.589,13.61,13.67,,,
3197,2010/12/24 23:00,13.67,13.596,13.614,13.672,,,
3198,2010/12/24 23:15,13.675,13.604,13.619,13.675,,,
3199,2010/12/24 23:30,13.679,13.61,13.623,13.676,,,
3200,2010/12/24 23:45,13.684,13.616,13.628,13.679,,,
3201,10/13/24 12:00:00 AM,13.687,13.622,13.632,13.681,,,
3202,10/13/24 12:15:00 AM,13.69,13.628,13.637,13.682,,,
3203,10/13/24 12:30:00 AM,13.691,13.634,13.64,13.684,,,
3204,10/13/24 12:45:00 AM,13.693,13.638,13.645,13.687,,,
3205,10/13/24 01:00:00 AM,13.694,13.643,13.649,13.69,,,
3206,10/13/24 01:15:00 AM,13.694,13.648,13.652,13.691,,,
3207,10/13/24 01:30:00 AM,13.696,13.652,13.657,13.694,,,
3208,10/13/24 01:45:00 AM,13.696,13.657,13.66,13.696,,,
3209,10/13/24 02:00:00 AM,13.696,13.66,13.664,13.697,,,
3210,10/13/24 02:15:00 AM,13.696,13.663,13.667,13.7,,,
3211,10/13/24 02:30:00 AM,13.694,13.666,13.67,13.702,,,
3212,10/13/24 02:45:00 AM,13.693,13.669,13.673,13.703,,,
3213,10/13/24 03:00:00 AM,13.691,13.672,13.676,13.706,,,
3214,10/13/24 03:15:00 AM,13.688,13.673,13.679,13.708,,,
3215,10/13/24 03:30:00 AM,13.685,13.675,13.682,13.711,,,
3216,10/13/24 03:45:00 AM,13.681,13.676,13.685,13.712,,,
3217,10/13/24 04:00:00 AM,13.676,13.678,13.687,13.714,,,
3218,10/13/24 04:15:00 AM,13.672,13.679,13.69,13.715,,,
3219,10/13/24 04:30:00 AM,13.666,13.679,13.691,13.717,,,
3220,10/13/24 04:45:00 AM,13.658,13.679,13.693,13.718,,,
3221,10/13/24 05:00:00 AM,13.649,13.679,13.696,13.72,,,
3222,10/13/24 05:15:00 AM,13.638,13.679,13.697,13.721,,,
3223,10/13/24 05:30:00 AM,13.628,13.678,13.699,13.723,,,
3224,10/13/24 05:45:00 AM,13.614,13.676,13.699,13.724,,,
3225,10/13/24 06:00:00 AM,13.599,13.673,13.7,13.726,,,
3226,10/13/24 06:15:00 AM,13.584,13.67,13.7,13.727,,,
3227,10/13/24 06:30:00 AM,13.568,13.667,13.702,13.729,,,
3228,10/13/24 06:45:00 AM,13.55,13.663,13.702,13.729,,,
3229,10/13/24 07:00:00 AM,13.532,13.658,13.702,13.73,,,
3230,10/13/24 07:15:00 AM,13.514,13.652,13.7,13.732,,,
3231,10/13/24 07:30:00 AM,13.496,13.646,13.7,13.732,,,
3232,10/13/24 07:45:00 AM,13.476,13.64,13.699,13.732,,,
3233,10/13/24 08:00:00 AM,13.457,13.632,13.699,13.733,,,
3234,10/13/24 08:15:00 AM,13.436,13.625,13.697,13.733,,,
3235,10/13/24 08:30:00 AM,13.418,13.617,13.694,13.735,,,
3236,10/13/24 08:45:00 AM,13.4,13.608,13.693,13.735,,,
3237,10/13/24 09:00:00 AM,13.383,13.601,13.691,13.735,,,
3238,10/13/24 09:15:00 AM,13.368,13.592,13.688,13.735,,,
3239,10/13/24 09:30:00 AM,13.354,13.583,13.685,13.735,,,
3240,10/13/24 09:45:00 AM,13.342,13.574,13.681,13.735,,,
3241,10/13/24 10:00:00 AM,13.33,13.565,13.678,13.733,,,
3242,10/13/24 10:15:00 AM,13.321,13.556,13.673,13.732,,,
3243,10/13/24 10:30:00 AM,13.315,13.548,13.67,13.732,,,
3244,10/13/24 10:45:00 AM,13.311,13.542,13.669,13.733,,,
3245,10/13/24 11:00:00 AM,13.308,13.536,13.666,13.735,,,
3246,10/13/24 11:15:00 AM,13.306,13.529,13.661,13.735,,,
3247,10/13/24 11:30:00 AM,13.305,13.523,13.657,13.733,,,
3248,10/13/24 11:45:00 AM,13.306,13.517,13.652,13.732,,,
3249,10/13/24 12:00:00 PM,13.306,13.511,13.646,13.729,,,
3250,10/13/24 12:15:00 PM,13.309,13.506,13.642,13.726,,,
3251,10/13/24 12:30:00 PM,13.311,13.502,13.638,13.724,,,
3252,10/13/24 12:45:00 PM,13.312,13.499,13.635,13.723,,,
3253,10/13/24 01:00:00 PM,13.317,13.499,13.634,13.721,,,
3254,10/13/24 01:15:00 PM,13.309,13.493,13.631,13.715,,,
3255,10/13/24 01:30:00 PM,13.312,13.49,13.626,13.712,,,
3256,10/13/24 01:45:00 PM,13.32,13.488,13.623,13.711,,,
3257,10/13/24 02:00:00 PM,13.329,13.487,13.622,13.708,,,
3258,10/13/24 02:15:00 PM,13.336,13.487,13.619,13.706,,,
3259,10/13/24 02:30:00 PM,13.342,13.485,13.617,13.705,,,
3260,10/13/24 02:45:00 PM,13.35,13.485,13.616,13.703,,,
3261,10/13/24 03:00:00 PM,13.356,13.485,13.613,13.7,,,
3262,10/13/24 03:15:00 PM,13.362,13.485,13.611,13.699,,,
3263,10/13/24 03:30:00 PM,13.37,13.487,13.61,13.697,,,
3264,10/13/24 03:45:00 PM,13.376,13.487,13.607,13.694,,,
3265,10/13/24 04:00:00 PM,13.382,13.487,13.605,13.693,,,
3266,10/13/24 04:15:00 PM,13.388,13.488,13.602,13.69,,,
3267,10/13/24 04:30:00 PM,13.391,13.49,13.601,13.688,,,
3268,10/13/24 04:45:00 PM,13.394,13.491,13.599,13.687,,,
3269,10/13/24 05:00:00 PM,13.397,13.493,13.599,13.684,,,
3270,10/13/24 05:15:00 PM,13.4,13.493,13.598,13.682,,,
3271,10/13/24 05:30:00 PM,13.403,13.494,13.596,13.681,,,
3272,10/13/24 05:45:00 PM,13.407,13.496,13.596,13.678,,,
3273,10/13/24 06:00:00 PM,13.41,13.496,13.595,13.676,,,
3274,10/13/24 06:15:00 PM,13.413,13.497,13.595,13.673,,,
3275,10/13/24 06:30:00 PM,13.416,13.499,13.593,13.672,,,
3276,10/13/24 06:45:00 PM,13.421,13.5,13.593,13.672,,,
3277,10/13/24 07:00:00 PM,13.424,13.502,13.592,13.67,,,
3278,10/13/24 07:15:00 PM,13.428,13.503,13.592,13.669,,,
3279,10/13/24 07:30:00 PM,13.431,13.505,13.592,13.669,,,
3280,10/13/24 07:45:00 PM,13.434,13.506,13.593,13.667,,,
3281,10/13/24 08:00:00 PM,13.437,13.508,13.593,13.667,,,
3282,10/13/24 08:15:00 PM,13.439,13.509,13.593,13.667,,,
3283,10/13/24 08:30:00 PM,13.439,13.511,13.593,13.666,,,
3284,10/13/24 08:45:00 PM,13.437,13.512,13.595,13.666,,,
3285,10/13/24 09:00:00 PM,13.434,13.514,13.595,13.666,,,
3286,10/13/24 09:15:00 PM,13.431,13.515,13.595,13.666,,,
3287,10/13/24 09:30:00 PM,13.425,13.515,13.595,13.664,,,
3288,10/13/24 09:45:00 PM,13.421,13.515,13.595,13.664,,,
3289,10/13/24 10:00:00 PM,13.413,13.515,13.596,13.664,,,
3290,10/13/24 10:15:00 PM,13.407,13.515,13.596,13.664,,,
3291,10/13/24 10:30:00 PM,13.4,13.514,13.596,13.664,,,
3292,10/13/24 10:45:00 PM,13.392,13.512,13.596,13.664,,,
3293,10/13/24 11:00:00 PM,13.385,13.509,13.595,13.663,,,
3294,10/13/24 11:15:00 PM,13.377,13.508,13.595,13.663,,,
3295,10/13/24 11:30:00 PM,13.37,13.506,13.595,13.663,,,
3296,10/13/24 11:45:00 PM,13.36,13.503,13.595,13.663,,,
3297,10/14/24 12:00:00 AM,13.351,13.5,13.593,13.663,,,
3298,10/14/24 12:15:00 AM,13.341,13.497,13.592,13.661,,,
3299,10/14/24 12:30:00 AM,13.332,13.493,13.592,13.661,,,
3300,10/14/24 12:45:00 AM,13.321,13.488,13.59,13.661,,,
3301,10/14/24 01:00:00 AM,13.309,13.485,13.589,13.66,,,
3302,10/14/24 01:15:00 AM,13.297,13.481,13.587,13.66,,,
3303,10/14/24 01:30:00 AM,13.284,13.475,13.584,13.658,,,
3304,10/14/24 01:45:00 AM,13.272,13.47,13.583,13.658,,,
3305,10/14/24 02:00:00 AM,13.257,13.464,13.581,13.657,,,
3306,10/14/24 02:15:00 AM,13.243,13.46,13.58,13.655,,,
3307,10/14/24 02:30:00 AM,13.23,13.452,13.577,13.655,,,
3308,10/14/24 02:45:00 AM,13.215,13.446,13.574,13.654,,,
3309,10/14/24 03:00:00 AM,13.203,13.44,13.571,13.652,,,
3310,10/14/24 03:15:00 AM,13.189,13.433,13.568,13.651,,,
3311,10/14/24 03:30:00 AM,13.175,13.425,13.565,13.649,,,
3312,10/14/24 03:45:00 AM,13.162,13.418,13.562,13.648,,,
3313,10/14/24 04:00:00 AM,13.151,13.412,13.559,13.646,,,
3314,10/14/24 04:15:00 AM,13.138,13.403,13.554,13.645,,,
3315,10/14/24 04:30:00 AM,13.126,13.395,13.551,13.642,,,
3316,10/14/24 04:45:00 AM,13.112,13.388,13.547,13.64,,,
3317,10/14/24 05:00:00 AM,13.1,13.38,13.542,13.637,,,
3318,10/14/24 05:15:00 AM,13.088,13.371,13.539,13.635,,,
3319,10/14/24 05:30:00 AM,13.076,13.364,13.536,13.632,,,
3320,10/14/24 05:45:00 AM,13.066,13.356,13.532,13.631,,,
3321,10/14/24 06:00:00 AM,13.055,13.348,13.527,13.628,,,
3322,10/14/24 06:15:00 AM,13.044,13.339,13.524,13.625,,,
3323,10/14/24 06:30:00 AM,13.034,13.332,13.52,13.622,,,
3324,10/14/24 06:45:00 AM,13.023,13.324,13.514,13.625,,,
3325,10/14/24 07:00:00 AM,13.014,13.317,13.509,13.623,,,
3326,10/14/24 07:15:00 AM,13.005,13.309,13.503,13.617,,,
3327,10/14/24 07:30:00 AM,12.998,13.302,13.5,13.613,,,
3328,10/14/24 07:45:00 AM,12.989,13.294,13.496,13.607,,,
3329,10/14/24 08:00:00 AM,12.983,13.287,13.491,13.602,,,
3330,10/14/24 08:15:00 AM,12.975,13.279,13.485,13.599,,,
3331,10/14/24 08:30:00 AM,12.971,13.273,13.482,13.596,,,
3332,10/14/24 08:45:00 AM,12.966,13.266,13.476,13.595,,,
3333,10/14/24 09:00:00 AM,12.963,13.26,13.473,13.59,,,
3334,10/14/24 09:15:00 AM,12.963,13.254,13.469,13.587,,,
3335,10/14/24 09:30:00 AM,12.963,13.248,13.464,13.584,,,
3336,10/14/24 09:45:00 AM,12.965,13.243,13.46,13.58,,,
3337,10/14/24 10:00:00 AM,12.968,13.239,13.455,13.577,,,
3338,10/14/24 10:15:00 AM,12.972,13.234,13.451,13.574,,,
3339,10/14/24 10:30:00 AM,12.978,13.23,13.446,13.571,,,
3340,10/14/24 10:45:00 AM,12.986,13.228,13.442,13.568,,,
3341,10/14/24 11:00:00 AM,13.001,13.23,13.445,13.571,,,
3342,10/14/24 11:15:00 AM,13.02,13.231,13.443,13.572,,,
3343,10/14/24 11:30:00 AM,13.041,13.231,13.439,13.571,,,
3344,10/14/24 11:45:00 AM,13.066,13.228,13.431,13.565,,,
3345,10/14/24 12:00:00 PM,13.09,13.228,13.424,13.559,,,
3346,10/14/24 12:15:00 PM,13.117,13.231,13.422,13.556,,,
3347,10/14/24 12:30:00 PM,13.145,13.237,13.419,13.554,,,
3348,10/14/24 12:45:00 PM,13.175,13.245,13.421,13.554,,,
3349,10/14/24 01:00:00 PM,13.204,13.251,13.416,13.55,,,
3350,10/14/24 01:15:00 PM,13.239,13.263,13.419,13.548,,,
3351,10/14/24 01:30:00 PM,13.269,13.272,13.422,13.545,,,
3352,10/14/24 01:45:00 PM,13.297,13.282,13.421,13.542,,,
3353,10/14/24 02:00:00 PM,13.326,13.293,13.421,13.539,,,
3354,10/14/24 02:15:00 PM,13.356,13.305,13.422,13.538,,,
3355,10/14/24 02:30:00 PM,13.386,13.317,13.424,13.536,,,
3356,10/14/24 02:45:00 PM,13.413,13.329,13.425,13.535,,,
3357,10/14/24 03:00:00 PM,13.44,13.342,13.427,13.533,,,
3358,10/14/24 03:15:00 PM,13.467,13.356,13.43,13.533,,,
3359,10/14/24 03:30:00 PM,13.496,13.37,13.433,13.532,,,
3360,10/14/24 03:45:00 PM,13.524,13.383,13.437,13.532,,,
3361,10/14/24 04:00:00 PM,13.551,13.397,13.44,13.532,,,
3362,10/14/24 04:15:00 PM,13.577,13.412,13.446,13.532,,,
3363,10/14/24 04:30:00 PM,13.602,13.427,13.451,13.533,,,
3364,10/14/24 04:45:00 PM,13.628,13.442,13.457,13.533,,,
3365,10/14/24 05:00:00 PM,13.654,13.457,13.463,13.535,,,
3366,10/14/24 05:15:00 PM,13.681,13.472,13.469,13.536,,,
3367,10/14/24 05:30:00 PM,13.708,13.487,13.475,13.538,,,
3368,10/14/24 05:45:00 PM,13.732,13.502,13.482,13.539,,,
3369,10/14/24 06:00:00 PM,13.756,13.517,13.488,13.541,,,
3370,10/14/24 06:15:00 PM,13.777,13.532,13.496,13.542,,,
3371,10/14/24 06:30:00 PM,13.798,13.548,13.503,13.545,,,
3372,10/14/24 06:45:00 PM,13.817,13.563,13.511,13.548,,,
3373,10/14/24 07:00:00 PM,13.838,13.578,13.52,13.551,,,
3374,10/14/24 07:15:00 PM,13.858,13.593,13.527,13.556,,,
3375,10/14/24 07:30:00 PM,13.876,13.608,13.536,13.559,,,
3376,10/14/24 07:45:00 PM,13.895,13.623,13.545,13.563,,,
3377,10/14/24 08:00:00 PM,13.913,13.637,13.554,13.566,,,
3378,10/14/24 08:15:00 PM,13.93,13.652,13.562,13.571,,,
3379,10/14/24 08:30:00 PM,13.946,13.666,13.571,13.575,,,
3380,10/14/24 08:45:00 PM,13.961,13.679,13.58,13.58,,,
3381,10/14/24 09:00:00 PM,13.975,13.693,13.589,13.584,,,
