Titre de trace : point_46,,,,,,,,,,,,,,,
#,"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)",Hôte connecté (LGR S/N: 10831978),Arrêté (LGR S/N: 10831978),Fin de fichier (LGR S/N: 10831978),,,,,,,,,
,13/07/2019 09:30,1.290925105,19.753,,,,,,,,,,,,
,13/07/2019 09:45,1.290554829,19.991,,,,,,,,,,,,
,13/07/2019 10:00,1.291115419,20.086,,,,,,,,,,,,
,13/07/2019 10:15,1.290017721,20.202,,,,,,,,,,,,
,13/07/2019 10:30,1.289981744,20.323,,,,,,,,,,,,
,13/07/2019 10:45,1.289636645,20.411,,,,,,,,,,,,
,13/07/2019 11:00,1.290692623,20.399,,,,,,,,,,,,
,13/07/2019 11:15,1.29156813,20.26,,,,,,,,,,,,
,13/07/2019 11:30,1.291404229,20.037,,,,,,,,,,,,
,13/07/2019 11:45,1.290113637,19.868,,,,,,,,,,,,
,13/07/2019 12:00,1.290105131,19.814,,,,,,,,,,,,
,13/07/2019 12:15,1.290601238,19.729,,,,,,,,,,,,
,13/07/2019 12:30,1.290420159,19.631,,,,,,,,,,,,
,13/07/2019 12:45,1.291291511,19.587,,,,,,,,,,,,
,13/07/2019 13:00,1.290560256,19.554,,,,,,,,,,,,
,13/07/2019 13:15,1.291600411,19.518,,,,,,,,,,,,
,13/07/2019 13:30,1.29114864,19.468,,,,,,,,,,,,
,13/07/2019 13:45,1.292387623,19.359,,,,,,,,,,,,
,13/07/2019 14:00,1.291311185,19.221,,,,,,,,,,,,
,13/07/2019 14:15,1.291730581,19.042,,,,,,,,,,,,
,13/07/2019 14:30,1.293997232,18.864,,,,,,,,,,,,
,13/07/2019 14:45,1.293069683,18.68,,,,,,,,,,,,
,13/07/2019 15:00,1.292509913,18.499,,,,,,,,,,,,
,13/07/2019 15:15,1.293009531,18.331,,,,,,,,,,,,
,13/07/2019 15:30,1.293168962,18.195,,,,,,,,,,,,
,13/07/2019 15:45,1.29364555,18.084,,,,,,,,,,,,
,13/07/2019 16:00,1.293725155,17.965,,,,,,,,,,,,
,13/07/2019 16:15,1.293775518,17.824,,,,,,,,,,,,
,13/07/2019 16:30,1.294415132,17.687,,,,,,,,,,,,
,13/07/2019 16:45,1.294997056,17.562,,,,,,,,,,,,
,13/07/2019 17:00,1.294626364,17.454,,,,,,,,,,,,
,13/07/2019 17:15,1.294719783,17.361,,,,,,,,,,,,
,13/07/2019 17:30,1.295639065,17.292,,,,,,,,,,,,
,13/07/2019 17:45,1.296421117,17.229,,,,,,,,,,,,
,13/07/2019 18:00,1.296536782,17.182,,,,,,,,,,,,
,13/07/2019 18:15,1.295254845,17.135,,,,,,,,,,,,
,13/07/2019 18:30,1.295803048,17.089,,,,,,,,,,,,
,13/07/2019 18:45,1.296897198,17.039,,,,,,,,,,,,
,13/07/2019 19:00,1.296886001,16.982,,,,,,,,,,,,
,13/07/2019 19:15,1.29645432,16.912,,,,,,,,,,,,
,13/07/2019 19:30,1.297038686,16.83,,,,,,,,,,,,
,13/07/2019 19:45,1.295744943,16.755,,,,,,,,,,,,
,13/07/2019 20:00,1.297297747,16.68,,,,,,,,,,,,
,13/07/2019 20:15,1.297256664,16.613,,,,,,,,,,,,
,13/07/2019 20:30,1.297931334,16.549,,,,,,,,,,,,
,13/07/2019 20:45,1.296190308,16.482,,,,,,,,,,,,
,13/07/2019 21:00,1.296831074,16.412,,,,,,,,,,,,
,13/07/2019 21:15,1.297965118,16.345,,,,,,,,,,,,
,13/07/2019 21:30,1.297924357,16.272,,,,,,,,,,,,
,13/07/2019 21:45,1.298982879,16.195,,,,,,,,,,,,
,13/07/2019 22:00,1.298925004,16.122,,,,,,,,,,,,
,13/07/2019 22:15,1.298695994,16.049,,,,,,,,,,,,
,13/07/2019 22:30,1.299613267,15.982,,,,,,,,,,,,
,13/07/2019 22:45,1.299867491,15.922,,,,,,,,,,,,
,13/07/2019 23:00,1.299508319,15.865,,,,,,,,,,,,
,13/07/2019 23:15,1.300388711,15.812,,,,,,,,,,,,
,13/07/2019 23:30,1.300086943,15.766,,,,,,,,,,,,
,13/07/2019 23:45,1.301001922,15.724,,,,,,,,,,,,
,14/07/2019 00:00,1.301754842,15.69,,,,,,,,,,,,
,14/07/2019 00:15,1.302785275,15.658,,,,,,,,,,,,
,14/07/2019 00:30,1.301495015,15.642,,,,,,,,,,,,
,14/07/2019 00:45,1.30310035,15.651,,,,,,,,,,,,
,14/07/2019 01:00,1.303256417,15.666,,,,,,,,,,,,
,14/07/2019 01:15,1.303713496,15.688,,,,,,,,,,,,
,14/07/2019 01:30,1.303968586,15.718,,,,,,,,,,,,
,14/07/2019 01:45,1.303809257,15.746,,,,,,,,,,,,
,14/07/2019 02:00,1.304102988,15.8,,,,,,,,,,,,
,14/07/2019 02:15,1.303853538,15.895,,,,,,,,,,,,
,14/07/2019 02:30,1.304343665,15.992,,,,,,,,,,,,
,14/07/2019 02:45,1.303552002,16.11,,,,,,,,,,,,
,14/07/2019 03:00,1.304819057,16.257,,,,,,,,,,,,
,14/07/2019 03:15,1.304263969,16.378,,,,,,,,,,,,
,14/07/2019 03:30,1.30360656,16.51,,,,,,,,,,,,
,14/07/2019 03:45,1.303065434,16.725,,,,,,,,,,,,
,14/07/2019 04:00,1.303246661,16.891,,,,,,,,,,,,
,14/07/2019 04:15,1.303275875,17.055,,,,,,,,,,,,
,14/07/2019 04:30,1.303251528,17.278,,,,,,,,,,,,
,14/07/2019 04:45,1.301968669,17.425,,,,,,,,,,,,
,14/07/2019 05:00,1.301813874,17.687,,,,,,,,,,,,
,14/07/2019 05:15,1.300572983,17.69,,,,,,,,,,,,
,14/07/2019 05:30,1.300424168,17.77,,,,,,,,,,,,
,14/07/2019 05:45,1.30157552,17.947,,,,,,,,,,,,
,14/07/2019 06:00,1.29978368,18.277,,,,,,,,,,,,
,14/07/2019 06:15,1.300368231,18.28,,,,,,,,,,,,
,14/07/2019 06:30,1.302041282,18.568,,,,,,,,,,,,
,14/07/2019 06:45,1.29983986,18.806,,,,,,,,,,,,
,14/07/2019 07:00,1.299750976,19.133,,,,,,,,,,,,
,14/07/2019 07:15,1.29868346,19.395,,,,,,,,,,,,
,14/07/2019 07:30,1.299063525,19.647,,,,,,,,,,,,
,14/07/2019 07:45,1.29907568,19.527,,,,,,,,,,,,
,14/07/2019 08:00,1.298911281,19.384,,,,,,,,,,,,
,14/07/2019 08:15,1.297936982,19.769,,,,,,,,,,,,
,14/07/2019 08:30,1.298138216,19.722,,,,,,,,,,,,
,14/07/2019 08:45,1.297536874,19.713,,,,,,,,,,,,
,14/07/2019 09:00,1.298295721,19.781,,,,,,,,,,,,
,14/07/2019 09:15,1.297854096,19.613,,,,,,,,,,,,
,14/07/2019 09:30,1.297030823,19.7,,,,,,,,,,,,
,14/07/2019 09:45,1.295846886,19.97,,,,,,,,,,,,
,14/07/2019 10:00,1.297625401,19.994,,,,,,,,,,,,
,14/07/2019 10:15,1.295994816,20.101,,,,,,,,,,,,
,14/07/2019 10:30,1.296917195,20.222,,,,,,,,,,,,
,14/07/2019 10:45,1.296070569,20.372,,,,,,,,,,,,
,14/07/2019 11:00,1.295212277,20.403,,,,,,,,,,,,
,14/07/2019 11:15,1.294891322,20.484,,,,,,,,,,,,
,14/07/2019 11:30,1.295089156,20.571,,,,,,,,,,,,
,14/07/2019 11:45,1.295216092,20.615,,,,,,,,,,,,
,14/07/2019 12:00,1.295842832,20.576,,,,,,,,,,,,
,14/07/2019 12:15,1.295008712,20.458,,,,,,,,,,,,
,14/07/2019 12:30,1.296016713,20.295,,,,,,,,,,,,
,14/07/2019 12:45,1.296712293,20.125,,,,,,,,,,,,
,14/07/2019 13:00,1.296676803,20.007,,,,,,,,,,,,
,14/07/2019 13:15,1.296539674,19.905,,,,,,,,,,,,
,14/07/2019 13:30,1.297287673,19.768,,,,,,,,,,,,
,14/07/2019 13:45,1.297965209,19.633,,,,,,,,,,,,
,14/07/2019 14:00,1.297870702,19.534,,,,,,,,,,,,
,14/07/2019 14:15,1.298824857,19.453,,,,,,,,,,,,
,14/07/2019 14:30,1.298161622,19.375,,,,,,,,,,,,
,14/07/2019 14:45,1.298730202,19.286,,,,,,,,,,,,
,14/07/2019 15:00,1.298080312,19.172,,,,,,,,,,,,
,14/07/2019 15:15,1.298796453,19.044,,,,,,,,,,,,
,14/07/2019 15:30,1.299898168,18.924,,,,,,,,,,,,
,14/07/2019 15:45,1.299386514,18.803,,,,,,,,,,,,
,14/07/2019 16:00,1.300002019,18.69,,,,,,,,,,,,
,14/07/2019 16:15,1.300974254,18.591,,,,,,,,,,,,
,14/07/2019 16:30,1.300333838,18.513,,,,,,,,,,,,
,14/07/2019 16:45,1.300192442,18.455,,,,,,,,,,,,
,14/07/2019 17:00,1.300850036,18.408,,,,,,,,,,,,
,14/07/2019 17:15,1.300928102,18.353,,,,,,,,,,,,
,14/07/2019 17:30,1.300484367,18.295,,,,,,,,,,,,
,14/07/2019 17:45,1.300897634,18.23,,,,,,,,,,,,
,14/07/2019 18:00,1.301776985,18.161,,,,,,,,,,,,
,14/07/2019 18:15,1.30189125,18.087,,,,,,,,,,,,
,14/07/2019 18:30,1.302075978,18.011,,,,,,,,,,,,
,14/07/2019 18:45,1.30180535,17.934,,,,,,,,,,,,
,14/07/2019 19:00,1.302271285,17.862,,,,,,,,,,,,
,14/07/2019 19:15,1.301854386,17.8,,,,,,,,,,,,
,14/07/2019 19:30,1.303301533,17.745,,,,,,,,,,,,
,14/07/2019 19:45,1.302095081,17.691,,,,,,,,,,,,
,14/07/2019 20:00,1.303007332,17.629,,,,,,,,,,,,
,14/07/2019 20:15,1.302402829,17.555,,,,,,,,,,,,
,14/07/2019 20:30,1.303141217,17.473,,,,,,,,,,,,
,14/07/2019 20:45,1.30375346,17.403,,,,,,,,,,,,
,14/07/2019 21:00,1.304205332,17.345,,,,,,,,,,,,
,14/07/2019 21:15,1.30343644,17.287,,,,,,,,,,,,
,14/07/2019 21:30,1.303662823,17.232,,,,,,,,,,,,
,14/07/2019 21:45,1.302959372,17.177,,,,,,,,,,,,
,14/07/2019 22:00,1.304535714,17.124,,,,,,,,,,,,
,14/07/2019 22:15,1.304303727,17.071,,,,,,,,,,,,
,14/07/2019 22:30,1.304050609,17.022,,,,,,,,,,,,
,14/07/2019 22:45,1.305780972,16.969,,,,,,,,,,,,
,14/07/2019 23:00,1.305566781,16.921,,,,,,,,,,,,
,14/07/2019 23:15,1.305281805,16.881,,,,,,,,,,,,
,14/07/2019 23:30,1.306288415,16.85,,,,,,,,,,,,
,14/07/2019 23:45,1.305817236,16.825,,,,,,,,,,,,
,15/07/2019 00:00,1.306892337,16.811,,,,,,,,,,,,
,15/07/2019 00:15,1.305889026,16.816,,,,,,,,,,,,
,15/07/2019 00:30,1.305623605,16.819,,,,,,,,,,,,
,15/07/2019 00:45,1.306072934,16.826,,,,,,,,,,,,
,15/07/2019 01:00,1.306927642,16.844,,,,,,,,,,,,
,15/07/2019 01:15,1.306013631,16.868,,,,,,,,,,,,
,15/07/2019 01:30,1.305876437,16.891,,,,,,,,,,,,
,15/07/2019 01:45,1.306277513,16.929,,,,,,,,,,,,
,15/07/2019 02:00,1.306596071,16.981,,,,,,,,,,,,
,15/07/2019 02:15,1.306768359,17.048,,,,,,,,,,,,
,15/07/2019 02:30,1.307032959,17.131,,,,,,,,,,,,
,15/07/2019 02:45,1.306932075,17.186,,,,,,,,,,,,
,15/07/2019 03:00,1.305752543,17.321,,,,,,,,,,,,
,15/07/2019 03:15,1.305914684,17.506,,,,,,,,,,,,
,15/07/2019 03:30,1.304706491,17.732,,,,,,,,,,,,
,15/07/2019 03:45,1.308098708,17.91,,,,,,,,,,,,
