Titre de trace : T46								
#	"Date Heure, GMT+01:00"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	Hôte connecté (LGR S/N: 10117166)	Arrêté (LGR S/N: 10117166)	Fin de fichier (LGR S/N: 10117166)
1514	03/07/2019 06:15	13.84432824	12.74040581	12.80073898	13.105			
1515	03/07/2019 06:30	13.87606966	12.74594726	12.8045317	13.12			
1516	03/07/2019 06:45	13.9101344	12.75187714	12.80842965	13.136			
1517	03/07/2019 07:00	13.94696371	12.7582285	12.81246544	13.154			
1518	03/07/2019 07:15	13.9867352	12.76503459	12.81667227	13.174			
1519	03/07/2019 07:30	14.02936807	12.77232912	12.82108288	13.194			
1520	03/07/2019 07:45	14.07448677	12.78014613	12.82572891	13.216			
1521	03/07/2019 08:00	14.12153389	12.78851928	12.83064238	13.242			
1522	03/07/2019 08:15	14.17009147	12.79748057	12.8358565	13.269			
1523	03/07/2019 08:30	14.22002394	12.80705933	12.84140613	13.299			
1524	03/07/2019 08:45	14.27121437	12.81728139	12.84732706	13.33			
1525	03/07/2019 09:00	14.32352046	12.82816861	12.85365568	13.364			
1526	03/07/2019 09:15	14.37665068	12.83973859	12.86042755	13.398			
1527	03/07/2019 09:30	14.43031621	12.85200433	12.86767636	13.434			
1528	03/07/2019 09:45	14.48435915	12.86497424	12.87543387	13.472			
1529	03/07/2019 10:00	14.53850953	12.87865213	12.88372979	13.511			
1530	03/07/2019 10:15	14.59244777	12.89303708	12.89259144	13.551			
1531	03/07/2019 10:30	14.64577212	12.90812339	12.90204392	13.593			
1532	03/07/2019 10:45	14.6979606	12.92390037	12.91210971	13.635			
1533	03/07/2019 11:00	14.74851452	12.94035161	12.92280875	13.679			
1534	03/07/2019 11:15	14.79716487	12.95745436	12.93415703	13.721			
1535	03/07/2019 11:30	14.84384072	12.97517933	12.94616629	13.765			
1536	03/07/2019 11:45	14.88857849	12.99349098	12.95884371	13.808			
1537	03/07/2019 12:00	14.93154477	13.0123489	12.97219063	13.849			
1538	03/07/2019 12:15	14.97302161	13.03170984	12.98620272	13.891			
1539	03/07/2019 12:30	15.01324309	13.05153039	13.00087012	13.931			
1540	03/07/2019 12:45	15.05219968	13.07176913	13.01617762	13.97			
1541	03/07/2019 13:00	15.08960918	13.09238729	13.03210579	14.009			
1542	03/07/2019 13:15	15.12511852	13.1133478	13.04863272	14.048			
1543	03/07/2019 13:30	15.15843904	13.13461367	13.06573518	14.086			
1544	03/07/2019 13:45	15.18944948	13.15614684	13.0833882	14.122			
1545	03/07/2019 14:00	15.21812539	13.17790786	13.10156512	14.158			
1546	03/07/2019 14:15	15.24444176	13.19985624	13.12023743	14.192			
1547	03/07/2019 14:30	15.26837138	13.2219512	13.13937473	14.225			
1548	03/07/2019 14:45	15.28987958	13.24415211	13.15894568	14.258			
1549	03/07/2019 15:00	15.30896566	13.26641863	13.17891781	14.288			
1550	03/07/2019 15:15	15.32561169	13.2887104	13.19925655	14.316			
1551	03/07/2019 15:30	15.33979333	13.31098689	13.21992643	14.345			
1552	03/07/2019 15:45	15.3514646	13.3332072	13.24089094	14.37			
1553	03/07/2019 16:00	15.36064009	13.35533018	13.26211231	14.394			
1554	03/07/2019 16:15	15.36735532	13.37731446	13.283552	14.417			
1555	03/07/2019 16:30	15.37173796	13.39911903	13.30517114	14.438			
1556	03/07/2019 16:45	15.37389213	13.42070389	13.32693043	14.457			
