dates,Temperature 1,Temperature 2,Temperature 3,Temperature 4
15-09-2024 02:00,13.069,13.371,13.607,13.886
15-09-2024 02:15,13.046,13.4,13.595,13.889
15-09-2024 02:30,13.026,13.335,13.648,13.873
15-09-2024 02:45,12.999,13.299,13.599,13.885
15-09-2024 03:00,12.98,13.29,13.593,13.862
15-09-2024 03:15,12.959,13.249,13.583,13.846
15-09-2024 03:30,12.941,13.24,13.586,13.862
15-09-2024 03:45,12.918,13.201,13.566,13.852
15-09-2024 04:00,12.895,13.212,13.56,13.853
15-09-2024 04:15,12.876,13.209,13.557,13.84
15-09-2024 04:30,12.852,13.212,13.55,13.832
15-09-2024 04:45,12.829,13.188,13.58,13.835
15-09-2024 05:00,12.808,13.2,13.512,13.784
15-09-2024 05:15,12.781,13.198,13.571,13.82
15-09-2024 05:30,12.758,13.177,13.547,13.81
15-09-2024 05:45,12.736,13.12,13.517,13.802
15-09-2024 06:00,12.713,13.085,13.475,13.757
15-09-2024 06:15,12.69,13.178,13.523,13.75
15-09-2024 06:30,12.665,13.141,13.47,13.753
15-09-2024 06:45,12.642,13.099,13.449,13.703
15-09-2024 07:00,12.616,13.111,13.442,13.708
15-09-2024 07:15,12.592,13.111,13.449,13.7
15-09-2024 07:30,12.568,12.981,13.424,13.675
15-09-2024 07:45,12.55,13.063,13.472,13.69
15-09-2024 08:00,12.524,12.995,13.451,13.693
15-09-2024 08:15,12.511,13.014,13.336,13.673
15-09-2024 08:30,12.485,12.956,13.395,13.655
15-09-2024 08:45,12.467,12.978,13.342,13.626
15-09-2024 09:00,12.455,12.977,13.32,13.635
15-09-2024 09:15,12.435,12.873,13.287,13.623
15-09-2024 09:30,12.434,12.929,13.3,13.611
15-09-2024 09:45,12.432,12.927,13.27,13.61
15-09-2024 10:00,12.426,12.953,13.275,13.629
15-09-2024 10:15,12.412,12.929,13.35,13.583
15-09-2024 10:30,12.423,12.791,13.266,13.584
15-09-2024 10:45,12.425,12.8,13.246,13.563
15-09-2024 11:00,12.435,12.838,13.209,13.551
15-09-2024 11:15,12.446,12.809,13.204,13.559
15-09-2024 11:30,12.462,12.927,13.404,13.521
15-09-2024 11:45,12.485,12.825,13.172,13.554
15-09-2024 12:00,12.503,12.743,13.178,13.553
15-09-2024 12:15,12.523,12.751,13.165,13.526
15-09-2024 12:30,12.53,12.754,13.184,13.545
15-09-2024 12:45,12.548,12.779,13.222,13.548
15-09-2024 13:00,12.567,12.764,13.183,13.527
15-09-2024 13:15,12.585,12.805,13.194,13.526
15-09-2024 13:30,12.606,12.782,13.201,13.547
15-09-2024 13:45,12.625,12.773,13.162,13.523
15-09-2024 14:00,12.642,12.811,13.172,13.521
15-09-2024 14:15,12.663,12.862,13.18,13.499
15-09-2024 14:30,12.683,12.834,13.181,13.499
15-09-2024 14:45,12.699,12.838,13.174,13.499
15-09-2024 15:00,12.723,12.826,13.157,13.514
15-09-2024 15:15,12.748,12.885,13.192,13.515
15-09-2024 15:30,12.772,12.864,13.189,13.539
15-09-2024 15:45,12.791,12.968,13.188,13.536
15-09-2024 16:00,12.815,12.98,13.172,13.505
15-09-2024 16:15,12.843,12.9,13.168,13.541
15-09-2024 16:30,12.865,12.948,13.177,13.506
15-09-2024 16:45,12.891,12.927,13.201,13.515
15-09-2024 17:00,12.912,12.981,13.178,13.521
15-09-2024 17:15,12.936,13.031,13.198,13.508
15-09-2024 17:30,12.962,13.008,13.212,13.524
15-09-2024 17:45,12.987,13.02,13.207,13.536
15-09-2024 18:00,13.01,13.007,13.236,13.532
15-09-2024 18:15,13.032,13.029,13.239,13.53
15-09-2024 18:30,13.054,13.055,13.233,13.538
15-09-2024 18:45,13.075,13.072,13.254,13.541
15-09-2024 19:00,13.097,13.078,13.275,13.536
15-09-2024 19:15,13.118,13.097,13.285,13.538
15-09-2024 19:30,13.135,13.09,13.3,13.535
15-09-2024 19:45,13.153,13.109,13.315,13.536
15-09-2024 20:00,13.166,13.133,13.309,13.547
15-09-2024 20:15,13.18,13.13,13.342,13.548
15-09-2024 20:30,13.194,13.168,13.345,13.548
15-09-2024 20:45,13.203,13.168,13.335,13.553
15-09-2024 21:00,13.213,13.186,13.347,13.551
15-09-2024 21:15,13.218,13.194,13.336,13.554
15-09-2024 21:30,13.222,13.194,13.368,13.556
15-09-2024 21:45,13.225,13.206,13.383,13.56
15-09-2024 22:00,13.227,13.204,13.373,13.566
15-09-2024 22:15,13.228,13.206,13.367,13.566
15-09-2024 22:30,13.227,13.21,13.377,13.566
15-09-2024 22:45,13.222,13.236,13.376,13.574
15-09-2024 23:00,13.218,13.24,13.389,13.575
15-09-2024 23:15,13.212,13.24,13.406,13.577
15-09-2024 23:30,13.204,13.24,13.409,13.58
15-09-2024 23:45,13.197,13.23,13.412,13.584
16-09-2024 00:00,13.189,13.248,13.41,13.589
16-09-2024 00:15,13.178,13.242,13.409,13.589
16-09-2024 00:30,13.166,13.219,13.428,13.59
16-09-2024 00:45,13.157,13.245,13.424,13.593
16-09-2024 01:00,13.151,13.24,13.433,13.598
16-09-2024 01:15,13.138,13.23,13.452,13.598
16-09-2024 01:30,13.127,13.251,13.461,13.604
16-09-2024 01:45,13.115,13.201,13.452,13.605
16-09-2024 02:00,13.106,13.175,13.386,13.601
16-09-2024 02:15,13.102,13.191,13.391,13.599
16-09-2024 02:30,13.093,13.236,13.407,13.601
16-09-2024 02:45,13.085,13.175,13.397,13.598
16-09-2024 03:00,13.076,13.183,13.401,13.601
16-09-2024 03:15,13.075,13.198,13.382,13.596
16-09-2024 03:30,13.067,13.165,13.388,13.598
16-09-2024 03:45,13.063,13.257,13.374,13.595
16-09-2024 04:00,13.054,13.186,13.371,13.596
16-09-2024 04:15,13.048,13.201,13.373,13.595
16-09-2024 04:30,13.043,13.154,13.353,13.592
16-09-2024 04:45,13.04,13.201,13.348,13.584
16-09-2024 05:00,13.031,13.162,13.365,13.599
16-09-2024 05:15,13.022,13.166,13.364,13.596
16-09-2024 05:30,13.017,13.192,13.353,13.587
16-09-2024 05:45,13.013,13.12,13.362,13.586
16-09-2024 06:00,13.01,13.162,13.335,13.586
16-09-2024 06:15,13.002,13.147,13.356,13.589
16-09-2024 06:30,12.998,13.157,13.353,13.589
16-09-2024 06:45,12.99,13.159,13.353,13.587
16-09-2024 07:00,12.987,13.157,13.33,13.583
16-09-2024 07:15,12.981,13.108,13.35,13.584
16-09-2024 07:30,12.978,13.12,13.345,13.584
16-09-2024 07:45,12.98,13.197,13.308,13.574
16-09-2024 08:00,12.974,13.127,13.321,13.58
16-09-2024 08:15,12.966,13.175,13.327,13.581
16-09-2024 08:30,12.968,13.087,13.324,13.581
16-09-2024 08:45,12.963,13.082,13.333,13.574
16-09-2024 09:00,12.966,13.108,13.333,13.58
16-09-2024 09:15,12.971,13.114,13.323,13.587
16-09-2024 09:30,12.977,13.111,13.329,13.583
16-09-2024 09:45,12.984,13.097,13.321,13.578
16-09-2024 10:00,12.998,13.096,13.321,13.58
16-09-2024 10:15,13.001,13.12,13.318,13.583
16-09-2024 10:30,13.017,13.088,13.312,13.575
16-09-2024 10:45,13.031,13.124,13.3,13.574
16-09-2024 11:00,13.046,13.159,13.318,13.571
16-09-2024 11:15,13.063,13.153,13.327,13.574
16-09-2024 11:30,13.087,13.169,13.318,13.572
16-09-2024 11:45,13.108,13.174,13.315,13.569
16-09-2024 12:00,13.135,13.175,13.335,13.577
16-09-2024 12:15,13.153,13.163,13.336,13.565
16-09-2024 12:30,13.177,13.181,13.335,13.56
16-09-2024 12:45,13.201,13.197,13.371,13.565
16-09-2024 13:00,13.227,13.186,13.38,13.563
16-09-2024 13:15,13.258,13.215,13.345,13.566
16-09-2024 13:30,13.282,13.204,13.362,13.566
16-09-2024 13:45,13.308,13.224,13.373,13.557
16-09-2024 14:00,13.332,13.233,13.377,13.566
16-09-2024 14:15,13.356,13.245,13.386,13.56
16-09-2024 14:30,13.382,13.252,13.398,13.566
16-09-2024 14:45,13.406,13.269,13.407,13.571
16-09-2024 15:00,13.43,13.279,13.413,13.566
16-09-2024 15:15,13.452,13.293,13.424,13.572
16-09-2024 15:30,13.473,13.302,13.436,13.572
16-09-2024 15:45,13.493,13.323,13.433,13.566
16-09-2024 16:00,13.515,13.333,13.446,13.577
16-09-2024 16:15,13.536,13.345,13.458,13.58
16-09-2024 16:30,13.557,13.36,13.47,13.586
16-09-2024 16:45,13.58,13.373,13.476,13.587
16-09-2024 17:00,13.602,13.385,13.484,13.59
16-09-2024 17:15,13.625,13.398,13.493,13.596
16-09-2024 17:30,13.649,13.412,13.5,13.598
16-09-2024 17:45,13.672,13.427,13.508,13.601
16-09-2024 18:00,13.696,13.442,13.514,13.604
16-09-2024 18:15,13.72,13.455,13.52,13.61
16-09-2024 18:30,13.741,13.47,13.53,13.611
16-09-2024 18:45,13.763,13.485,13.542,13.616
16-09-2024 19:00,13.784,13.499,13.553,13.622
16-09-2024 19:15,13.807,13.514,13.56,13.626
16-09-2024 19:30,13.828,13.529,13.569,13.631
16-09-2024 19:45,13.847,13.544,13.58,13.635
16-09-2024 20:00,13.867,13.557,13.589,13.642
16-09-2024 20:15,13.885,13.572,13.598,13.646
16-09-2024 20:30,13.901,13.586,13.608,13.652
16-09-2024 20:45,13.918,13.601,13.617,13.657
16-09-2024 21:00,13.933,13.614,13.626,13.663
16-09-2024 21:15,13.946,13.628,13.637,13.669
16-09-2024 21:30,13.96,13.642,13.648,13.673
16-09-2024 21:45,13.97,13.655,13.657,13.681
16-09-2024 22:00,13.981,13.667,13.667,13.685
16-09-2024 22:15,13.99,13.679,13.676,13.691
16-09-2024 22:30,13.999,13.69,13.685,13.697
16-09-2024 22:45,14.006,13.702,13.694,13.703
16-09-2024 23:00,14.012,13.721,13.706,13.709
16-09-2024 23:15,14.021,13.724,13.712,13.715
16-09-2024 23:30,14.027,13.73,13.721,13.721
16-09-2024 23:45,14.024,13.753,13.741,13.726
17-09-2024 00:00,14.036,13.751,13.741,13.733
17-09-2024 00:15,14.042,13.757,13.747,13.738
17-09-2024 00:30,14.045,13.768,13.754,13.744
17-09-2024 00:45,14.048,13.775,13.762,13.75
17-09-2024 01:00,14.051,13.783,13.769,13.754
17-09-2024 01:15,14.051,13.787,13.775,13.76
17-09-2024 01:30,14.053,13.795,13.783,13.766
17-09-2024 01:45,14.054,13.801,13.79,13.772
17-09-2024 02:00,14.054,13.805,13.796,13.777
17-09-2024 02:15,14.054,13.81,13.802,13.783
17-09-2024 02:30,14.056,13.816,13.808,13.787
17-09-2024 02:45,14.056,13.82,13.816,13.793
17-09-2024 03:00,14.056,13.826,13.82,13.799
17-09-2024 03:15,14.057,13.829,13.826,13.804
17-09-2024 03:30,14.057,13.834,13.832,13.808
17-09-2024 03:45,14.057,13.837,13.837,13.813
17-09-2024 04:00,14.059,13.84,13.841,13.817
17-09-2024 04:15,14.06,13.844,13.846,13.822
17-09-2024 04:30,14.062,13.847,13.85,13.826
17-09-2024 04:45,14.063,13.85,13.855,13.831
17-09-2024 05:00,14.065,13.853,13.859,13.835
17-09-2024 05:15,14.066,13.858,13.864,13.84
17-09-2024 05:30,14.068,13.861,13.868,13.844
17-09-2024 05:45,14.069,13.864,13.871,13.847
17-09-2024 06:00,14.071,13.867,13.876,13.852
17-09-2024 06:15,14.071,13.868,13.879,13.855
17-09-2024 06:30,14.072,13.871,13.883,13.859
17-09-2024 06:45,14.072,13.874,13.886,13.862
17-09-2024 07:00,14.072,13.877,13.891,13.867
17-09-2024 07:15,14.072,13.88,13.894,13.87
17-09-2024 07:30,14.071,13.883,13.898,13.874
17-09-2024 07:45,14.071,13.886,13.901,13.877
17-09-2024 08:00,14.071,13.888,13.904,13.882
17-09-2024 08:15,14.071,13.891,13.907,13.885
17-09-2024 08:30,14.071,13.892,13.91,13.888
17-09-2024 08:45,14.072,13.894,13.913,13.892
17-09-2024 09:00,14.074,13.897,13.918,13.895
17-09-2024 09:15,14.077,13.9,13.921,13.9
17-09-2024 09:30,14.083,13.903,13.924,13.904
17-09-2024 09:45,14.092,13.906,13.928,13.907
17-09-2024 10:00,14.101,13.909,13.93,13.912
17-09-2024 10:15,14.105,13.909,13.93,13.912
17-09-2024 10:30,14.116,13.912,13.933,13.915
17-09-2024 10:45,14.126,13.915,13.936,13.918
17-09-2024 11:00,14.143,13.921,13.94,13.922
17-09-2024 11:15,14.161,13.925,13.943,13.927
17-09-2024 11:30,14.177,13.928,13.945,13.927
17-09-2024 11:45,14.197,13.934,13.948,13.928
17-09-2024 12:00,14.216,13.942,13.951,13.931
17-09-2024 12:15,14.235,13.949,13.955,13.934
17-09-2024 12:30,14.253,13.958,13.96,13.937
17-09-2024 12:45,14.27,13.967,13.964,13.94
17-09-2024 13:00,14.286,13.976,13.97,13.943
17-09-2024 13:15,14.301,13.985,13.975,13.946
17-09-2024 13:30,14.316,13.994,13.981,13.951
17-09-2024 13:45,14.33,14.005,13.985,13.954
17-09-2024 14:00,14.345,14.014,13.991,13.957
17-09-2024 14:15,14.358,14.021,13.997,13.96
17-09-2024 14:30,14.375,14.032,14.003,13.964
17-09-2024 14:45,14.391,14.041,14.009,13.969
17-09-2024 15:00,14.409,14.05,14.015,13.972
17-09-2024 15:15,14.43,14.062,14.021,13.975
17-09-2024 15:30,14.448,14.072,14.029,13.979
17-09-2024 15:45,14.466,14.083,14.035,13.984
17-09-2024 16:00,14.484,14.093,14.042,13.988
17-09-2024 16:15,14.501,14.104,14.048,13.993
17-09-2024 16:30,14.518,14.116,14.056,13.997
17-09-2024 16:45,14.536,14.126,14.063,14.002
17-09-2024 17:00,14.553,14.137,14.069,14.006
17-09-2024 17:15,14.571,14.149,14.077,14.011
17-09-2024 17:30,14.589,14.161,14.084,14.015
17-09-2024 17:45,14.604,14.17,14.092,14.02
17-09-2024 18:00,14.617,14.18,14.099,14.024
17-09-2024 18:15,14.632,14.191,14.107,14.029
17-09-2024 18:30,14.646,14.203,14.114,14.033
17-09-2024 18:45,14.659,14.213,14.122,14.039
17-09-2024 19:00,14.673,14.225,14.129,14.044
17-09-2024 19:15,14.683,14.237,14.138,14.048
17-09-2024 19:30,14.694,14.247,14.147,14.054
17-09-2024 19:45,14.704,14.256,14.156,14.059
17-09-2024 20:00,14.713,14.267,14.164,14.065
17-09-2024 20:15,14.722,14.279,14.171,14.071
17-09-2024 20:30,14.731,14.286,14.18,14.077
17-09-2024 20:45,14.738,14.297,14.188,14.081
17-09-2024 21:00,14.746,14.307,14.197,14.087
17-09-2024 21:15,14.752,14.316,14.204,14.093
17-09-2024 21:30,14.758,14.325,14.211,14.099
17-09-2024 21:45,14.764,14.333,14.219,14.105
17-09-2024 22:00,14.767,14.342,14.226,14.111
17-09-2024 22:15,14.77,14.349,14.234,14.116
17-09-2024 22:30,14.773,14.355,14.241,14.122
17-09-2024 22:45,14.774,14.363,14.249,14.128
17-09-2024 23:00,14.774,14.37,14.255,14.134
17-09-2024 23:15,14.774,14.375,14.264,14.14
17-09-2024 23:30,14.771,14.382,14.268,14.146
17-09-2024 23:45,14.77,14.387,14.274,14.15
18-09-2024 00:00,14.767,14.393,14.283,14.156
18-09-2024 00:15,14.764,14.397,14.288,14.162
18-09-2024 00:30,14.759,14.4,14.294,14.167
18-09-2024 00:45,14.755,14.405,14.3,14.173
18-09-2024 01:00,14.749,14.406,14.306,14.177
18-09-2024 01:15,14.743,14.408,14.313,14.183
18-09-2024 01:30,14.737,14.412,14.315,14.188
18-09-2024 01:45,14.729,14.412,14.321,14.192
18-09-2024 02:00,14.722,14.414,14.324,14.198
18-09-2024 02:15,14.716,14.415,14.328,14.203
18-09-2024 02:30,14.708,14.415,14.333,14.207
18-09-2024 02:45,14.701,14.414,14.336,14.211
18-09-2024 03:00,14.694,14.414,14.339,14.216
18-09-2024 03:15,14.686,14.414,14.342,14.219
18-09-2024 03:30,14.68,14.412,14.345,14.223
18-09-2024 03:45,14.673,14.411,14.348,14.228
18-09-2024 04:00,14.665,14.411,14.349,14.231
18-09-2024 04:15,14.658,14.409,14.352,14.234
18-09-2024 04:30,14.65,14.408,14.354,14.238
18-09-2024 04:45,14.644,14.406,14.355,14.241
18-09-2024 05:00,14.638,14.405,14.357,14.244
18-09-2024 05:15,14.631,14.403,14.358,14.247
18-09-2024 05:30,14.625,14.402,14.36,14.25
18-09-2024 05:45,14.619,14.4,14.361,14.253
18-09-2024 06:00,14.613,14.399,14.363,14.255
18-09-2024 06:15,14.607,14.396,14.363,14.258
18-09-2024 06:30,14.602,14.394,14.363,14.261
18-09-2024 06:45,14.596,14.393,14.364,14.262
18-09-2024 07:00,14.592,14.391,14.364,14.265
18-09-2024 07:15,14.587,14.388,14.364,14.267
18-09-2024 07:30,14.583,14.388,14.366,14.27
18-09-2024 07:45,14.578,14.387,14.366,14.271
18-09-2024 08:00,14.575,14.384,14.366,14.274
18-09-2024 08:15,14.572,14.382,14.367,14.276
18-09-2024 08:30,14.571,14.381,14.367,14.279
18-09-2024 08:45,14.571,14.379,14.367,14.28
18-09-2024 09:00,14.571,14.379,14.369,14.283
18-09-2024 09:15,14.574,14.379,14.37,14.288
18-09-2024 09:30,14.581,14.381,14.37,14.292
18-09-2024 09:45,14.59,14.381,14.369,14.295
18-09-2024 10:00,14.595,14.378,14.367,14.295
18-09-2024 10:15,14.599,14.376,14.366,14.292
18-09-2024 10:30,14.61,14.378,14.367,14.294
18-09-2024 10:45,14.622,14.379,14.367,14.294
18-09-2024 11:00,14.641,14.384,14.369,14.297
18-09-2024 11:15,14.662,14.388,14.372,14.3
18-09-2024 11:30,14.686,14.393,14.373,14.303
18-09-2024 11:45,14.711,14.399,14.375,14.306
18-09-2024 12:00,14.737,14.405,14.376,14.307
18-09-2024 12:15,14.762,14.412,14.378,14.307
18-09-2024 12:30,14.788,14.429,14.381,14.309
18-09-2024 12:45,14.815,14.435,14.384,14.306
18-09-2024 13:00,14.836,14.441,14.387,14.307
18-09-2024 13:15,14.858,14.45,14.391,14.309
18-09-2024 13:30,14.88,14.46,14.396,14.312
18-09-2024 13:45,14.901,14.472,14.4,14.315
18-09-2024 14:00,14.922,14.484,14.406,14.318
18-09-2024 14:15,14.942,14.495,14.412,14.321
18-09-2024 14:30,14.961,14.505,14.417,14.322
18-09-2024 14:45,14.979,14.526,14.426,14.328
18-09-2024 15:00,14.994,14.533,14.43,14.328
18-09-2024 15:15,15.007,14.542,14.438,14.333
18-09-2024 15:30,15.024,14.55,14.444,14.336
18-09-2024 15:45,15.04,14.56,14.453,14.34
18-09-2024 16:00,15.057,14.572,14.459,14.343
18-09-2024 16:15,15.073,14.584,14.468,14.348
18-09-2024 16:30,15.088,14.595,14.474,14.352
18-09-2024 16:45,15.103,14.607,14.481,14.357
18-09-2024 17:00,15.119,14.617,14.489,14.361
18-09-2024 17:15,15.134,14.629,14.498,14.366
18-09-2024 17:30,15.151,14.641,14.503,14.37
18-09-2024 17:45,15.166,14.653,14.512,14.373
18-09-2024 18:00,15.181,14.664,14.52,14.379
18-09-2024 18:15,15.196,14.676,14.527,14.382
18-09-2024 18:30,15.211,14.688,14.535,14.388
18-09-2024 18:45,15.225,14.699,14.542,14.391
18-09-2024 19:00,15.24,14.711,14.551,14.397
18-09-2024 19:15,15.254,14.722,14.559,14.402
18-09-2024 19:30,15.269,14.735,14.568,14.406
18-09-2024 19:45,15.282,14.747,14.577,14.412
18-09-2024 20:00,15.296,14.758,14.584,14.418
18-09-2024 20:15,15.309,14.77,14.593,14.423
18-09-2024 20:30,15.32,14.782,14.602,14.429
18-09-2024 20:45,15.33,14.794,14.61,14.435
18-09-2024 21:00,15.339,14.804,14.619,14.441
18-09-2024 21:15,15.345,14.813,14.626,14.447
18-09-2024 21:30,15.349,14.824,14.635,14.453
18-09-2024 21:45,15.355,14.834,14.644,14.46
18-09-2024 22:00,15.358,14.843,14.652,14.466
18-09-2024 22:15,15.363,14.852,14.661,14.472
18-09-2024 22:30,15.366,14.861,14.67,14.478
18-09-2024 22:45,15.367,14.868,14.677,14.484
18-09-2024 23:00,15.367,14.874,14.683,14.49
18-09-2024 23:15,15.366,14.882,14.691,14.498
18-09-2024 23:30,15.364,14.888,14.698,14.503
18-09-2024 23:45,15.361,14.892,14.704,14.508
19-09-2024 00:00,15.358,14.895,14.711,14.514
19-09-2024 00:15,15.354,14.903,14.717,14.52
19-09-2024 00:30,15.351,14.907,14.725,14.526
19-09-2024 00:45,15.346,14.91,14.729,14.532
19-09-2024 01:00,15.342,14.913,14.735,14.538
19-09-2024 01:15,15.336,14.915,14.74,14.544
19-09-2024 01:30,15.33,14.918,14.746,14.548
19-09-2024 01:45,15.324,14.919,14.75,14.554
19-09-2024 02:00,15.318,14.924,14.755,14.559
19-09-2024 02:15,15.312,14.922,14.759,14.563
19-09-2024 02:30,15.305,14.924,14.764,14.568
19-09-2024 02:45,15.297,14.924,14.767,14.572
19-09-2024 03:00,15.291,14.924,14.771,14.578
19-09-2024 03:15,15.284,14.924,14.774,14.583
19-09-2024 03:30,15.278,14.924,14.779,14.586
19-09-2024 03:45,15.269,14.924,14.78,14.59
19-09-2024 04:00,15.261,14.922,14.782,14.592
19-09-2024 04:15,15.254,14.921,14.785,14.596
19-09-2024 04:30,15.245,14.921,14.786,14.599
19-09-2024 04:45,15.236,14.919,14.789,14.602
19-09-2024 05:00,15.227,14.918,14.791,14.605
19-09-2024 05:15,15.217,14.916,14.792,14.608
19-09-2024 05:30,15.206,14.913,14.785,14.613
19-09-2024 05:45,15.196,14.907,14.795,14.616
19-09-2024 06:00,15.182,14.906,14.795,14.617
19-09-2024 06:15,15.17,14.903,14.797,14.62
19-09-2024 06:30,15.158,14.9,14.798,14.623
19-09-2024 06:45,15.145,14.897,14.798,14.626
19-09-2024 07:00,15.133,14.891,14.798,14.629
19-09-2024 07:15,15.121,14.886,14.798,14.632
19-09-2024 07:30,15.109,14.883,14.798,14.635
19-09-2024 07:45,15.097,14.879,14.798,14.638
19-09-2024 08:00,15.085,14.874,14.798,14.64
19-09-2024 08:15,15.076,14.868,14.798,14.643
19-09-2024 08:30,15.067,14.864,14.798,14.646
19-09-2024 08:45,15.06,14.859,14.797,14.649
19-09-2024 09:00,15.052,14.855,14.797,14.65
19-09-2024 09:15,15.049,14.852,14.797,14.656
19-09-2024 09:30,15.051,14.849,14.797,14.661
19-09-2024 09:45,15.052,14.845,14.792,14.662
19-09-2024 10:00,15.049,14.839,14.789,14.659
19-09-2024 10:15,15.051,14.834,14.786,14.659
19-09-2024 10:30,15.057,14.831,14.785,14.659
19-09-2024 10:45,15.067,14.83,14.783,14.659
19-09-2024 11:00,15.079,14.83,14.785,14.662
19-09-2024 11:15,15.097,14.831,14.785,14.665
19-09-2024 11:30,15.118,14.834,14.783,14.668
19-09-2024 11:45,15.139,14.836,14.782,14.668
19-09-2024 12:00,15.161,14.839,14.782,14.668
19-09-2024 12:15,15.184,14.843,14.782,14.668
19-09-2024 12:30,15.206,14.846,14.78,14.665
19-09-2024 12:45,15.23,14.853,14.782,14.664
19-09-2024 13:00,15.252,14.861,14.783,14.664
19-09-2024 13:15,15.276,14.87,14.785,14.665
19-09-2024 13:30,15.299,14.879,14.788,14.665
19-09-2024 13:45,15.318,14.889,14.791,14.667
19-09-2024 14:00,15.337,14.9,14.795,14.668
19-09-2024 14:15,15.357,14.91,14.8,14.67
19-09-2024 14:30,15.375,14.921,14.804,14.671
19-09-2024 14:45,15.394,14.933,14.809,14.673
19-09-2024 15:00,15.412,14.943,14.815,14.676
19-09-2024 15:15,15.433,14.955,14.819,14.677
19-09-2024 15:30,15.448,14.967,14.825,14.68
19-09-2024 15:45,15.466,14.978,14.831,14.683
19-09-2024 16:00,15.484,14.988,14.837,14.686
19-09-2024 16:15,15.5,15.0,14.843,14.689
19-09-2024 16:30,15.517,15.012,14.851,14.694
19-09-2024 16:45,15.531,15.024,14.856,14.695
19-09-2024 17:00,15.546,15.034,14.862,14.699
19-09-2024 17:15,15.56,15.045,14.87,14.702
19-09-2024 17:30,15.573,15.055,14.876,14.707
19-09-2024 17:45,15.585,15.064,14.883,14.71
19-09-2024 18:00,15.599,15.076,14.891,14.713
19-09-2024 18:15,15.611,15.085,14.897,14.714
19-09-2024 18:30,15.619,15.094,14.903,14.717
19-09-2024 18:45,15.63,15.103,14.909,14.72
19-09-2024 19:00,15.64,15.113,14.916,14.723
19-09-2024 19:15,15.649,15.122,14.922,14.726
19-09-2024 19:30,15.658,15.133,14.93,14.731
19-09-2024 19:45,15.666,15.142,14.936,14.735
19-09-2024 20:00,15.675,15.151,14.943,14.74
19-09-2024 20:15,15.678,15.161,14.951,14.744
19-09-2024 20:30,15.681,15.167,14.96,14.75
19-09-2024 20:45,15.682,15.176,14.966,14.755
19-09-2024 21:00,15.684,15.182,14.973,14.759
19-09-2024 21:15,15.684,15.188,14.979,14.764
19-09-2024 21:30,15.681,15.194,14.985,14.77
19-09-2024 21:45,15.678,15.199,14.992,14.774
19-09-2024 22:00,15.673,15.205,14.998,14.779
19-09-2024 22:15,15.667,15.209,15.004,14.785
19-09-2024 22:30,15.658,15.212,15.0,14.792
19-09-2024 22:45,15.652,15.218,15.009,14.795
19-09-2024 23:00,15.639,15.22,15.016,14.801
19-09-2024 23:15,15.625,15.223,15.022,14.804
19-09-2024 23:30,15.609,15.223,15.025,14.81
19-09-2024 23:45,15.593,15.221,15.031,14.813
20-09-2024 00:00,15.575,15.221,15.036,14.818
20-09-2024 00:15,15.555,15.218,15.04,14.822
20-09-2024 00:30,15.536,15.215,15.045,14.827
20-09-2024 00:45,15.514,15.209,15.048,14.83
20-09-2024 01:00,15.491,15.203,15.049,14.834
20-09-2024 01:15,15.467,15.197,15.051,14.837
20-09-2024 01:30,15.443,15.19,15.052,14.84
20-09-2024 01:45,15.42,15.182,15.052,14.845
20-09-2024 02:00,15.394,15.175,15.051,14.846
20-09-2024 02:15,15.367,15.166,15.051,14.849
20-09-2024 02:30,15.342,15.157,15.051,14.852
20-09-2024 02:45,15.315,15.146,15.051,14.853
20-09-2024 03:00,15.29,15.134,15.048,14.855
20-09-2024 03:15,15.264,15.124,15.045,14.856
20-09-2024 03:30,15.239,15.112,15.042,14.858
20-09-2024 03:45,15.214,15.1,15.039,14.859
20-09-2024 04:00,15.188,15.088,15.034,14.859
20-09-2024 04:15,15.163,15.076,15.03,14.861
20-09-2024 04:30,15.137,15.063,15.025,14.861
20-09-2024 04:45,15.113,15.049,15.021,14.861
20-09-2024 05:00,15.09,15.037,15.015,14.861
